ID,NETWORK,DAYS_AFTER_LAST_WATCH,DAYS_AFTER_FIRST_WATCH,NUM_SESSIONS,UNIQUE_GENRES_WATCHED,UNIQUE_PROGRAMS_WATCHED,MEAN_DURATION_MINUTES,SUM_DURATION_MINUTES,SUM_AD_REVENUE
010VUDQ027,CineQuest,88,88,1,1,1,95.1,95.1,0.4
010YAZO858,RetroReel,33,33,1,1,1,109.4,109.4,0.46
010YLGA507,DarkMatter,125,125,1,1,1,46.8,46.8,0.2
010ZSQB664,RetroReel,171,171,1,1,1,30.0,30.0,0.13
011ACZS629,CineQuest,8,8,1,1,1,23.6,23.6,0.1
011BBQE645,Adrenaline,31,31,2,1,1,81.8,163.6,0.68
011BJZH343,RetroReel,16,16,1,1,1,81.5,81.5,0.34
011CGFJ290,CineQuest,27,27,2,1,1,21.4,42.8,0.18
011CQIW361,DesignLab,9,9,1,1,1,26.2,26.2,0.11
011CQIW361,LimeLight,137,137,1,1,1,55.6,55.6,0.23
011CZXF657,DesignLab,124,124,1,1,1,59.9,59.9,0.25
011CZXF657,PopCulture Now,115,115,1,1,1,29.5,29.5,0.12
011ENKO556,RetroReel,21,21,2,1,1,48.0,96.0,0.4
011FODR156,DesignLab,125,125,1,1,1,41.3,41.3,0.17
011FODR156,PopCulture Now,78,78,1,1,1,54.6,54.6,0.23
011IAHZ786,ChillStream,125,125,1,1,1,31.5,31.5,0.13
011JPOK320,TasteMakers,51,60,2,1,2,91.95,183.9,0.77
011JVYK876,RetroReel,13,147,2,1,1,63.25,126.5,0.53
011LXVA830,CineQuest,160,160,1,1,1,113.8,113.8,0.47
011LXVA830,LimeLight,124,124,1,1,1,31.7,31.7,0.13
011MUSP833,RetroReel,40,40,2,1,1,102.2,204.4,0.85
011MVXY562,DesignLab,41,41,1,1,1,14.8,14.8,0.06
011MWSU369,CineQuest,68,109,2,1,2,80.35,160.7,0.67
011NYSI264,DarkMatter,79,79,1,1,1,74.7,74.7,0.31
011OLUC126,TasteMakers,57,57,1,1,1,53.7,53.7,0.22
011PNDQ451,LimeLight,114,114,1,1,1,71.4,71.4,0.3
011PNDQ451,TasteMakers,176,176,1,1,1,83.4,83.4,0.35
011PXJZ567,DesignLab,148,148,1,1,1,7.3,7.3,0.03
011QAYX660,ChillStream,110,110,1,1,1,39.3,39.3,0.16
011QKAP204,ChillStream,43,43,1,1,1,62.9,62.9,0.26
011RJQJ064,LimeLight,131,131,1,1,1,40.2,40.2,0.17
011SJBN453,DarkMatter,138,138,1,1,1,11.9,11.9,0.05
011SPRN698,TasteMakers,98,98,1,1,1,7.4,7.4,0.03
011SXUM623,RetroReel,27,27,2,1,1,100.5,201.0,0.84
011UMMB942,PopCulture Now,100,100,1,1,1,17.9,17.9,0.07
011UNMU772,DesignLab,146,146,1,1,1,49.2,49.2,0.2
011UNMU772,PopCulture Now,12,12,2,1,1,86.4,172.8,0.72
011UWFM987,PopCulture Now,85,85,1,1,1,84.9,84.9,0.35
011UWFM987,TasteMakers,30,30,1,1,1,93.0,93.0,0.39
011WHSO110,LimeLight,34,34,1,1,1,30.0,30.0,0.12
011WNBL181,DesignLab,45,45,2,1,1,70.1,140.2,0.58
011YMJQ577,Adrenaline,7,7,2,1,1,25.4,50.8,0.21
011YVHW125,ChillStream,29,167,3,2,2,86.77,260.3,1.08
011ZSWY144,PopCulture Now,168,168,1,1,1,85.0,85.0,0.35
012AERU493,Pulse,96,96,1,1,1,41.0,41.0,0.17
012BVEM711,DesignLab,25,25,1,1,1,66.1,66.1,0.28
012BZSE813,ChillStream,3,3,2,1,1,40.0,80.0,0.33
012BZSE813,LimeLight,70,70,1,1,1,94.4,94.4,0.39
012CDCC833,CineQuest,83,83,1,1,1,92.5,92.5,0.39
012CLJZ461,PopCulture Now,8,8,1,1,1,60.8,60.8,0.25
012COHA617,RetroReel,168,168,1,1,1,63.6,63.6,0.26
012COPQ802,DesignLab,8,8,2,1,1,53.3,106.6,0.44
012COPQ802,PopCulture Now,31,31,2,1,1,49.4,98.8,0.41
012EATX685,LimeLight,80,80,1,1,1,96.8,96.8,0.4
012EMZA741,Pulse,40,40,1,1,1,53.1,53.1,0.22
012EOCL372,CineQuest,14,14,2,1,1,120.0,240.0,1.0
012EOCL372,DesignLab,75,75,1,1,1,19.3,19.3,0.08
012EOCL372,LimeLight,27,27,1,1,1,84.2,84.2,0.35
012EOCL372,PopCulture Now,148,148,1,1,1,85.5,85.5,0.36
012EOCL372,TasteMakers,101,101,1,1,1,84.8,84.8,0.35
012FGVB380,PopCulture Now,175,175,1,1,1,48.4,48.4,0.2
012GOPO394,LimeLight,26,73,3,2,2,93.83,281.5,1.17
012IULF845,PopCulture Now,166,166,1,1,1,57.1,57.1,0.24
012JRGK221,DarkMatter,124,124,1,1,1,110.6,110.6,0.46
012JTXS726,LimeLight,119,119,1,1,1,36.0,36.0,0.15
012KISU758,DarkMatter,32,32,1,1,1,46.4,46.4,0.19
012KISU758,Pulse,137,137,1,1,1,61.4,61.4,0.26
012KRPD043,PopCulture Now,5,5,1,1,1,12.1,12.1,0.05
012KRPD043,TasteMakers,44,44,2,1,1,98.0,196.0,0.82
012KUUP502,LimeLight,141,141,1,1,1,92.0,92.0,0.38
012MCDK776,LimeLight,4,4,2,1,1,30.4,60.8,0.25
012PBWZ834,DesignLab,136,136,1,1,1,61.2,61.2,0.26
012PBWZ834,PopCulture Now,160,160,1,1,1,62.4,62.4,0.26
012PBWZ834,TasteMakers,137,137,1,1,1,42.5,42.5,0.18
012QPKE887,LimeLight,42,42,2,1,1,106.8,213.6,0.89
012ROSW222,DesignLab,19,19,2,1,1,14.2,28.4,0.12
012ROSW222,PopCulture Now,170,170,1,1,1,20.9,20.9,0.09
012SNDD925,TasteMakers,133,133,1,1,1,42.2,42.2,0.18
012STHR868,PopCulture Now,90,90,1,1,1,13.2,13.2,0.05
012STHR868,TasteMakers,16,16,2,1,1,46.1,92.2,0.38
012WHYB239,DesignLab,12,12,2,1,1,15.7,31.4,0.13
012YMNU422,Adrenaline,30,30,2,1,1,74.0,148.0,0.62
012YPPB329,Adrenaline,20,20,2,1,1,22.5,45.0,0.19
012ZXOJ609,CineQuest,37,37,1,1,1,20.6,20.6,0.09
013BKXF391,DesignLab,161,161,1,1,1,75.7,75.7,0.32
013BKXF391,TasteMakers,57,109,2,1,2,30.6,61.2,0.25
013BMDE862,CineQuest,166,166,1,1,1,40.2,40.2,0.17
013CXMJ572,DesignLab,139,139,1,1,1,59.6,59.6,0.25
013DAKE264,PopCulture Now,29,29,2,1,1,84.5,169.0,0.7
013DPGX790,PopCulture Now,31,31,2,1,1,31.1,62.2,0.26
013DPGX790,TasteMakers,40,40,1,1,1,52.6,52.6,0.22
013EOZA303,Adrenaline,16,16,2,1,1,73.5,147.0,0.61
013EUVR364,RetroReel,43,43,2,1,1,43.1,86.2,0.36
013GGLC146,Adrenaline,27,27,2,1,1,64.0,128.0,0.53
013GGLC146,DarkMatter,178,178,1,1,1,46.6,46.6,0.19
013HTFZ419,PopCulture Now,153,153,1,1,1,56.9,56.9,0.24
013JHHM281,DesignLab,6,6,2,1,1,43.9,87.8,0.37
013JHHM281,PopCulture Now,158,158,1,1,1,48.1,48.1,0.2
013JHHM281,TasteMakers,121,121,1,1,1,66.6,66.6,0.28
013MTFB535,DesignLab,43,43,2,1,1,67.3,134.6,0.56
013MTFB535,PopCulture Now,54,54,1,1,1,78.6,78.6,0.33
013MTFB535,TasteMakers,105,105,1,1,1,103.0,103.0,0.43
013NECD378,DesignLab,63,63,1,1,1,13.9,13.9,0.06
013NECD378,TasteMakers,23,23,2,1,1,93.3,186.6,0.78
013NGXY502,RetroReel,33,33,1,1,1,120.0,120.0,0.5
013PBGY068,DesignLab,10,10,2,1,1,39.3,78.6,0.33
013PHIW544,DesignLab,166,166,1,1,1,69.9,69.9,0.29
013PHIW544,PopCulture Now,101,101,1,1,1,71.7,71.7,0.3
013RAIW743,DarkMatter,61,61,1,1,1,62.8,62.8,0.26
013SGVP332,DarkMatter,34,34,1,1,1,29.4,29.4,0.12
013SPWX364,PopCulture Now,151,151,1,1,1,40.3,40.3,0.17
013UAEX409,DesignLab,37,37,2,1,1,20.9,41.8,0.17
013UAEX409,TasteMakers,174,174,1,1,1,54.0,54.0,0.22
013VWIU179,CineQuest,8,8,2,1,1,96.5,193.0,0.8
013WDPV563,Pulse,109,109,1,1,1,122.3,122.3,0.51
013XSIC144,RetroReel,25,25,2,1,1,124.7,249.4,1.04
013ZCNN919,CineQuest,100,100,1,1,1,35.5,35.5,0.15
013ZJOX736,RetroReel,7,7,2,1,1,78.0,156.0,0.65
013ZMIN890,Adrenaline,31,31,1,1,1,103.2,103.2,0.43
013ZPMF816,ChillStream,94,94,1,1,1,29.3,29.3,0.12
013ZXXH048,TasteMakers,50,50,1,1,1,78.3,78.3,0.33
014CMHT778,DesignLab,119,119,1,1,1,19.3,19.3,0.08
014DHJI853,DarkMatter,163,163,1,1,1,83.0,83.0,0.35
014DOWC205,DesignLab,14,14,2,1,1,47.3,94.6,0.39
014DOWC205,PopCulture Now,19,19,2,1,1,19.9,39.8,0.17
014DOWC205,TasteMakers,129,129,1,1,1,94.5,94.5,0.39
014EBCG728,DesignLab,168,168,1,1,1,11.2,11.2,0.05
014FMUK587,Adrenaline,136,136,1,1,1,11.7,11.7,0.05
014HDED385,LimeLight,3,44,3,1,1,63.93,191.8,0.8
014HIBF578,RetroReel,43,43,2,1,1,58.6,117.2,0.49
014JHNE474,ChillStream,55,55,1,1,1,96.6,96.6,0.4
014KATZ852,Adrenaline,85,85,1,1,1,11.1,11.1,0.05
014KATZ852,DarkMatter,13,13,1,1,1,80.3,80.3,0.33
014LSWK188,DesignLab,67,67,1,1,1,9.4,9.4,0.04
014LTGF968,DarkMatter,3,3,2,1,1,107.0,214.0,0.89
014NKXD507,LimeLight,138,138,1,1,1,94.7,94.7,0.39
014QPLD681,DarkMatter,48,112,2,1,2,75.8,151.6,0.63
014SNMQ113,Pulse,58,58,1,1,1,41.8,41.8,0.17
014UEQW740,TasteMakers,26,26,2,1,1,81.6,163.2,0.68
014WBYM774,CineQuest,50,50,1,1,1,33.8,33.8,0.14
014WEWN325,DesignLab,118,118,1,1,1,63.9,63.9,0.27
014WEWN325,PopCulture Now,68,68,1,1,1,60.4,60.4,0.25
014WEWN325,TasteMakers,17,17,2,1,1,68.1,136.2,0.57
014WNGE983,RetroReel,65,65,1,1,1,50.1,50.1,0.21
014WUFG531,DarkMatter,48,48,1,1,1,55.7,55.7,0.23
014WVOC085,RetroReel,38,38,2,1,1,122.3,244.6,1.02
014YFFA649,DesignLab,21,21,2,1,1,17.9,35.8,0.15
014ZUDR775,DarkMatter,92,92,1,1,1,94.2,94.2,0.39
015AIAD608,DesignLab,76,76,1,1,1,10.6,10.6,0.04
015AIAD608,TasteMakers,88,88,1,1,1,54.6,54.6,0.23
015AIME809,PopCulture Now,84,84,1,1,1,70.4,70.4,0.29
015AIME809,TasteMakers,41,41,2,1,1,68.3,136.6,0.57
015CAPM068,DesignLab,152,152,1,1,1,30.4,30.4,0.13
015CROL757,DarkMatter,42,42,2,1,1,84.4,168.8,0.7
015CSOZ245,DesignLab,156,156,1,1,1,30.5,30.5,0.13
015EUYL212,CineQuest,3,3,2,1,1,110.9,221.8,0.92
015EXIP410,DesignLab,17,17,2,1,1,21.1,42.2,0.18
015FTTJ597,Adrenaline,125,125,1,1,1,99.8,99.8,0.42
015FTTJ597,DarkMatter,90,90,1,1,1,113.1,113.1,0.47
015FVII475,DarkMatter,179,179,1,1,1,86.6,86.6,0.36
015FVQZ002,PopCulture Now,55,55,1,1,1,30.0,30.0,0.12
015FVQZ002,TasteMakers,107,107,1,1,1,47.8,47.8,0.2
015GAWL670,CineQuest,13,13,1,1,1,115.0,115.0,0.48
015GZTJ643,PopCulture Now,161,161,1,1,1,72.9,72.9,0.3
015GZTJ643,TasteMakers,36,36,2,1,1,80.6,161.2,0.67
015HFFE409,CineQuest,124,124,1,1,1,114.6,114.6,0.48
015HMSE178,ChillStream,19,19,1,1,1,110.1,110.1,0.46
015HPPV139,PopCulture Now,162,162,1,1,1,32.5,32.5,0.14
015HPPV139,TasteMakers,123,123,1,1,1,13.0,13.0,0.05
015HQWZ989,DesignLab,170,170,1,1,1,40.2,40.2,0.17
015ICKQ268,TasteMakers,18,18,2,1,1,63.7,127.4,0.53
015JHHY812,TasteMakers,86,86,1,1,1,106.2,106.2,0.44
015JHXW430,RetroReel,108,108,1,1,1,43.5,43.5,0.18
015JIES470,DesignLab,33,33,2,1,1,67.6,135.2,0.56
015LZTS527,PopCulture Now,34,34,1,1,1,44.0,44.0,0.18
015MDTG749,DesignLab,35,160,2,1,2,26.2,52.4,0.22
015MFCG507,Pulse,148,148,1,1,1,31.4,31.4,0.13
015MOUR365,DesignLab,126,126,1,1,1,21.4,21.4,0.09
015MOUR365,PopCulture Now,121,121,1,1,1,49.8,49.8,0.21
015MSRJ781,CineQuest,38,38,1,1,1,42.4,42.4,0.18
015MULF394,Pulse,122,122,1,1,1,53.1,53.1,0.22
015NWAR843,DesignLab,28,28,2,1,1,37.0,74.0,0.31
015OMFW911,DesignLab,9,164,3,1,2,28.73,86.2,0.36
015PWDY650,LimeLight,32,32,2,1,1,123.7,247.4,1.03
015QKAZ245,LimeLight,21,102,3,1,1,109.43,328.3,1.37
015RBNH674,ChillStream,30,55,3,1,1,103.77,311.3,1.3
015RREW367,RetroReel,5,5,2,1,1,76.8,153.6,0.64
015SHKO155,LimeLight,102,102,1,1,1,55.3,55.3,0.23
015TGVH553,DesignLab,102,102,1,1,1,48.8,48.8,0.2
015TGVH553,PopCulture Now,152,152,1,1,1,57.4,57.4,0.24
015UFPL409,Adrenaline,55,55,1,1,1,62.5,62.5,0.26
015UIBG512,ChillStream,25,25,1,1,1,28.6,28.6,0.12
015UOQY129,DesignLab,175,175,1,1,1,53.1,53.1,0.22
015UOQY129,TasteMakers,84,84,1,1,1,78.6,78.6,0.33
015WMJY333,CineQuest,9,9,1,1,1,54.7,54.7,0.23
015YDBL808,TasteMakers,15,15,1,1,1,8.4,8.4,0.04
016BKED799,Adrenaline,149,149,1,1,1,27.2,27.2,0.11
016BKED799,DarkMatter,155,155,1,1,1,22.4,22.4,0.09
016CMYY649,PopCulture Now,67,67,1,1,1,21.2,21.2,0.09
016DSUS372,LimeLight,111,111,1,1,1,106.6,106.6,0.44
016FHRE385,RetroReel,101,101,1,1,1,95.3,95.3,0.4
016FXDT429,ChillStream,139,139,1,1,1,52.0,52.0,0.22
016FXDT429,DesignLab,10,10,1,1,1,52.9,52.9,0.22
016FXDT429,PopCulture Now,13,13,2,1,1,24.2,48.4,0.2
016FXDT429,RetroReel,114,114,1,1,1,47.7,47.7,0.2
016FXDT429,TasteMakers,137,137,1,1,1,18.1,18.1,0.08
016GAJZ406,LimeLight,44,44,2,1,1,39.2,78.4,0.33
016GIEH480,CineQuest,17,17,1,1,1,12.1,12.1,0.05
016GIEH480,Pulse,57,57,1,1,1,35.8,35.8,0.15
016GKUR246,CineQuest,21,21,2,1,1,97.1,194.2,0.81
016GPDU999,PopCulture Now,170,177,2,1,2,36.9,73.8,0.31
016GPDU999,TasteMakers,103,103,1,1,1,44.2,44.2,0.18
016IMVK055,DesignLab,122,122,1,1,1,32.4,32.4,0.14
016IMVK055,PopCulture Now,95,95,1,1,1,15.5,15.5,0.06
016IPHW718,ChillStream,35,35,1,1,1,32.1,32.1,0.13
016JJTN591,Adrenaline,55,55,1,1,1,116.7,116.7,0.49
016KGZL650,DarkMatter,26,26,2,1,1,100.3,200.6,0.84
016KRWQ049,RetroReel,72,72,1,1,1,22.4,22.4,0.09
016LEZS996,Pulse,3,162,3,1,2,58.03,174.1,0.73
016LXUI104,LimeLight,39,140,3,2,2,95.53,286.6,1.19
016MMMZ878,TasteMakers,73,73,1,1,1,90.8,90.8,0.38
016MPCT420,Pulse,33,33,1,1,1,30.6,30.6,0.13
016NNZE081,Adrenaline,50,50,1,1,1,125.4,125.4,0.52
016OHSK771,DesignLab,114,114,1,1,1,34.0,34.0,0.14
016OHSK771,LimeLight,16,16,2,1,1,100.5,201.0,0.84
016PARE178,TasteMakers,25,25,2,1,1,90.4,180.8,0.75
016PJBD893,TasteMakers,21,21,2,1,1,59.0,118.0,0.49
016QWSI866,RetroReel,67,67,1,1,1,21.4,21.4,0.09
016QXNA373,Adrenaline,43,43,2,1,1,11.2,22.4,0.09
016RINJ455,Pulse,126,126,1,1,1,89.4,89.4,0.37
016RKJA164,CineQuest,53,87,2,1,2,43.35,86.7,0.36
016SDEO132,Pulse,51,51,1,1,1,117.8,117.8,0.49
016TLKL522,TasteMakers,71,71,1,1,1,17.3,17.3,0.07
016TODR790,DarkMatter,144,144,1,1,1,42.5,42.5,0.18
016TTMJ171,DesignLab,168,168,1,1,1,18.6,18.6,0.08
016TTMJ171,TasteMakers,39,39,1,1,1,77.6,77.6,0.32
016UBLL709,DesignLab,7,7,2,1,1,6.6,13.2,0.05
016UBLL709,PopCulture Now,120,120,1,1,1,69.7,69.7,0.29
016UWSQ897,LimeLight,84,84,1,1,1,26.3,26.3,0.11
016VDOF209,CineQuest,17,17,2,1,1,82.6,165.2,0.69
016VPJM116,CineQuest,9,9,2,1,1,82.4,164.8,0.69
016XHQX010,LimeLight,134,134,1,1,1,23.6,23.6,0.1
016XKKN293,RetroReel,0,138,3,2,2,106.63,319.9,1.33
016XMGX126,CineQuest,15,15,1,1,1,110.1,110.1,0.46
016XRMB711,LimeLight,30,30,2,1,1,40.6,81.2,0.34
016XRMB711,PopCulture Now,76,76,1,1,1,20.1,20.1,0.08
016YIWI121,LimeLight,66,66,1,1,1,120.4,120.4,0.5
016YZKS432,Pulse,109,109,1,1,1,109.0,109.0,0.45
016ZEND478,DesignLab,133,133,1,1,1,45.1,45.1,0.19
016ZEND478,LimeLight,19,19,2,1,1,16.3,32.6,0.14
016ZEND478,TasteMakers,23,23,2,1,1,46.7,93.4,0.39
017BGSP829,ChillStream,15,15,2,1,1,59.0,118.0,0.49
017CNJR186,DesignLab,29,29,2,1,1,56.0,112.0,0.47
017CZGW870,DesignLab,30,30,2,1,1,42.2,84.4,0.35
017EOXG236,Adrenaline,68,111,2,1,2,58.4,116.8,0.49
017EOXG236,DarkMatter,19,19,2,1,1,58.7,117.4,0.49
017FCHV079,LimeLight,87,87,1,1,1,14.6,14.6,0.06
017FCKE890,ChillStream,165,165,1,1,1,94.5,94.5,0.39
017IYEH485,TasteMakers,125,125,1,1,1,52.9,52.9,0.22
017IYVN015,PopCulture Now,17,17,2,1,1,83.7,167.4,0.7
017IYVN015,TasteMakers,46,46,2,1,1,53.6,107.2,0.45
017JQZU523,LimeLight,83,83,1,1,1,37.7,37.7,0.16
017JQZU523,Pulse,53,53,1,1,1,119.3,119.3,0.5
017KONT865,DarkMatter,146,146,1,1,1,78.6,78.6,0.33
017NSKL532,DarkMatter,177,177,1,1,1,25.3,25.3,0.11
017PPDQ608,DesignLab,67,114,2,1,2,57.9,115.8,0.48
017PPDQ608,PopCulture Now,124,124,1,1,1,35.9,35.9,0.15
017PWBI579,Adrenaline,115,115,1,1,1,52.6,52.6,0.22
017QHPD653,RetroReel,87,87,1,1,1,112.1,112.1,0.47
017QJQY473,DesignLab,159,159,1,1,1,28.9,28.9,0.12
017QPKQ171,CineQuest,92,92,1,1,1,105.3,105.3,0.44
017ROJE722,DarkMatter,130,130,1,1,1,54.9,54.9,0.23
017RYSQ259,PopCulture Now,78,78,1,1,1,15.5,15.5,0.06
017SOQL997,LimeLight,164,164,1,1,1,108.6,108.6,0.45
017TBLZ703,DarkMatter,166,166,1,1,1,102.6,102.6,0.43
017TCEB051,Adrenaline,166,166,1,1,1,22.5,22.5,0.09
017TCEB051,DarkMatter,43,43,1,1,1,48.9,48.9,0.2
017TOIC484,DesignLab,133,133,1,1,1,32.2,32.2,0.13
017TOIC484,PopCulture Now,67,67,1,1,1,23.8,23.8,0.1
017TYWN768,DesignLab,109,109,1,1,1,18.1,18.1,0.08
017TYWN768,TasteMakers,5,5,1,1,1,55.9,55.9,0.23
017UAKT451,TasteMakers,40,40,1,1,1,25.2,25.2,0.11
017UAZJ233,DesignLab,99,99,1,1,1,59.7,59.7,0.25
017UAZJ233,LimeLight,41,41,2,1,1,89.8,179.6,0.75
017UEAH327,TasteMakers,70,130,2,1,2,37.6,75.2,0.31
017WANR517,TasteMakers,60,60,1,1,1,11.9,11.9,0.05
017YMGE853,DesignLab,56,56,1,1,1,34.7,34.7,0.14
017YMGE853,PopCulture Now,102,102,1,1,1,52.2,52.2,0.22
017YPZJ447,PopCulture Now,73,73,1,1,1,29.5,29.5,0.12
017YPZJ447,TasteMakers,74,74,1,1,1,70.1,70.1,0.29
017ZIUW421,DesignLab,82,82,1,1,1,58.9,58.9,0.25
017ZIUW421,LimeLight,6,80,3,2,2,76.33,229.0,0.95
017ZIUW421,TasteMakers,63,63,1,1,1,55.4,55.4,0.23
017ZJIB275,ChillStream,17,17,2,1,1,81.2,162.4,0.68
017ZMSQ311,RetroReel,167,167,1,1,1,98.8,98.8,0.41
017ZUOQ892,DesignLab,14,14,2,1,1,32.2,64.4,0.27
018ANQW913,DesignLab,81,81,1,1,1,40.7,40.7,0.17
018ANQW913,TasteMakers,82,82,1,1,1,78.2,78.2,0.33
018BGWA774,PopCulture Now,23,23,1,1,1,54.4,54.4,0.23
018CLYH740,DesignLab,92,92,1,1,1,20.0,20.0,0.08
018CLYH740,LimeLight,5,5,1,1,1,118.6,118.6,0.49
018CMLX700,DesignLab,134,134,1,1,1,74.2,74.2,0.31
018CMLX700,LimeLight,98,98,1,1,1,33.2,33.2,0.14
018CMLX700,PopCulture Now,24,24,2,1,1,44.8,89.6,0.37
018DBKK511,PopCulture Now,176,176,1,1,1,85.3,85.3,0.36
018DPWP834,PopCulture Now,56,56,1,1,1,6.3,6.3,0.03
018EOES358,RetroReel,20,20,1,1,1,33.7,33.7,0.14
018FGND951,Adrenaline,136,136,1,1,1,91.2,91.2,0.38
018HUIW192,PopCulture Now,82,82,1,1,1,45.9,45.9,0.19
018JQWM859,ChillStream,16,16,2,1,1,91.6,183.2,0.76
018JWQR129,DarkMatter,11,11,2,1,1,82.3,164.6,0.69
018JWQR129,Pulse,96,96,1,1,1,109.2,109.2,0.45
018JYUQ162,ChillStream,75,75,1,1,1,107.4,107.4,0.45
018MCMN979,PopCulture Now,116,116,1,1,1,83.9,83.9,0.35
018MDUF972,Adrenaline,147,147,1,1,1,40.0,40.0,0.17
018MJWZ323,CineQuest,142,142,1,1,1,32.4,32.4,0.14
018NACH380,DesignLab,15,15,2,1,1,7.5,15.0,0.06
018NHNM269,RetroReel,172,172,1,1,1,7.2,7.2,0.03
018NMPI736,DesignLab,64,64,1,1,1,54.6,54.6,0.23
018NOMD554,LimeLight,136,136,1,1,1,98.8,98.8,0.41
018NULQ300,Adrenaline,116,116,1,1,1,40.6,40.6,0.17
018OBOB997,CineQuest,28,28,1,1,1,84.4,84.4,0.35
018QIIW490,DesignLab,83,83,1,1,1,25.7,25.7,0.11
018QIIW490,TasteMakers,176,176,1,1,1,95.3,95.3,0.4
018SLCX864,CineQuest,21,21,2,1,1,97.1,194.2,0.81
018TGJA919,DarkMatter,7,7,1,1,1,98.7,98.7,0.41
018TIPC761,DesignLab,149,149,1,1,1,51.9,51.9,0.22
018VSIQ146,DesignLab,48,92,2,1,2,33.7,67.4,0.28
018VUDN985,PopCulture Now,175,175,1,1,1,19.1,19.1,0.08
018WBNS239,ChillStream,110,110,1,1,1,35.3,35.3,0.15
018WPHQ081,LimeLight,157,157,1,1,1,106.9,106.9,0.45
018WPNK335,Adrenaline,141,141,1,1,1,38.6,38.6,0.16
018WPNK335,DarkMatter,14,14,2,1,1,103.2,206.4,0.86
018ZOOK558,TasteMakers,28,28,2,1,1,56.6,113.2,0.47
019BCKA855,Adrenaline,8,114,3,1,1,7.47,22.4,0.09
019BSAO271,DesignLab,133,133,1,1,1,36.7,36.7,0.15
019BSAO271,PopCulture Now,25,25,2,1,1,13.6,27.2,0.11
019CNVP507,Adrenaline,83,83,1,1,1,42.8,42.8,0.18
019FVIM995,ChillStream,155,155,1,1,1,87.8,87.8,0.37
019GAMZ891,ChillStream,78,78,1,1,1,75.8,75.8,0.32
019GZNM737,LimeLight,174,174,1,1,1,11.1,11.1,0.05
019HUZO580,TasteMakers,136,136,1,1,1,31.0,31.0,0.13
019IVEK789,DarkMatter,49,49,1,1,1,89.4,89.4,0.37
019IZYK997,ChillStream,138,138,1,1,1,55.4,55.4,0.23
019JTRU042,Adrenaline,168,168,1,1,1,106.2,106.2,0.44
019JTRU042,Pulse,45,45,2,1,1,87.8,175.6,0.73
019KDDE100,PopCulture Now,35,173,3,1,2,63.13,189.4,0.79
019MMNB800,TasteMakers,96,96,1,1,1,62.9,62.9,0.26
019MWRN343,CineQuest,11,11,2,1,1,6.0,12.0,0.05
019NZTR734,DesignLab,74,74,1,1,1,40.0,40.0,0.17
019ODJN657,PopCulture Now,137,137,1,1,1,58.9,58.9,0.25
019OUKA694,RetroReel,2,2,2,1,1,25.0,50.0,0.21
019OWNC118,DesignLab,70,70,1,1,1,58.3,58.3,0.24
019PEHR680,Pulse,111,111,1,1,1,118.6,118.6,0.49
019QWIQ075,DarkMatter,16,16,2,1,1,17.6,35.2,0.15
019RMYF977,LimeLight,146,146,1,1,1,33.3,33.3,0.14
019RYRL983,CineQuest,118,118,1,1,1,95.2,95.2,0.4
019SDVI187,Pulse,22,150,3,2,2,88.17,264.5,1.1
019TJNF293,TasteMakers,179,179,1,1,1,65.8,65.8,0.27
019TRYT454,Adrenaline,26,26,2,1,1,49.0,98.0,0.41
019UXQA055,CineQuest,114,114,1,1,1,12.2,12.2,0.05
019WCFM523,LimeLight,18,25,3,2,2,72.97,218.9,0.91
019WWPB501,Pulse,147,147,1,1,1,23.1,23.1,0.1
019XAQV659,LimeLight,66,66,1,1,1,41.4,41.4,0.17
019XGNF558,PopCulture Now,3,3,2,1,1,65.6,131.2,0.55
019XKSH906,LimeLight,11,11,2,1,1,30.8,61.6,0.26
019XLLK713,DesignLab,150,150,1,1,1,70.3,70.3,0.29
019XNCB102,ChillStream,37,37,1,1,1,61.7,61.7,0.26
019YHJQ074,Pulse,173,173,1,1,1,101.1,101.1,0.42
019YVTW162,CineQuest,99,99,1,1,1,94.7,94.7,0.39
019YVTW162,LimeLight,6,132,2,2,2,55.25,110.5,0.46
019YWFT056,TasteMakers,1,1,2,1,1,47.4,94.8,0.4
019ZKQI548,TasteMakers,179,179,1,1,1,108.0,108.0,0.45
020AKCA853,PopCulture Now,88,88,1,1,1,36.4,36.4,0.15
020BHVZ263,Adrenaline,148,148,1,1,1,115.6,115.6,0.48
020EJMH529,CineQuest,177,177,1,1,1,78.5,78.5,0.33
020EJMH529,RetroReel,38,38,2,1,1,101.8,203.6,0.85
020ETII717,Adrenaline,160,160,1,1,1,65.4,65.4,0.27
020HINU012,DesignLab,15,15,1,1,1,38.2,38.2,0.16
020HZYI023,RetroReel,134,134,1,1,1,40.4,40.4,0.17
020JGQG845,CineQuest,57,57,1,1,1,16.3,16.3,0.07
020KSBU723,ChillStream,153,153,1,1,1,111.7,111.7,0.47
020KSBU723,RetroReel,24,24,2,1,1,86.4,172.8,0.72
020LIWM012,DesignLab,78,78,1,1,1,6.7,6.7,0.03
020LIWM012,LimeLight,89,89,1,1,1,76.6,76.6,0.32
020LNRP013,CineQuest,170,170,1,1,1,100.8,100.8,0.42
020MAAP932,TasteMakers,48,48,1,1,1,59.4,59.4,0.25
020MDLU574,TasteMakers,2,2,2,1,1,38.9,77.8,0.32
020MTYR398,LimeLight,74,74,1,1,1,108.0,108.0,0.45
