,ID,BRAND,RECENCY,REVENUE,SUB,DATE,FREQUENCY,RecencyCluster,FrequencyCluster,RevenueCluster,OverallScore,Segment
259,007MVBQ657,CineQuest,136,71.96000000000001,"['expired monthly', 'paid monthly']",2022-02-14,1,0,0,1,1,Low-Value
260,007NELM107,LimeLight,56,79.99,['paid annual'],2022-05-05,1,2,0,1,3,Mid-Value
261,007OCVT539,RetroReel,161,120.01,['expired annual'],2022-01-20,1,0,0,2,2,Low-Value
262,007ODOF136,ChillStream,73,75.06,['paid monthly'],2022-04-18,1,1,0,1,2,Low-Value
263,007QEIL853,Pulse,38,15.98,['paid monthly'],2022-05-23,1,2,0,0,2,Low-Value
264,007QFVA399,LimeLight,127,100.0,['paid monthly'],2022-02-23,1,0,0,2,2,Low-Value
265,007QSGD032,RetroReel,168,180.0,['paid monthly'],2022-01-13,1,0,0,3,3,Mid-Value
266,007RAHR336,Pulse,103,32.61,['trial annual'],2022-03-19,1,1,0,0,1,Low-Value
267,007RBCZ425,Pulse,1,40.05,['paid monthly'],2022-06-29,1,2,0,0,2,Low-Value
268,007SEZN754,ChillStream,39,99.99,['paid annual'],2022-05-22,1,2,0,2,4,Mid-Value
269,007SGGD254,CineQuest,140,24.02,['expired monthly'],2022-02-10,1,0,0,0,0,Low-Value
270,007TZKX369,ChillStream,23,100.0,['paid annual'],2022-06-07,1,2,0,2,4,Mid-Value
271,007VTTS788,CineQuest,171,59.99,['paid annual'],2022-01-10,1,0,0,1,1,Low-Value
272,007WBUY207,Pulse,106,31.96,['paid monthly'],2022-03-16,1,1,0,0,1,Low-Value
273,007XAFB326,CineQuest,160,11.99,['expired monthly'],2022-01-21,1,0,0,0,0,Low-Value
274,007XAZW495,Pulse,71,49.99,['paid annual'],2022-04-20,1,1,0,1,2,Low-Value
275,007XGFT366,Pulse,154,32.88,['trial monthly'],2022-01-27,1,0,0,0,0,Low-Value
276,007XIUX386,ChillStream,162,100.01,['paid annual'],2022-01-19,1,0,0,2,2,Low-Value
277,007XJDU250,RetroReel,53,56.18,['discounted annual'],2022-05-08,1,2,0,1,3,Mid-Value
278,007YODP449,Pulse,122,40.05,['paid monthly'],2022-02-28,1,0,0,0,0,Low-Value
279,008BYAI639,ChillStream,171,100.01,['paid annual'],2022-01-10,1,0,0,2,2,Low-Value
280,008DFCS661,LimeLight,15,100.1,['paid monthly'],2022-06-15,1,2,0,2,4,Mid-Value
281,008EJGC563,CineQuest,11,60.0,['paid monthly'],2022-06-19,1,2,0,1,3,Mid-Value
282,008ENDY646,LimeLight,62,79.96,['paid monthly'],2022-04-29,1,1,0,1,2,Low-Value
283,008GCGC579,Pulse,175,48.06,['paid monthly'],2022-01-06,1,0,0,1,1,Low-Value
284,008GPAN540,ChillStream,30,100.0,['paid annual'],2022-05-31,1,2,0,2,4,Mid-Value
285,008HUFE310,CineQuest,147,33.849999999999994,['trial monthly'],2022-02-03,1,0,0,0,0,Low-Value
286,008JIXA533,CineQuest,30,9.35,['trial monthly'],2022-05-31,1,2,0,0,2,Low-Value
287,008JQHS769,Pulse,80,24.0,['paid monthly'],2022-04-11,1,1,0,0,1,Low-Value
288,008KBIH389,CineQuest,83,35.97,"['expired monthly', 'paid monthly']",2022-04-08,1,1,0,0,1,Low-Value
289,008KZIC544,Pulse,160,49.99,['paid annual'],2022-01-21,1,0,0,1,1,Low-Value
290,008LORV934,LimeLight,87,80.01,['expired annual'],2022-04-04,1,1,0,1,2,Low-Value
291,008NBCW660,LimeLight,83,79.99,['paid annual'],2022-04-08,1,1,0,1,2,Low-Value
292,008NRPW586,RetroReel,117,66.68,['trial monthly'],2022-03-05,1,1,0,1,2,Low-Value
293,008OLVY250,ChillStream,128,125.0,['paid monthly'],2022-02-22,1,0,0,2,2,Low-Value
294,008PMLJ543,CineQuest,125,60.05,['paid monthly'],2022-02-25,1,0,0,1,1,Low-Value
295,008PVUV767,CineQuest,69,59.5,['trial annual'],2022-04-22,1,1,0,1,2,Low-Value
296,008RBCH646,CineQuest,66,36.0,['paid monthly'],2022-04-25,1,1,0,0,1,Low-Value
297,008RYDV189,Pulse,12,8.01,['paid monthly'],2022-06-18,1,2,0,0,2,Low-Value
298,008RZUB139,ChillStream,72,100.04,['paid monthly'],2022-04-19,1,1,0,2,3,Mid-Value
299,008UZTO673,CineQuest,1,72.06,['paid monthly'],2022-06-29,1,2,0,1,3,Mid-Value
300,008VXDB743,RetroReel,136,150.0,['paid monthly'],2022-02-14,1,0,0,3,3,Mid-Value
301,008WMEQ926,Pulse,58,16.02,['paid monthly'],2022-05-03,1,1,0,0,1,Low-Value
302,008YNFU804,ChillStream,29,24.98,['paid monthly'],2022-06-01,1,2,0,0,2,Low-Value
303,008YPQG160,CineQuest,46,60.01,['paid annual'],2022-05-15,1,2,0,1,3,Mid-Value
304,008YUFH506,Pulse,122,58.0,"['expired monthly', 'paid annual']",2022-02-28,1,0,0,1,1,Low-Value
305,008ZBLA861,Pulse,158,50.0,['paid annual'],2022-01-23,1,0,0,1,1,Low-Value
306,009BYWQ378,LimeLight,126,80.01,['paid annual'],2022-02-24,1,0,0,1,1,Low-Value
307,009CWCA119,Pulse,71,32.04,"['expired monthly', 'paid monthly']",2022-04-20,1,1,0,0,1,Low-Value
308,009DPLG842,CineQuest,98,36.0,['expired monthly'],2022-03-24,1,1,0,0,1,Low-Value
309,009FZVW489,ChillStream,137,99.98,['paid annual'],2022-02-13,1,0,0,2,2,Low-Value
310,009GUTY233,RetroReel,175,76.38,['discounted monthly'],2022-01-06,1,0,0,1,1,Low-Value
311,009HIOA323,LimeLight,56,79.99,['paid annual'],2022-05-05,1,2,0,1,3,Mid-Value
312,009ILTP035,LimeLight,78,79.99,['paid annual'],2022-04-13,1,1,0,1,2,Low-Value
313,009IZWB670,ChillStream,113,25.01,['paid monthly'],2022-03-09,1,1,0,0,1,Low-Value
314,009MLTF373,ChillStream,87,74.97,['paid monthly'],2022-04-04,1,1,0,1,2,Low-Value
315,009MNVS084,LimeLight,163,80.01,['expired annual'],2022-01-18,1,0,0,1,1,Low-Value
316,009NCAP692,CineQuest,35,24.0,['paid monthly'],2022-05-26,2,2,1,0,3,Mid-Value
317,009NCAP692,Pulse,155,48.12,['paid monthly'],2022-01-26,2,0,1,1,2,Low-Value
318,009NFTT664,Pulse,35,39.95,['paid monthly'],2022-05-26,1,2,0,0,2,Low-Value
319,009OAZT384,LimeLight,72,100.0,"['expired monthly', 'paid monthly']",2022-04-19,1,1,0,2,3,Mid-Value
320,009ODJW058,Pulse,31,16.8,['trial monthly'],2022-05-30,1,2,0,0,2,Low-Value
321,009OWTK397,LimeLight,85,80.01,['expired annual'],2022-04-06,1,1,0,1,2,Low-Value
322,009QUIZ198,CineQuest,146,12.0,['paid monthly'],2022-02-04,1,0,0,0,0,Low-Value
323,009QVOZ628,Pulse,160,50.01,['paid annual'],2022-01-21,1,0,0,1,1,Low-Value
324,009RGXC784,RetroReel,77,90.0,['paid monthly'],2022-04-14,1,1,0,2,3,Mid-Value
325,009SDTY662,LimeLight,8,99.99,"['expired monthly', 'paid monthly']",2022-06-22,1,2,0,2,4,Mid-Value
326,009ULAL921,CineQuest,67,71.97,"['expired monthly', 'paid monthly']",2022-04-24,1,1,0,1,2,Low-Value
327,009WCWO485,ChillStream,1,75.05,"['paid monthly', 'paid monthly']",2022-06-29,2,2,1,1,4,Mid-Value
328,009WCWO485,LimeLight,171,120.0,['paid monthly'],2022-01-10,2,0,1,2,3,Mid-Value
329,009XJFZ994,RetroReel,154,119.99,['paid annual'],2022-01-27,1,0,0,2,2,Low-Value
330,009YWEP229,LimeLight,96,80.04,['paid monthly'],2022-03-26,1,1,0,1,2,Low-Value
331,009ZCKQ977,CineQuest,88,36.0,['paid monthly'],2022-04-03,1,1,0,0,1,Low-Value
332,009ZMOL535,RetroReel,69,61.41,['trial monthly'],2022-04-22,1,1,0,1,2,Low-Value
333,009ZNIP210,CineQuest,144,60.05,['paid monthly'],2022-02-06,1,0,0,1,1,Low-Value
334,009ZQQW485,ChillStream,119,100.0,['paid annual'],2022-03-03,2,0,1,2,3,Mid-Value
335,009ZQQW485,Pulse,62,48.0,"['expired monthly', 'paid monthly']",2022-04-29,2,1,1,1,3,Mid-Value
336,010BVRJ742,CineQuest,20,60.0,['paid annual'],2022-06-10,1,2,0,1,3,Mid-Value
337,010DJRE528,ChillStream,11,99.99,['expired annual'],2022-06-19,2,2,1,2,5,High-Value
338,010DJRE528,CineQuest,110,60.01,['expired annual'],2022-03-12,2,1,1,1,3,Mid-Value
339,010DMBH921,ChillStream,39,125.0,['expired monthly'],2022-05-22,1,2,0,2,4,Mid-Value
340,010FMTD776,CineQuest,135,60.0,['paid monthly'],2022-02-15,2,0,1,1,2,Low-Value
341,010FMTD776,Pulse,116,50.0,['paid annual'],2022-03-06,2,1,1,1,3,Mid-Value
342,010FVSN529,ChillStream,30,125.0,"['expired annual', 'paid monthly']",2022-05-31,1,2,0,2,4,Mid-Value
343,010HJKY577,RetroReel,79,29.99,['paid monthly'],2022-04-12,1,1,0,0,1,Low-Value
344,010HMPU780,CineQuest,118,60.01,['expired annual'],2022-03-04,1,1,0,1,2,Low-Value
345,010HPEQ987,LimeLight,15,100.09,"['expired monthly', 'paid monthly']",2022-06-15,1,2,0,2,4,Mid-Value
346,010KHRW889,Pulse,180,22.38,['discounted monthly'],2022-01-01,1,0,0,0,0,Low-Value
347,010LGPV785,LimeLight,121,40.0,['expired monthly'],2022-03-01,1,0,0,0,0,Low-Value
348,010LUOI901,CineQuest,128,60.099999999999994,['paid monthly'],2022-02-22,1,0,0,1,1,Low-Value
349,010MURF353,CineQuest,135,59.98,['paid annual'],2022-02-15,1,0,0,1,1,Low-Value
350,010MWWJ010,CineQuest,159,11.99,['expired monthly'],2022-01-22,1,0,0,0,0,Low-Value
351,010NQJM627,RetroReel,39,60.0,['paid monthly'],2022-05-22,1,2,0,1,3,Mid-Value
352,010PKHU916,LimeLight,48,39.96,['paid monthly'],2022-05-13,1,2,0,0,2,Low-Value
353,010PRQG612,ChillStream,143,124.94999999999999,['paid monthly'],2022-02-07,2,0,1,2,3,Mid-Value
354,010PRQG612,Pulse,64,32.08,['expired monthly'],2022-04-27,2,1,1,0,2,Low-Value
355,010PZZL366,ChillStream,47,50.0,['paid monthly'],2022-05-14,1,2,0,1,3,Mid-Value
356,010QFBK826,Pulse,76,66.0,"['expired monthly', 'paid annual']",2022-04-15,1,1,0,1,2,Low-Value
357,010QKEH462,ChillStream,112,99.96,['paid monthly'],2022-03-10,1,1,0,2,3,Mid-Value
358,010QYQJ437,RetroReel,78,74.67,['trial monthly'],2022-04-13,1,1,0,1,2,Low-Value
359,010RECN467,Pulse,134,40.05,['paid monthly'],2022-02-16,1,0,0,0,0,Low-Value
360,010RSTN249,RetroReel,111,119.97,['paid annual'],2022-03-11,1,1,0,2,3,Mid-Value
361,010SRCU881,RetroReel,114,119.96,['paid monthly'],2022-03-08,1,1,0,2,3,Mid-Value
362,010SYJP308,CineQuest,43,72.00999999999999,"['expired monthly', 'paid annual']",2022-05-18,3,2,2,1,5,High-Value
363,010SYJP308,LimeLight,175,20.0,['expired monthly'],2022-01-06,3,0,2,0,2,Low-Value
364,010SYJP308,Pulse,127,39.95,['paid monthly'],2022-02-23,3,0,2,0,2,Low-Value
365,010UXXD311,LimeLight,83,60.0,['paid monthly'],2022-04-08,1,1,0,1,2,Low-Value
366,010UZAZ742,CineQuest,143,23.98,['expired monthly'],2022-02-07,1,0,0,0,0,Low-Value
367,010VECF139,LimeLight,105,80.0,['paid annual'],2022-03-17,1,1,0,1,2,Low-Value
368,010WSZH215,LimeLight,43,80.01,['expired annual'],2022-05-18,2,2,1,1,4,Mid-Value
369,010WSZH215,RetroReel,114,120.02,['paid annual'],2022-03-08,2,1,1,2,4,Mid-Value
370,010XTJU142,LimeLight,96,67.0,['trial annual'],2022-03-26,1,1,0,1,2,Low-Value
371,010ZCIU076,Pulse,113,16.02,['paid monthly'],2022-03-09,1,1,0,0,1,Low-Value
372,010ZSQB664,ChillStream,66,52.09,['discounted annual'],2022-04-25,2,1,1,1,3,Mid-Value
373,010ZSQB664,LimeLight,162,80.01,['expired annual'],2022-01-19,2,0,1,1,2,Low-Value
374,011ACZS629,CineQuest,22,72.0,['expired monthly'],2022-06-08,1,2,0,1,3,Mid-Value
375,011ALNE291,Pulse,27,32.04,['paid monthly'],2022-06-03,1,2,0,0,2,Low-Value
376,011ARBM077,RetroReel,96,119.92,['paid monthly'],2022-03-26,1,1,0,2,3,Mid-Value
377,011BBQE645,Pulse,14,8.01,['paid monthly'],2022-06-16,1,2,0,0,2,Low-Value
378,011CGFJ290,CineQuest,52,60.05,['expired monthly'],2022-05-09,1,2,0,1,3,Mid-Value
379,011CJIS986,CineQuest,117,59.99,['paid annual'],2022-03-05,1,1,0,1,2,Low-Value
380,011CQIW361,LimeLight,78,43.44,['discounted monthly'],2022-04-13,1,1,0,0,1,Low-Value
381,011EGMN914,CineQuest,34,84.00999999999999,"['expired monthly', 'paid annual']",2022-05-27,1,2,0,1,3,Mid-Value
382,011ENKO556,RetroReel,38,120.02000000000001,"['expired monthly', 'paid monthly']",2022-05-23,1,2,0,2,4,Mid-Value
383,011ESHZ072,ChillStream,175,24.98,['expired monthly'],2022-01-06,1,0,0,0,0,Low-Value
384,011FKXG559,LimeLight,169,120.0,['paid monthly'],2022-01-12,1,0,0,2,2,Low-Value
385,011GGIZ636,ChillStream,178,150.0,['paid monthly'],2022-01-03,1,0,0,3,3,Mid-Value
386,011GXVT794,Pulse,143,40.0,['paid monthly'],2022-02-07,1,0,0,0,0,Low-Value
387,011HXJH357,ChillStream,65,32.519999999999996,['trial monthly'],2022-04-26,1,1,0,0,1,Low-Value
388,011JVYK876,RetroReel,65,120.0,['paid annual'],2022-04-26,1,1,0,2,3,Mid-Value
389,011KYJL020,CineQuest,125,59.98,['paid annual'],2022-02-25,1,0,0,1,1,Low-Value
390,011LEDV211,CineQuest,17,72.0,['expired monthly'],2022-06-13,1,2,0,1,3,Mid-Value
391,011LPLI232,CineQuest,41,20.62,['trial monthly'],2022-05-20,1,2,0,0,2,Low-Value
392,011LSEX181,LimeLight,9,79.98,['paid annual'],2022-06-21,2,2,1,1,4,Mid-Value
393,011LSEX181,Pulse,43,14.84,['discounted monthly'],2022-05-18,2,2,1,0,3,Mid-Value
394,011LXVA830,LimeLight,162,19.98,['expired monthly'],2022-01-19,1,0,0,0,0,Low-Value
395,011MUSP833,ChillStream,18,24.99,['paid monthly'],2022-06-12,1,2,0,0,2,Low-Value
396,011MWSU369,CineQuest,142,59.95,['paid monthly'],2022-02-08,1,0,0,1,1,Low-Value
397,011NRGI740,RetroReel,52,120.01,['paid annual'],2022-05-09,1,2,0,2,4,Mid-Value
398,011PLWH405,RetroReel,18,180.0,['expired monthly'],2022-06-12,1,2,0,3,5,High-Value
399,011PNDQ451,LimeLight,166,80.0,['paid annual'],2022-01-15,1,0,0,1,1,Low-Value
400,011QAYX660,ChillStream,13,150.0,['expired monthly'],2022-06-17,1,2,0,3,5,High-Value
401,011QKAP204,ChillStream,114,100.0,['paid monthly'],2022-03-08,1,1,0,2,3,Mid-Value
402,011RJQJ064,LimeLight,47,99.94999999999999,['paid monthly'],2022-05-14,1,2,0,2,4,Mid-Value
403,011RZAR801,RetroReel,83,89.97,['paid monthly'],2022-04-08,1,1,0,2,3,Mid-Value
404,011SJTJ727,CineQuest,121,60.0,['paid monthly'],2022-03-01,1,0,0,1,1,Low-Value
405,011VJJL464,CineQuest,74,48.0,['expired monthly'],2022-04-17,1,1,0,1,2,Low-Value
406,011WHSO110,ChillStream,126,100.0,['paid annual'],2022-02-24,2,0,1,2,3,Mid-Value
407,011WHSO110,LimeLight,110,59.97,['expired monthly'],2022-03-12,2,1,1,1,3,Mid-Value
408,011WSIB861,CineQuest,30,47.19,['paid monthly'],2022-05-31,1,2,0,1,3,Mid-Value
409,011YISP421,CineQuest,157,60.0,['paid annual'],2022-01-24,1,0,0,1,1,Low-Value
410,011YZHO566,CineQuest,51,24.0,['paid monthly'],2022-05-10,1,2,0,0,2,Low-Value
411,011ZBZK802,Pulse,80,24.06,['paid monthly'],2022-04-11,1,1,0,0,1,Low-Value
412,011ZCGJ198,LimeLight,90,60.0,['paid monthly'],2022-04-01,1,1,0,1,2,Low-Value
413,012AERU493,Pulse,42,50.02,['paid annual'],2022-05-19,1,2,0,1,3,Mid-Value
414,012BUHY644,CineQuest,143,23.98,['expired monthly'],2022-02-07,1,0,0,0,0,Low-Value
415,012BVEM711,LimeLight,122,119.94999999999999,"['expired monthly', 'paid monthly']",2022-02-28,1,0,0,2,2,Low-Value
416,012CDCC833,CineQuest,122,60.01,['expired annual'],2022-02-28,1,0,0,1,1,Low-Value
417,012COHA617,RetroReel,10,29.99,['paid monthly'],2022-06-20,1,2,0,0,2,Low-Value
418,012COPQ802,LimeLight,128,39.98,['expired monthly'],2022-02-22,1,0,0,0,0,Low-Value
419,012DCNN613,ChillStream,54,50.02,['paid monthly'],2022-05-07,1,2,0,1,3,Mid-Value
420,012EATX685,LimeLight,4,19.99,['paid monthly'],2022-06-26,1,2,0,0,2,Low-Value
421,012EMZA741,Pulse,155,48.0,['paid monthly'],2022-01-26,1,0,0,1,1,Low-Value
422,012EOCL372,CineQuest,37,60.099999999999994,['expired monthly'],2022-05-24,2,2,1,1,4,Mid-Value
423,012EOCL372,LimeLight,23,19.99,['paid monthly'],2022-06-07,2,2,1,0,3,Mid-Value
424,012GHKT061,LimeLight,138,27.24,['discounted annual'],2022-02-12,1,0,0,0,0,Low-Value
425,012GYNX134,LimeLight,96,159.98,"['expired annual', 'paid annual']",2022-03-26,1,1,0,3,4,Mid-Value
426,012IALG117,Pulse,28,39.95,['paid monthly'],2022-06-02,1,2,0,0,2,Low-Value
427,012IQTQ643,ChillStream,170,100.0,['expired annual'],2022-01-11,1,0,0,2,2,Low-Value
428,012JTXS726,LimeLight,36,79.97,['expired annual'],2022-05-25,1,2,0,1,3,Mid-Value
429,012KISU758,Pulse,67,50.01,['paid annual'],2022-04-24,1,1,0,1,2,Low-Value
430,012KUUP502,LimeLight,169,19.98,['expired monthly'],2022-01-12,1,0,0,0,0,Low-Value
431,012MCDK776,LimeLight,91,80.04,['paid monthly'],2022-03-31,1,1,0,1,2,Low-Value
432,012NJAL303,CineQuest,106,48.0,['paid monthly'],2022-03-16,1,1,0,1,2,Low-Value
433,012NKNL498,RetroReel,64,209.98000000000002,"['expired annual', 'paid monthly']",2022-04-27,1,1,0,3,4,Mid-Value
434,012OKEW335,ChillStream,2,56.3,"['discounted monthly', 'paid monthly']",2022-06-28,1,2,0,1,3,Mid-Value
435,012QCKT959,Pulse,123,33.35,['discounted monthly'],2022-02-27,1,0,0,0,0,Low-Value
436,012QOKK113,ChillStream,114,99.96,['paid monthly'],2022-03-08,2,1,1,2,4,Mid-Value
437,012QOKK113,LimeLight,25,120.0,['expired monthly'],2022-06-05,2,2,1,2,5,High-Value
438,012QPKE887,LimeLight,3,120.06,['expired monthly'],2022-06-27,2,2,1,2,5,High-Value
439,012QPKE887,Pulse,98,31.96,['paid monthly'],2022-03-24,2,1,1,0,2,Low-Value
440,012QVGZ928,Pulse,102,32.0,['paid monthly'],2022-03-20,1,1,0,0,1,Low-Value
441,012ROSW222,LimeLight,74,79.96,['expired monthly'],2022-04-17,1,1,0,1,2,Low-Value
442,012WZEO776,RetroReel,113,107.24,['trial monthly'],2022-03-09,1,1,0,2,3,Mid-Value
443,012XNXP920,LimeLight,36,80.01,['paid annual'],2022-05-25,1,2,0,1,3,Mid-Value
444,012ZKBL003,RetroReel,32,44.1,['trial monthly'],2022-05-29,1,2,0,0,2,Low-Value
445,012ZXOJ609,CineQuest,104,48.08,['paid monthly'],2022-03-18,1,1,0,1,2,Low-Value
446,013BMDE862,CineQuest,2,9.08,['trial monthly'],2022-06-28,2,2,1,0,3,Mid-Value
447,013BMDE862,Pulse,86,32.0,['expired monthly'],2022-04-05,2,1,1,0,2,Low-Value
448,013CTBM967,ChillStream,140,124.94999999999999,['paid monthly'],2022-02-10,1,0,0,2,2,Low-Value
449,013CVGL784,Pulse,23,140.01999999999998,"['expired annual', 'paid monthly']",2022-06-07,1,2,0,3,5,High-Value
450,013EHJJ675,ChillStream,91,44.1,['discounted annual'],2022-03-31,1,1,0,0,1,Low-Value
451,013EOKW828,CineQuest,89,48.04,['expired monthly'],2022-04-02,1,1,0,1,2,Low-Value
452,013EUQL110,CineQuest,110,48.08,['paid monthly'],2022-03-12,1,1,0,1,2,Low-Value
453,013EUVR364,RetroReel,71,60.0,['discounted monthly'],2022-04-20,1,1,0,1,2,Low-Value
454,013EVYJ468,RetroReel,149,99.51,['trial annual'],2022-02-01,1,0,0,2,2,Low-Value
455,013KWPN004,Pulse,141,49.99,['expired annual'],2022-02-09,1,0,0,1,1,Low-Value
456,013MUXZ573,LimeLight,137,80.01,['paid annual'],2022-02-13,1,0,0,1,1,Low-Value
457,013NBYH878,ChillStream,87,99.99,['paid annual'],2022-04-04,1,1,0,2,3,Mid-Value
458,013NDHB969,CineQuest,127,59.99,['paid annual'],2022-02-23,1,0,0,1,1,Low-Value
459,013NGXY502,RetroReel,45,120.0,['paid monthly'],2022-05-16,1,2,0,2,4,Mid-Value
460,013OGQF693,LimeLight,36,39.96,['paid monthly'],2022-05-25,1,2,0,0,2,Low-Value
461,013QGID965,LimeLight,104,80.0,['paid monthly'],2022-03-18,1,1,0,1,2,Low-Value
462,013QOEF984,LimeLight,158,119.88,['paid monthly'],2022-01-23,1,0,0,2,2,Low-Value
463,013RAIW743,Pulse,164,50.0,['paid annual'],2022-01-17,1,0,0,1,1,Low-Value
464,013SJGK748,LimeLight,111,80.0,['paid monthly'],2022-03-11,1,1,0,1,2,Low-Value
465,013SXLE363,CineQuest,151,66.17999999999999,['trial monthly'],2022-01-30,1,0,0,1,1,Low-Value
466,013TDFR758,RetroReel,2,60.0,"['expired monthly', 'paid monthly']",2022-06-28,1,2,0,1,3,Mid-Value
467,013UKFT488,Pulse,157,48.06,['paid monthly'],2022-01-24,1,0,0,1,1,Low-Value
468,013VHQH230,LimeLight,41,40.02,['paid monthly'],2022-05-20,1,2,0,0,2,Low-Value
469,013VWIU179,CineQuest,79,60.0,['expired annual'],2022-04-12,1,1,0,1,2,Low-Value
470,013WDPV563,Pulse,51,16.0,['paid monthly'],2022-05-10,1,2,0,0,2,Low-Value
471,013WTOI330,LimeLight,170,80.01,['expired annual'],2022-01-11,1,0,0,1,1,Low-Value
472,013ZCNN919,CineQuest,86,60.02,['paid annual'],2022-04-05,1,1,0,1,2,Low-Value
473,013ZPMF816,ChillStream,151,150.06,['paid monthly'],2022-01-30,1,0,0,3,3,Mid-Value
474,014DHJI853,Pulse,132,50.02,['paid annual'],2022-02-18,1,0,0,1,1,Low-Value
475,014DOWC205,LimeLight,59,80.01,['paid annual'],2022-05-02,1,1,0,1,2,Low-Value
476,014EUJF794,CineQuest,100,48.0,['paid monthly'],2022-03-22,1,1,0,1,2,Low-Value
477,014EYFV708,CineQuest,109,48.0,['paid monthly'],2022-03-13,1,1,0,1,2,Low-Value
478,014EYUL794,Pulse,54,5.75,['trial monthly'],2022-05-07,1,2,0,0,2,Low-Value
479,014GGHK387,CineQuest,62,60.0,['paid annual'],2022-04-29,1,1,0,1,2,Low-Value
480,014HDED385,LimeLight,33,159.99,"['expired annual', 'paid annual']",2022-05-28,1,2,0,3,5,High-Value
481,014HIBF578,Pulse,30,13.94,['discounted monthly'],2022-05-31,1,2,0,0,2,Low-Value
482,014JHNE474,ChillStream,19,42.33,"['expired monthly', 'discounted monthly']",2022-06-11,1,2,0,0,2,Low-Value
483,014KFJT682,RetroReel,83,90.0,['paid monthly'],2022-04-08,1,1,0,2,3,Mid-Value
484,014LSWK188,LimeLight,27,120.0,['expired monthly'],2022-06-03,1,2,0,2,4,Mid-Value
485,014LWTH723,LimeLight,64,80.04,['expired monthly'],2022-04-27,1,1,0,1,2,Low-Value
486,014NKXD507,LimeLight,1,96.42,"['expired annual', 'trial monthly']",2022-06-29,1,2,0,2,4,Mid-Value
487,014RCJH312,RetroReel,92,106.76,['trial monthly'],2022-03-30,1,1,0,2,3,Mid-Value
488,014RESX445,CineQuest,64,36.0,['paid monthly'],2022-04-27,1,1,0,0,1,Low-Value
489,014UEQW740,Pulse,87,57.97,"['expired monthly', 'paid annual']",2022-04-04,1,1,0,1,2,Low-Value
490,014WBYM774,CineQuest,74,96.02000000000001,"['expired monthly', 'paid annual']",2022-04-17,1,1,0,2,3,Mid-Value
491,014WNGE983,RetroReel,118,119.99,['paid annual'],2022-03-04,1,1,0,2,3,Mid-Value
492,014XEPR381,LimeLight,43,40.02,['paid monthly'],2022-05-18,1,2,0,0,2,Low-Value
493,014YXQW736,Pulse,134,40.0,['paid monthly'],2022-02-16,1,0,0,0,0,Low-Value
494,014ZCIU221,LimeLight,72,41.099999999999994,['discounted monthly'],2022-04-19,1,1,0,0,1,Low-Value
495,014ZUDR775,Pulse,29,50.0,['paid annual'],2022-06-01,1,2,0,1,3,Mid-Value
496,015CROL757,Pulse,126,40.0,['paid monthly'],2022-02-24,1,0,0,0,0,Low-Value
497,015DQGV741,LimeLight,101,59.97,['expired monthly'],2022-03-21,1,1,0,1,2,Low-Value
498,015EUYL212,CineQuest,109,12.0,['paid monthly'],2022-03-13,1,1,0,0,1,Low-Value
499,015FLCT124,RetroReel,78,120.0,['expired annual'],2022-04-13,1,1,0,2,3,Mid-Value
500,015FOOP690,LimeLight,6,19.99,['paid monthly'],2022-06-24,1,2,0,0,2,Low-Value
501,015FVII475,Pulse,139,50.01,['paid annual'],2022-02-11,1,0,0,1,1,Low-Value
502,015GAWL670,CineQuest,170,60.0,['paid annual'],2022-01-11,1,0,0,1,1,Low-Value
503,015HFFE409,CineQuest,120,47.96,['paid monthly'],2022-03-02,1,0,0,1,1,Low-Value
504,015JFGG152,ChillStream,114,99.96,['paid monthly'],2022-03-08,1,1,0,2,3,Mid-Value
505,015JHHY812,LimeLight,31,100.05000000000001,['expired monthly'],2022-05-30,1,2,0,2,4,Mid-Value
506,015JHXW430,ChillStream,97,124.96,"['expired monthly', 'paid monthly']",2022-03-25,1,1,0,2,3,Mid-Value
507,015LBBU561,Pulse,3,49.99,['expired annual'],2022-06-27,1,2,0,1,3,Mid-Value
508,015MCRC696,Pulse,14,16.0,['paid monthly'],2022-06-16,1,2,0,0,2,Low-Value
509,015MDTG749,LimeLight,39,79.99,['expired annual'],2022-05-22,1,2,0,1,3,Mid-Value
510,015MFCG507,Pulse,51,15.98,['paid monthly'],2022-05-10,1,2,0,0,2,Low-Value
511,015MSRJ781,CineQuest,44,60.0,['paid annual'],2022-05-17,1,2,0,1,3,Mid-Value
512,015MULF394,CineQuest,108,36.03,['expired monthly'],2022-03-14,2,1,1,0,2,Low-Value
513,015MULF394,Pulse,115,23.94,['expired monthly'],2022-03-07,2,1,1,0,2,Low-Value
514,015OWOM556,ChillStream,128,99.99,['expired annual'],2022-02-22,2,0,1,2,3,Mid-Value
515,015OWOM556,Pulse,49,50.03,['paid annual'],2022-05-12,2,2,1,1,4,Mid-Value
516,015PWDY650,CineQuest,18,60.01,['paid annual'],2022-06-12,2,2,1,1,4,Mid-Value
517,015PWDY650,Pulse,116,49.99,['expired annual'],2022-03-06,2,1,1,1,3,Mid-Value
518,015RREW367,RetroReel,142,149.95,['paid monthly'],2022-02-08,1,0,0,3,3,Mid-Value
519,015SHKO155,LimeLight,45,40.04,['paid monthly'],2022-05-16,1,2,0,0,2,Low-Value
520,015TINI387,LimeLight,165,119.88,['paid monthly'],2022-01-16,1,0,0,2,2,Low-Value
