,ID,BRAND,SUB_DETAIL,START_DATE,END_DATE,DURATION,REVENUE
340,015DFHW458,CineQuest,paid annual,2023-06-27,2023-06-27,3,59.98
341,015DPSF855,Pulse,paid monthly,2023-01-17,2023-01-17,164,48.0
342,015EBAN782,LimeLight,paid monthly,2023-02-07,2023-02-07,143,100.05000000000001
343,015EUYL212,CineQuest,paid monthly,2023-01-06,2023-01-06,175,71.94
344,015GAWL670,CineQuest,paid annual,2023-01-14,2023-04-25,101,60.01
345,015HMSE178,ChillStream,expired monthly,2023-01-01,2023-03-13,71,74.97
346,015JHXW430,RetroReel,expired monthly,2023-01-01,2023-05-27,146,150.05
347,015LBBU561,Pulse,paid annual,2023-06-18,2023-06-18,12,49.98
348,015MCRC696,Pulse,expired annual,2023-01-01,2023-03-29,87,50.0
349,015MDTG749,LimeLight,paid annual,2023-03-30,2023-03-30,92,79.99
350,015MFCG507,Pulse,expired monthly,2023-01-01,2023-01-31,30,8.01
351,015MFCG507,Pulse,paid monthly,2023-04-18,2023-04-18,73,24.03
352,015MSRJ781,CineQuest,expired annual,2023-01-01,2023-06-05,155,60.0
353,015OWOM556,ChillStream,paid annual,2023-06-09,2023-06-09,21,99.98
354,015PWDY650,LimeLight,expired annual,2023-01-01,2023-04-12,101,80.01
355,015PWDY650,LimeLight,paid annual,2023-06-01,2023-06-01,29,79.99
356,015PWDY650,Pulse,expired annual,2023-01-01,2023-01-11,10,50.01
357,015PWDY650,Pulse,paid annual,2023-03-03,2023-03-03,119,50.0
358,015QKAZ245,LimeLight,expired monthly,2023-01-01,2023-06-07,157,120.0
359,015VRNX730,ChillStream,paid monthly,2023-04-02,2023-04-02,89,75.0
360,015YRKO544,CineQuest,expired monthly,2023-01-01,2023-05-17,136,60.0
361,016ASKJ810,CineQuest,paid monthly,2023-05-04,2023-05-04,57,24.02
362,016CMYY649,LimeLight,expired annual,2023-01-01,2023-03-01,59,79.99
363,016EDKI066,LimeLight,paid monthly,2023-01-29,2023-01-29,152,120.06
364,016FXDT429,CineQuest,paid monthly,2023-06-07,2023-06-07,23,11.99
365,016FXDT429,LimeLight,expired annual,2023-01-01,2023-04-18,107,80.01
366,016FXDT429,LimeLight,paid annual,2023-06-02,2023-06-02,28,79.99
367,016GIEH480,Pulse,expired monthly,2023-01-01,2023-03-09,67,24.0
368,016GIEH480,Pulse,paid monthly,2023-06-20,2023-06-20,10,7.99
369,016HKJZ789,RetroReel,expired annual,2023-01-01,2023-02-24,54,120.0
370,016IXCW991,Pulse,expired monthly,2023-01-01,2023-03-29,87,23.97
371,016IXCW991,Pulse,paid annual,2023-05-19,2023-05-19,42,50.01
372,016JBWX743,LimeLight,expired monthly,2023-01-01,2023-01-10,9,19.99
373,016KBYH738,CineQuest,expired monthly,2023-01-01,2023-01-11,10,11.99
374,016LHTI895,RetroReel,trial monthly,2023-01-27,2023-01-27,154,120.30000000000001
375,016LPPU520,CineQuest,expired monthly,2023-01-01,2023-01-11,10,11.99
376,016LPPU520,CineQuest,trial monthly,2023-04-04,2023-04-04,87,22.259999999999998
377,016LXUI104,LimeLight,expired monthly,2023-01-01,2023-03-03,61,59.94
378,016OAGN936,RetroReel,paid monthly,2023-03-02,2023-03-02,120,120.04
379,016ODCU876,CineQuest,expired monthly,2023-01-01,2023-01-31,30,11.99
380,016PARE178,LimeLight,paid monthly,2023-03-09,2023-03-09,113,80.04
381,016PIKH519,RetroReel,paid annual,2023-01-25,2023-01-25,156,119.99
382,016PJBD893,CineQuest,expired monthly,2023-01-01,2023-03-03,61,36.0
383,016PJBD893,LimeLight,paid annual,2023-03-02,2023-03-02,120,80.0
384,016RKJA164,CineQuest,paid monthly,2023-01-07,2023-01-07,174,72.0
385,016SDEO132,Pulse,paid annual,2023-01-28,2023-01-28,153,50.0
386,016UWSQ897,LimeLight,paid annual,2023-04-07,2023-04-07,84,80.0
387,016VPJM116,CineQuest,paid annual,2023-02-08,2023-02-08,142,59.99
388,016XHQX010,ChillStream,expired annual,2023-01-01,2023-02-07,37,100.0
389,016YHAR018,LimeLight,expired annual,2023-01-01,2023-04-21,110,79.98
390,016YIWI121,RetroReel,expired monthly,2023-01-01,2023-02-17,47,59.96
391,016YIWI121,RetroReel,paid monthly,2023-03-26,2023-03-26,96,119.96
392,017FCGE097,CineQuest,expired monthly,2023-01-01,2023-06-24,174,72.0
393,017FCHV079,LimeLight,paid monthly,2023-01-28,2023-01-28,153,120.0
394,017FCKE890,ChillStream,expired monthly,2023-01-01,2023-02-12,42,49.98
395,017FCKE890,ChillStream,paid monthly,2023-03-23,2023-03-23,99,100.04
396,017FNUL747,CineQuest,discounted monthly,2023-01-10,2023-01-10,171,26.94
397,017FTCG762,LimeLight,paid monthly,2023-05-09,2023-05-09,52,40.0
398,017GVZK122,CineQuest,paid annual,2023-03-04,2023-05-05,62,59.99
399,017IHYM988,RetroReel,expired annual,2023-01-01,2023-01-30,29,120.0
400,017IHYM988,RetroReel,paid monthly,2023-05-13,2023-05-13,48,60.0
401,017IYEH485,LimeLight,expired monthly,2023-01-01,2023-02-04,34,39.98
402,017IYEH485,LimeLight,paid monthly,2023-04-04,2023-04-04,87,59.97
403,017LBGU938,CineQuest,paid monthly,2023-04-21,2023-04-21,70,36.03
404,017NNCX745,ChillStream,paid monthly,2023-02-11,2023-02-11,139,125.1
405,017QHPD653,RetroReel,paid annual,2023-01-06,2023-01-06,175,119.98
406,017QPKQ171,CineQuest,expired annual,2023-01-01,2023-04-13,102,60.01
407,017QSBW390,ChillStream,expired monthly,2023-01-01,2023-02-21,51,49.98
408,017QSBW390,Pulse,expired monthly,2023-01-01,2023-02-13,43,15.98
409,017QZIP895,CineQuest,paid monthly,2023-02-19,2023-02-19,131,60.0
410,017SOQL997,CineQuest,paid monthly,2023-02-26,2023-02-26,124,60.0
411,017SPEP776,ChillStream,paid annual,2023-02-11,2023-02-11,139,100.0
412,017TEYZ903,RetroReel,expired annual,2023-01-01,2023-02-09,39,119.99
413,017UAZJ233,Pulse,paid monthly,2023-02-09,2023-03-18,37,16.0
414,017UAZJ233,Pulse,paid monthly,2023-05-23,2023-05-23,38,16.02
415,017VRDH707,ChillStream,paid monthly,2023-01-24,2023-01-24,157,149.88
416,017WANR517,LimeLight,expired monthly,2023-01-01,2023-03-05,63,59.97
417,017WANR517,LimeLight,paid monthly,2023-05-21,2023-05-21,40,39.98
418,017ZJIB275,ChillStream,expired monthly,2023-01-01,2023-05-07,126,124.9
419,017ZMSQ311,RetroReel,expired annual,2023-01-01,2023-05-24,143,120.0
420,017ZUOQ892,LimeLight,expired annual,2023-01-01,2023-03-19,77,80.0
421,018ANQW913,Pulse,paid monthly,2023-01-08,2023-01-08,173,48.06
422,018BPYM791,Pulse,paid monthly,2023-01-21,2023-01-21,160,47.94
423,018EOES358,RetroReel,paid monthly,2023-05-31,2023-05-31,30,30.0
424,018FGND951,Pulse,expired monthly,2023-01-01,2023-01-02,1,7.99
425,018FGND951,Pulse,discounted monthly,2023-02-28,2023-02-28,122,37.15
426,018FJVB822,Pulse,trial monthly,2023-02-25,2023-06-30,125,33.3
427,018FVCC311,RetroReel,paid monthly,2023-05-13,2023-05-13,48,60.02
428,018HTTX974,ChillStream,paid monthly,2023-03-27,2023-03-27,95,100.08
429,018ILID103,LimeLight,expired monthly,2023-01-01,2023-05-04,123,99.94999999999999
430,018ILID103,LimeLight,paid monthly,2023-06-01,2023-06-01,29,20.0
431,018JQWM859,ChillStream,expired monthly,2023-01-01,2023-06-10,160,150.06
432,018JQWM859,LimeLight,paid monthly,2023-06-17,2023-06-17,13,20.01
433,018JYUQ162,ChillStream,paid monthly,2023-06-08,2023-06-08,22,25.0
434,018JYUQ162,RetroReel,trial monthly,2023-04-23,2023-04-23,68,77.22
435,018MJWZ323,CineQuest,paid monthly,2023-01-31,2023-01-31,150,60.0
436,018OBOB997,CineQuest,expired annual,2023-01-01,2023-03-09,67,60.0
437,018OBOB997,CineQuest,paid monthly,2023-05-06,2023-05-06,55,23.98
438,018OBOB997,RetroReel,expired monthly,2023-01-01,2023-05-26,145,150.0
439,018OGLN087,LimeLight,discounted monthly,2023-01-13,2023-01-13,168,51.72
440,018OIEF888,ChillStream,paid monthly,2023-05-19,2023-05-19,42,49.98
441,018PEWN969,Pulse,paid annual,2023-01-06,2023-01-06,175,50.0
442,018UAUQ097,RetroReel,paid monthly,2023-03-23,2023-03-23,99,120.04
443,018UXKD553,RetroReel,paid annual,2023-01-01,2023-01-01,180,119.99
444,018VFMP132,CineQuest,expired monthly,2023-01-01,2023-02-17,47,23.98
445,018VFMP132,CineQuest,paid monthly,2023-03-10,2023-05-18,69,60.010000000000005
446,018VFMP132,CineQuest,paid monthly,2023-06-28,2023-06-28,2,12.01
447,018WBNS239,ChillStream,expired annual,2023-01-01,2023-06-03,153,99.99
448,018XNAJ129,Pulse,expired monthly,2023-01-01,2023-02-08,38,16.0
449,019DNDK570,RetroReel,trial monthly,2023-02-27,2023-02-27,123,123.05
450,019EFDQ054,CineQuest,expired monthly,2023-01-01,2023-05-26,145,60.05
451,019GAMZ891,LimeLight,paid annual,2023-02-18,2023-02-18,132,79.99
452,019HTZI517,CineQuest,expired monthly,2023-01-01,2023-02-28,58,24.02
453,019HUZO580,LimeLight,paid monthly,2023-01-03,2023-01-03,178,119.94
454,019IJYB344,ChillStream,paid monthly,2023-02-16,2023-04-01,44,50.0
455,019ILVW149,Pulse,expired annual,2023-01-01,2023-04-01,90,50.02
456,019ILVW149,Pulse,paid monthly,2023-05-03,2023-05-03,58,16.0
457,019IVEK789,Pulse,expired monthly,2023-01-01,2023-06-18,168,48.0
458,019JTRU042,Pulse,trial monthly,2023-06-22,2023-06-22,8,5.71
459,019KWEW913,LimeLight,expired annual,2023-01-01,2023-06-08,158,79.99
460,019MWRN343,CineQuest,expired monthly,2023-01-01,2023-05-09,128,60.0
461,019OAEI070,ChillStream,paid monthly,2023-05-25,2023-05-25,36,49.98
462,019OPET001,ChillStream,trial monthly,2023-02-09,2023-05-28,108,36.84
463,019OUKA694,RetroReel,paid annual,2023-04-08,2023-04-08,83,120.0
464,019PEHR680,Pulse,paid annual,2023-02-24,2023-03-16,20,50.02
465,019PEWE687,CineQuest,expired monthly,2023-01-01,2023-03-25,83,35.97
466,019PTUR768,CineQuest,expired monthly,2023-01-01,2023-03-08,66,36.0
467,019QWXF085,CineQuest,expired annual,2023-01-01,2023-01-12,11,60.01
468,019RYRL983,CineQuest,expired monthly,2023-01-01,2023-05-15,134,60.099999999999994
469,019UAXM061,RetroReel,paid annual,2023-03-31,2023-03-31,91,119.99
470,019UPWN720,RetroReel,paid monthly,2023-03-15,2023-03-15,107,120.0
471,019UXQA055,CineQuest,paid monthly,2023-02-13,2023-02-13,137,60.0
472,019WCFM523,LimeLight,paid annual,2023-02-08,2023-02-08,142,79.98
473,019XNCB102,ChillStream,expired monthly,2023-01-01,2023-06-27,177,150.0
474,019XPOC110,CineQuest,expired monthly,2023-01-01,2023-06-08,158,71.94
475,019YHJQ074,Pulse,trial monthly,2023-06-01,2023-06-01,29,5.82
476,019YVTW162,CineQuest,paid annual,2023-02-08,2023-02-08,142,60.0
477,020ASXP193,RetroReel,paid annual,2023-01-15,2023-01-15,166,120.01
478,020BHVZ263,Pulse,paid annual,2023-03-02,2023-03-02,120,50.0
479,020BJWE266,RetroReel,paid annual,2023-02-01,2023-02-01,149,120.02
480,020CIVN348,ChillStream,paid annual,2023-01-27,2023-01-27,154,100.0
481,020EHIC160,ChillStream,discounted monthly,2023-02-25,2023-02-25,125,41.8
482,020HKAI263,CineQuest,expired monthly,2023-01-01,2023-01-14,13,12.01
483,020HKAI263,CineQuest,paid monthly,2023-02-12,2023-02-12,138,59.95
484,020HZYI023,ChillStream,paid monthly,2023-03-04,2023-03-04,118,100.0
485,020IIVW344,ChillStream,paid monthly,2023-03-13,2023-03-13,109,100.0
486,020IPSH691,Pulse,expired monthly,2023-01-01,2023-01-21,20,8.01
487,020IPSH691,Pulse,paid monthly,2023-04-20,2023-04-20,71,24.0
488,020JGQG845,CineQuest,paid monthly,2023-04-20,2023-04-20,71,36.0
489,020KSBU723,ChillStream,paid annual,2023-06-11,2023-06-11,19,100.01
490,020LFMU113,Pulse,paid monthly,2023-04-10,2023-04-10,81,24.0
491,020LFRS235,CineQuest,expired monthly,2023-01-01,2023-04-20,109,48.0
492,020LFRS235,CineQuest,paid annual,2023-05-17,2023-05-17,44,60.0
493,020LLQN909,LimeLight,expired monthly,2023-01-01,2023-03-12,70,59.94
494,020LULZ654,Pulse,expired monthly,2023-01-01,2023-05-07,126,40.099999999999994
495,020MFWF635,RetroReel,paid monthly,2023-04-27,2023-04-27,64,90.0
496,020MSHR498,RetroReel,paid monthly,2023-04-04,2023-04-04,87,89.97
497,020MTYR398,LimeLight,paid monthly,2023-02-24,2023-04-02,37,40.0
498,020NCJW242,LimeLight,expired monthly,2023-01-01,2023-05-11,130,99.94999999999999
499,020NGYS285,Pulse,expired monthly,2023-01-01,2023-04-05,94,31.92
500,020NJDT060,ChillStream,expired annual,2023-01-01,2023-03-29,87,99.99
501,020NJDT060,CineQuest,paid annual,2023-02-09,2023-05-03,83,60.0
502,020OAMD667,ChillStream,paid annual,2023-05-27,2023-05-27,34,100.0
503,020OODI791,Pulse,expired monthly,2023-01-01,2023-05-30,149,40.05
504,020PRNI876,CineQuest,expired monthly,2023-01-01,2023-03-18,76,36.0
505,020PRNI876,CineQuest,trial monthly,2023-06-10,2023-06-10,20,5.3
506,020RXXN243,Pulse,paid monthly,2023-06-03,2023-06-03,27,8.0
507,020SYFS522,ChillStream,paid monthly,2023-02-07,2023-02-07,143,125.0
508,020TBXH154,ChillStream,paid monthly,2023-01-30,2023-01-30,151,150.0
509,020TNGJ722,CineQuest,expired monthly,2023-01-01,2023-05-07,126,59.95
510,020TNZS792,RetroReel,paid monthly,2023-05-22,2023-05-22,39,60.02
511,020UXCM491,CineQuest,expired annual,2023-01-01,2023-03-01,59,60.0
512,020VLEL966,LimeLight,paid annual,2023-05-24,2023-05-24,37,80.0
513,020VWDZ795,CineQuest,paid monthly,2023-04-29,2023-04-29,62,36.0
514,020WHPZ238,ChillStream,paid monthly,2023-01-04,2023-01-04,177,150.06
515,020YWLE193,RetroReel,expired annual,2023-01-01,2023-05-24,143,120.02
516,020ZFSV785,ChillStream,paid monthly,2023-02-23,2023-03-31,36,50.02
517,020ZFSV785,ChillStream,paid monthly,2023-04-21,2023-04-21,70,75.03
518,021AHSM371,RetroReel,paid monthly,2023-01-10,2023-01-10,171,180.06
519,021CLRG434,LimeLight,expired monthly,2023-01-01,2023-04-22,111,79.92
520,021CLRG434,LimeLight,trial monthly,2023-06-12,2023-06-12,18,10.82
521,021EIAV682,ChillStream,expired monthly,2023-01-01,2023-02-22,52,50.0
522,021GEJK216,Pulse,expired monthly,2023-01-01,2023-05-11,130,40.05
523,021HMTS617,LimeLight,paid monthly,2023-05-26,2023-05-26,35,40.0
524,021IKLM931,LimeLight,paid annual,2023-03-15,2023-06-13,90,79.99
525,021IXHY567,CineQuest,expired monthly,2023-01-01,2023-01-17,16,11.99
526,021IXHY567,CineQuest,paid monthly,2023-03-20,2023-03-20,102,47.96
527,021IXHY567,RetroReel,trial monthly,2023-03-19,2023-03-19,103,118.0
528,021LHHI258,CineQuest,expired monthly,2023-01-01,2023-02-04,34,24.0
529,021LHHI258,CineQuest,trial monthly,2023-04-04,2023-04-04,87,29.009999999999998
530,021LHHP368,LimeLight,expired monthly,2023-01-01,2023-06-15,165,119.94
531,021LNWC941,Pulse,trial annual,2023-04-21,2023-04-21,70,20.44
532,021NYBY276,LimeLight,trial annual,2023-01-27,2023-01-27,154,42.53
533,021OGPA308,LimeLight,expired annual,2023-01-01,2023-01-06,5,80.01
534,021OPYP270,RetroReel,paid monthly,2023-05-17,2023-05-17,44,60.0
535,021RJBA949,CineQuest,expired monthly,2023-01-01,2023-04-18,107,47.96
536,021SOMG129,LimeLight,paid monthly,2023-01-27,2023-01-27,154,119.94
537,021TRAT852,Pulse,paid monthly,2023-04-25,2023-04-25,66,23.97
538,021UTWJ077,Pulse,paid monthly,2023-03-13,2023-03-13,109,32.04
539,021VHOC904,ChillStream,expired monthly,2023-01-01,2023-01-25,24,25.01
540,021XWAC823,Pulse,paid monthly,2023-06-17,2023-06-17,13,8.01
541,021XWKH942,LimeLight,paid annual,2023-04-29,2023-04-29,62,80.02
542,021ZINA742,LimeLight,paid monthly,2023-03-22,2023-03-22,100,79.92
543,022BDSY824,CineQuest,paid monthly,2023-04-16,2023-04-16,75,36.06
544,022BDSY824,Pulse,paid annual,2023-05-26,2023-05-26,35,50.0
545,022CGKH804,CineQuest,paid monthly,2023-03-20,2023-03-20,102,47.96
546,022DEEO879,LimeLight,paid monthly,2023-02-07,2023-02-07,143,100.0
547,022DHVA124,Pulse,paid monthly,2023-05-18,2023-05-18,43,16.0
548,022ECDA570,ChillStream,expired monthly,2023-01-01,2023-01-27,26,25.0
549,022ECDA570,ChillStream,paid monthly,2023-04-02,2023-04-02,89,75.03
550,022ECDA570,Pulse,discounted monthly,2023-02-11,2023-02-11,139,15.600000000000001
551,022EUFS929,Pulse,paid monthly,2023-02-18,2023-02-18,132,40.05
552,022GOIT239,RetroReel,paid monthly,2023-04-19,2023-04-19,72,90.03
553,022IGZS622,RetroReel,paid monthly,2023-04-12,2023-04-12,79,89.97
554,022KGRD507,Pulse,expired monthly,2023-01-01,2023-01-18,17,8.0
555,022KGRD507,Pulse,paid monthly,2023-06-04,2023-06-04,26,7.99
556,022KRBF944,LimeLight,trial monthly,2023-01-07,2023-01-07,174,60.480000000000004
557,022LCFG185,LimeLight,paid monthly,2023-05-12,2023-05-12,49,40.0
558,022MTDU350,LimeLight,paid annual,2023-06-19,2023-06-19,11,79.98
559,022NWJN723,RetroReel,paid monthly,2023-01-13,2023-01-13,168,180.06
560,022NYLG484,CineQuest,paid annual,2023-01-19,2023-06-18,150,59.99
561,022ODOM133,LimeLight,expired monthly,2023-01-01,2023-06-12,162,120.06
562,022ORAK664,LimeLight,paid annual,2023-01-17,2023-01-17,164,79.99
563,022RECY490,CineQuest,paid monthly,2023-01-27,2023-01-27,154,72.06
564,022SPLL161,ChillStream,paid monthly,2023-01-24,2023-01-24,157,150.0
565,022UFML306,RetroReel,expired monthly,2023-01-01,2023-01-05,4,29.99
566,022UVSV552,ChillStream,expired monthly,2023-01-01,2023-01-27,26,25.01
567,022UVSV552,ChillStream,discounted monthly,2023-04-01,2023-04-01,90,39.18
568,022VNLU558,ChillStream,paid monthly,2023-01-01,2023-01-01,180,150.0
569,022VSBY924,LimeLight,paid monthly,2023-05-25,2023-05-25,36,39.98
570,022WSQP330,LimeLight,expired monthly,2023-01-01,2023-01-30,29,19.98
571,022WSQP330,LimeLight,paid monthly,2023-03-11,2023-03-11,111,80.0
572,022WSQP330,RetroReel,expired monthly,2023-01-01,2023-06-17,167,179.94
573,022XJYD297,Pulse,discounted monthly,2023-02-02,2023-02-02,148,16.200000000000003
574,022XSEI528,RetroReel,paid monthly,2023-06-14,2023-06-14,16,30.0
575,022XWFW405,CineQuest,trial monthly,2023-05-11,2023-05-11,50,10.88
576,022XZGJ976,LimeLight,paid monthly,2023-01-18,2023-01-18,163,120.0
577,022YCHP157,ChillStream,paid monthly,2023-05-17,2023-05-17,44,50.04
578,022YLNR071,RetroReel,expired annual,2023-01-01,2023-01-27,26,120.0
579,022YPJZ168,RetroReel,expired monthly,2023-01-01,2023-06-10,160,179.94
580,022ZGQE054,ChillStream,expired monthly,2023-01-01,2023-04-12,101,99.96
581,023BCNV844,RetroReel,expired monthly,2023-01-01,2023-02-27,57,60.04
582,023DHIY681,Pulse,expired monthly,2023-01-01,2023-06-25,175,48.06
583,023DHIY681,RetroReel,expired monthly,2023-01-01,2023-02-16,46,60.0
584,023DJQZ882,Pulse,expired annual,2023-01-01,2023-01-28,27,49.99
585,023DJQZ882,Pulse,discounted monthly,2023-04-15,2023-04-15,76,9.0
586,023FTHR639,Pulse,expired monthly,2023-01-01,2023-03-31,89,24.0
587,023HIZW838,Pulse,expired monthly,2023-01-01,2023-02-01,31,16.0
588,023HXIC887,ChillStream,expired monthly,2023-01-01,2023-03-02,60,50.0
589,023HXIC887,ChillStream,paid monthly,2023-06-11,2023-06-11,19,25.0
590,023JACZ720,CineQuest,trial annual,2023-01-04,2023-01-04,177,39.92
591,023KNWF679,CineQuest,expired annual,2023-01-01,2023-02-27,57,59.99
592,023LBND084,CineQuest,expired monthly,2023-01-01,2023-01-09,8,12.0
593,023MOVK325,CineQuest,expired monthly,2023-01-01,2023-01-22,21,12.0
594,023MOVK325,CineQuest,paid annual,2023-04-01,2023-04-01,90,60.01
595,023OBAE790,LimeLight,paid monthly,2023-01-02,2023-01-02,179,119.94
596,023QKGT608,RetroReel,expired monthly,2023-01-01,2023-02-26,56,60.02
597,023SXGR027,Pulse,trial monthly,2023-01-16,2023-01-16,165,18.48
598,023TONT701,CineQuest,expired annual,2023-01-01,2023-04-04,93,60.0
599,023VSDH612,CineQuest,paid monthly,2023-02-15,2023-02-15,135,59.95
600,023YBKB436,LimeLight,expired monthly,2023-01-01,2023-04-07,96,80.0
601,024AENH613,Pulse,paid monthly,2023-04-11,2023-04-11,80,24.03
602,024AXMY960,CineQuest,paid monthly,2023-01-21,2023-01-21,160,72.0
603,024CDKX638,LimeLight,paid monthly,2023-01-10,2023-01-10,171,120.0
604,024EAID291,CineQuest,expired monthly,2023-01-01,2023-06-04,154,72.0
605,024EXSJ042,ChillStream,paid annual,2023-02-28,2023-02-28,122,100.02
606,024JSBO518,CineQuest,expired monthly,2023-01-01,2023-02-21,51,24.02
607,024JSBO518,CineQuest,trial annual,2023-04-21,2023-05-01,10,45.04
608,024JXLD845,CineQuest,expired annual,2023-01-01,2023-04-05,94,60.01
609,024JXLD845,CineQuest,paid monthly,2023-06-20,2023-06-20,10,11.98
610,024LKVV741,ChillStream,expired monthly,2023-01-01,2023-02-23,53,49.98
611,024LKVV741,ChillStream,discounted monthly,2023-03-07,2023-03-07,115,83.08
612,024LVOZ517,CineQuest,expired annual,2023-01-01,2023-01-17,16,60.01
613,024LVOZ517,CineQuest,trial monthly,2023-02-05,2023-05-31,115,92.49
614,024MNFD756,CineQuest,paid monthly,2023-04-12,2023-04-12,79,35.97
615,024NGIN053,Pulse,expired annual,2023-01-01,2023-01-14,13,49.99
616,024PZOR538,LimeLight,expired annual,2023-01-01,2023-03-01,59,80.01
617,024PZOR538,LimeLight,paid monthly,2023-04-03,2023-04-03,88,59.97
618,024QOIS188,RetroReel,expired monthly,2023-01-01,2023-03-21,79,90.0
619,024QQRE334,CineQuest,expired annual,2023-01-01,2023-01-03,2,60.0
620,024QQRE334,CineQuest,paid annual,2023-05-10,2023-05-10,51,60.02
621,024RHDD920,CineQuest,paid monthly,2023-01-19,2023-01-19,162,72.06
622,024RWSN374,CineQuest,paid annual,2023-01-25,2023-01-25,156,59.99
623,024SNFX453,Pulse,paid monthly,2023-01-22,2023-01-22,159,47.94
624,024THMN131,CineQuest,paid monthly,2023-06-10,2023-06-10,20,11.99
625,024TUBI063,ChillStream,paid monthly,2023-05-04,2023-05-04,57,49.98
626,024URLQ304,LimeLight,paid monthly,2023-04-08,2023-04-08,83,60.0
627,024XAZB966,LimeLight,paid annual,2023-06-22,2023-06-22,8,80.0
628,024XMTM051,RetroReel,paid monthly,2023-02-14,2023-02-14,136,150.1
629,025COFZ720,CineQuest,paid monthly,2023-05-26,2023-05-26,35,24.02
630,025DJQX926,ChillStream,paid annual,2023-04-02,2023-04-02,89,100.0
631,025EYPW329,Pulse,paid monthly,2023-03-23,2023-03-23,99,32.0
632,025FFSI822,RetroReel,paid monthly,2023-05-11,2023-05-11,50,60.02
633,025FORM217,ChillStream,expired monthly,2023-01-01,2023-06-30,180,150.0
634,025FQYG980,RetroReel,expired monthly,2023-01-01,2023-03-13,71,89.97
635,025GKXB251,ChillStream,paid monthly,2023-05-09,2023-05-09,52,50.04
636,025GTYJ034,LimeLight,expired monthly,2023-01-01,2023-01-07,6,19.99
637,025HTEK366,CineQuest,paid monthly,2023-02-16,2023-02-16,134,60.05
638,025KEBW288,Pulse,paid monthly,2023-03-01,2023-03-01,121,40.099999999999994
639,025LFEI109,RetroReel,expired monthly,2023-01-01,2023-02-10,40,59.96
640,025MMDN820,Pulse,paid monthly,2023-05-16,2023-05-16,45,16.0
641,025NQAL295,LimeLight,expired monthly,2023-01-01,2023-05-28,147,100.0
