,ID,BRAND,2023_REVENUE
720,020QGYI708,LimeLight,100.0
721,020RXXN243,Pulse,64.0
722,020SOZM117,Pulse,95.91
723,020SYFS522,ChillStream,275.0
724,020TBXH154,ChillStream,300.0
725,020TNGJ722,CineQuest,83.95
726,020TNZS792,RetroReel,240.08
727,020UXCM491,CineQuest,71.5
728,020VLEL966,LimeLight,80.0
729,020VWDZ795,CineQuest,108.0
730,020WHPZ238,ChillStream,275.11
731,020XOFQ749,RetroReel,360.15
732,020YWLE193,RetroReel,240.01999999999998
733,020ZFSV785,ChillStream,275.11
734,021AHSM371,RetroReel,360.12
735,021AZJX019,Pulse,105.86
736,021BQNT823,LimeLight,219.89
737,021CLRG434,LimeLight,155.66000000000003
738,021CYYK192,LimeLight,79.99
739,021EIAV682,ChillStream,200.0
740,021FPDA435,ChillStream,213.52999999999997
741,021FVFZ984,Pulse,128.12
742,021GEJK216,Pulse,48.04
743,021HMTS617,LimeLight,160.0
744,021IIZE488,Pulse,91.72999999999999
745,021IKLM931,LimeLight,160.07
746,021IXHY567,CineQuest,119.89999999999999
747,021IXHY567,RetroReel,236.0
748,021LGJJ578,RetroReel,120.01
749,021LHHI258,CineQuest,125.36
750,021LHHP368,LimeLight,239.94
751,021LNWC941,Pulse,50.0
752,021NYBY276,LimeLight,80.0
753,021OGPA308,LimeLight,180.01
754,021OPYP270,RetroReel,240.0
755,021PNFG770,CineQuest,95.92
756,021QAVO916,CineQuest,59.99
757,021RJBA949,CineQuest,56.47
758,021RXFQ939,Pulse,85.16999999999999
759,021SOMG129,LimeLight,239.88
760,021TRAT852,Pulse,71.91
761,021UTWJ077,Pulse,80.1
762,021UWUM684,CineQuest,60.02
763,021VHOC904,ChillStream,125.01
764,021XWAC823,Pulse,24.03
765,021XWKH942,LimeLight,80.02
766,021YQHK510,ChillStream,100.0
767,021ZINA742,LimeLight,199.8
768,022BDSY824,CineQuest,108.17999999999999
769,022BDSY824,Pulse,50.0
770,022CGKH804,CineQuest,119.9
771,022CJWC124,CineQuest,84.0
772,022COMZ497,Pulse,96.22
773,022DCLG747,RetroReel,120.0
774,022DEEO879,LimeLight,220.0
775,022DHVA124,Pulse,64.0
776,022ECDA570,ChillStream,275.1
777,022ECDA570,Pulse,24.0
778,022EJQJ948,CineQuest,84.07
779,022EUFS929,LimeLight,80.0
780,022EUFS929,Pulse,122.07
781,022GOIT239,RetroReel,270.09000000000003
782,022IGZS622,RetroReel,269.90999999999997
783,022KGRD507,Pulse,63.93
784,022KRBF944,LimeLight,120.0
785,022LCFG185,LimeLight,160.0
786,022MTDU350,LimeLight,79.98
787,022NITP077,RetroReel,30.01
788,022NWJN723,RetroReel,360.12
789,022NYLG484,CineQuest,71.99000000000001
790,022ODOM133,LimeLight,280.15000000000003
791,022ORAK664,LimeLight,79.99
792,022RECY490,CineQuest,144.12
793,022SPLL161,ChillStream,300.0
794,022TNQG939,LimeLight,19.98
795,022UFML306,RetroReel,29.99
796,022UVSV552,ChillStream,124.97
797,022VNLU558,ChillStream,325.0
798,022VSBY924,LimeLight,159.92
799,022WSQP330,LimeLight,219.98
800,022WSQP330,RetroReel,328.74
801,022XJYD297,Pulse,38.88
802,022XSEI528,RetroReel,90.0
803,022XWFW405,CineQuest,43.52
804,022XZGJ976,LimeLight,240.0
805,022YCHP157,ChillStream,200.16
806,022YLNR071,RetroReel,120.0
807,022YPJZ168,RetroReel,179.94
808,022ZGQE054,ChillStream,199.95999999999998
809,023AEMD568,LimeLight,240.12
810,023BCNV844,RetroReel,60.04
811,023CNYC765,ChillStream,0.0
812,023COKJ039,Pulse,47.94
813,023DHIY681,Pulse,120.15
814,023DHIY681,RetroReel,60.0
815,023DJQZ882,Pulse,140.94
816,023FTHR639,Pulse,40.019999999999996
817,023GSIQ277,ChillStream,100.0
818,023HIZW838,Pulse,32.0
819,023HXIC887,ChillStream,175.0
820,023JACZ720,CineQuest,60.0
821,023JACZ720,LimeLight,79.96
822,023JHPS184,CineQuest,96.0
823,023KLRB333,RetroReel,120.02
824,023KNWF679,CineQuest,71.99000000000001
825,023KSTZ127,LimeLight,80.0
826,023LBND084,CineQuest,71.99000000000001
827,023MOVK325,CineQuest,72.00999999999999
828,023NUVZ956,Pulse,96.0
829,023OBAE790,LimeLight,259.87
830,023QKGT608,RetroReel,60.02
831,023QWHV917,LimeLight,80.01
832,023SCYQ639,RetroReel,120.04
833,023SXGR027,Pulse,30.8
834,023TONT701,CineQuest,165.5
835,023TUXH308,RetroReel,30.0
836,023URDX152,Pulse,66.0
837,023VSDH612,CineQuest,131.89000000000001
838,023YBKB436,LimeLight,80.0
839,023YIEH528,CineQuest,108.09
840,023ZPCU442,LimeLight,200.0
841,024AENH613,Pulse,72.09
842,024AXMY960,CineQuest,144.0
843,024BMHZ367,ChillStream,199.92
844,024CDKX638,LimeLight,240.0
845,024COKF930,LimeLight,100.0
846,024EAID291,CineQuest,72.0
847,024EAID291,LimeLight,219.89
848,024EXSJ042,ChillStream,100.02
849,024FSSV701,Pulse,50.0
850,024GSQS170,CineQuest,59.95
851,024JSBO518,CineQuest,117.06
852,024JXLD845,CineQuest,191.89999999999998
853,024KCAD609,ChillStream,325.0
854,024LKVV741,ChillStream,199.92
855,024LVOZ517,CineQuest,188.46999999999997
856,024MNFD756,CineQuest,95.92
857,024NGIN053,Pulse,49.99
858,024PUID705,CineQuest,144.0
859,024PZOR538,LimeLight,239.98000000000002
860,024QOIS188,RetroReel,210.0
861,024QQRE334,CineQuest,120.02000000000001
862,024QQRE334,LimeLight,119.88
863,024RHDD920,CineQuest,144.12
864,024RWSN374,CineQuest,59.99
865,024SNFX453,Pulse,95.88
866,024THMN131,CineQuest,83.93
867,024TUBI063,ChillStream,224.91
868,024URLQ304,LimeLight,99.97999999999999
869,024VVIC434,LimeLight,219.89999999999998
870,024XAZB966,LimeLight,80.0
871,024XEGX467,LimeLight,69.51
872,024XMTM051,LimeLight,139.92999999999998
873,024XMTM051,RetroReel,330.21999999999997
874,025AUSY767,Pulse,39.95
875,025CGZS202,LimeLight,159.84
876,025COFZ720,CineQuest,96.08
877,025DJQX926,ChillStream,100.0
878,025EYPW329,Pulse,80.0
879,025FFSI822,RetroReel,240.08
880,025FORM217,ChillStream,274.95
881,025FORM217,RetroReel,120.0
882,025FQYG980,RetroReel,209.97
883,025GKXB251,ChillStream,200.16
884,025GTYJ034,LimeLight,119.99
885,025HTEK366,CineQuest,132.10999999999999
886,025IVWT679,LimeLight,123.29
887,025KEBW288,Pulse,80.14
888,025LFEI109,RetroReel,89.96000000000001
889,025MEBN694,LimeLight,179.90999999999997
890,025MMDN820,Pulse,64.0
891,025NQAL295,LimeLight,100.0
892,025PTSD250,Pulse,48.06
893,025RLMZ490,CineQuest,71.94
894,025RVHV136,Pulse,49.99
895,025RXMR903,LimeLight,119.94
896,025TNKZ955,Pulse,55.86
897,025TXFV289,Pulse,80.0
898,025UMCY722,LimeLight,55.52
899,025UTFF858,RetroReel,47.56
900,025UUFQ997,CineQuest,60.0
901,025UURA832,CineQuest,60.0
902,025XILG335,LimeLight,79.98
903,025YMFI743,LimeLight,100.0
904,025YUTB722,RetroReel,150.0
905,025ZXJB169,CineQuest,81.67999999999999
906,026AEFH431,Pulse,50.01
907,026CMYO437,RetroReel,300.1
908,026CWIA726,ChillStream,175.04000000000002
909,026CWXM845,Pulse,80.0
910,026DESH239,Pulse,60.49
911,026DSWO376,LimeLight,199.7
912,026DTIF956,RetroReel,299.9
913,026EMLC497,LimeLight,140.0
914,026HNEL572,RetroReel,120.0
915,026IMJQ245,CineQuest,95.96000000000001
916,026IMJQ245,LimeLight,160.08
917,026JAHI287,Pulse,80.08
918,026JERD308,CineQuest,167.99
919,026JUGA498,LimeLight,65.1
920,026LOVI862,RetroReel,360.12
921,026MCXD163,ChillStream,356.8
922,026MFRZ019,RetroReel,210.0
923,026NQPG069,CineQuest,53.7
924,026OHPD321,LimeLight,239.76
925,026OIXT983,RetroReel,240.0
926,026OJXT664,LimeLight,140.07000000000002
927,026OZCH655,LimeLight,160.0
928,026QEFR244,RetroReel,90.0
929,026QIQX342,RetroReel,119.99
930,026QULN359,Pulse,23.97
931,026RCYJ747,CineQuest,59.98
932,026RMTQ304,CineQuest,60.01
933,026RXRL565,ChillStream,150.0
934,026RXRL565,Pulse,50.01
935,026SHHC102,CineQuest,108.02000000000001
936,026SHHC102,LimeLight,139.94
937,026TCAF188,CineQuest,144.01999999999998
938,026TCAF188,LimeLight,220.0
939,026TIBP449,LimeLight,40.0
940,026TMFB727,CineQuest,120.0
941,026TZVK492,ChillStream,100.0
942,026UVKA617,Pulse,95.96000000000001
943,026WBNB422,Pulse,88.11
944,026WPLY912,CineQuest,100.47999999999999
945,026WWES087,ChillStream,100.0
946,026XKSR079,LimeLight,79.98
947,026XVJP297,Pulse,49.99
948,026XXER432,CineQuest,60.01
949,026XXER432,LimeLight,137.17
950,026XXER432,Pulse,48.06
951,026YHBD194,ChillStream,349.93999999999994
952,026YHQQ997,LimeLight,120.0
953,026YOGT065,CineQuest,119.96000000000001
954,026ZTKV162,ChillStream,100.0
955,026ZWRH060,ChillStream,150.04
956,027BUHI580,ChillStream,175.0
957,027ECOE510,RetroReel,300.1
958,027FGUK196,LimeLight,59.97
959,027HUFX414,RetroReel,360.12
960,027IBXD124,RetroReel,150.01
961,027INHN718,LimeLight,80.0
962,027INHN718,Pulse,66.04
963,027JSJR650,LimeLight,159.92
964,027KZGZ258,Pulse,155.94
965,027LCKC969,LimeLight,60.03
966,027LNQY446,CineQuest,96.0
967,027LNQY446,Pulse,40.0
968,027MQHG460,CineQuest,101.08
969,027NHTS611,Pulse,50.01
970,027NTEQ354,ChillStream,75.0
971,027PRCY805,CineQuest,132.05
972,027RMRJ231,CineQuest,120.1
973,027RNRL794,Pulse,122.00999999999999
974,027SFUB145,RetroReel,120.02
975,027SHZU688,LimeLight,140.0
976,027UIEB629,LimeLight,160.03
977,027WIAZ178,LimeLight,79.56
978,027WNFP029,ChillStream,100.01
979,027WRRG531,LimeLight,60.0
980,027WXKP792,ChillStream,39.12
981,027XNJV031,CineQuest,59.99
982,027XRPZ616,LimeLight,99.97
983,028ATJX892,RetroReel,360.0
984,028CDVH587,LimeLight,80.0
985,028EGOJ685,CineQuest,132.0
986,028EQXU283,ChillStream,299.88
987,028ETJC980,RetroReel,300.16999999999996
988,028EZHA281,ChillStream,100.01
989,028FSUK818,ChillStream,74.97
990,028JVZW787,RetroReel,120.0
991,028KCWX868,RetroReel,132.37
992,028LNVG309,ChillStream,149.94
993,028LQMU000,LimeLight,80.0
994,028LSNW437,RetroReel,270.0
995,028LYKE666,RetroReel,329.91999999999996
996,028MKPI360,LimeLight,159.94
997,028MQNF994,CineQuest,120.03
998,028NAWH154,Pulse,63.879999999999995
999,028NAWH154,RetroReel,299.9
1000,028NIYO825,LimeLight,79.99
1001,028NUDT791,Pulse,90.0
1002,028OKYV684,LimeLight,171.54
1003,028PAYT868,CineQuest,60.0
1004,028QCAF226,ChillStream,100.0
1005,028QGLY473,RetroReel,119.99
1006,028RDGN580,CineQuest,60.0
1007,028RXBB730,Pulse,98.02000000000001
1008,028TXKJ715,RetroReel,29.98
1009,028TXMN990,RetroReel,87.15
1010,028VOBI212,CineQuest,60.02
1011,028WQVS597,CineQuest,108.0
1012,028WUNP970,CineQuest,59.99
1013,028XRUT133,CineQuest,96.08
1014,028YDML976,LimeLight,80.01
1015,028YOKD845,Pulse,50.01
1016,028ZHAS695,Pulse,50.01
1017,028ZHFX355,LimeLight,79.99
1018,028ZIWM575,Pulse,64.08
1019,029AFLP481,LimeLight,128.3
1020,029BAFO689,CineQuest,84.01
1021,029CEUO554,RetroReel,120.0
1022,029CMBV400,CineQuest,96.08
1023,029DHYJ705,ChillStream,175.07000000000002
1024,029DSBB044,Pulse,55.93
1025,029IIAX621,ChillStream,100.01
1026,029IIVZ169,CineQuest,127.67999999999999
1027,029JJBA479,Pulse,64.0
1028,029JWFS854,CineQuest,144.0
1029,029JYOH415,Pulse,103.87
1030,029KLFU144,CineQuest,59.98
1031,029LSQE260,Pulse,50.0
1032,029MONS807,LimeLight,119.97
1033,029MWBW680,LimeLight,149.6
1034,029NOBR861,Pulse,16.04
1035,029NQBU756,RetroReel,179.94
1036,029NTFP157,RetroReel,120.0
1037,029OEUQ310,RetroReel,239.92
1038,029PEPP791,LimeLight,80.0
1039,029PXTN980,CineQuest,72.45
1040,029QQRJ240,Pulse,50.0
1041,029QTGK700,LimeLight,219.89
1042,029SHLZ674,Pulse,126.73
1043,029SPAG933,CineQuest,191.95999999999998
1044,029TADU625,RetroReel,270.18
1045,029TIYB373,LimeLight,180.03
1046,029TJSG675,LimeLight,80.0
1047,029VOHW749,Pulse,50.0
1048,029WHZE211,LimeLight,199.99
1049,029XBHL291,CineQuest,95.92
1050,029YKHP061,Pulse,49.99
1051,029YYCK736,LimeLight,200.10000000000002
1052,029ZDFO054,LimeLight,100.0
1053,030AHDY955,CineQuest,132.0
1054,030AHDY955,Pulse,88.11
1055,030AONO881,ChillStream,49.98
1056,030AWHC454,Pulse,50.02
1057,030AYOW415,LimeLight,59.97
1058,030BHWR941,RetroReel,300.1
1059,030CNAR477,Pulse,16.0
1060,030CQBR544,LimeLight,180.0
1061,030CUNR849,LimeLight,120.01
1062,030DEQD651,RetroReel,359.88
1063,030EMAB818,ChillStream,45.5
1064,030GAHE697,CineQuest,119.9
1065,030GUCT701,LimeLight,140.14
1066,030HDNY468,ChillStream,275.11
1067,030HDNY468,LimeLight,80.01
1068,030HJKU811,LimeLight,220.05
1069,030IBZP434,Pulse,72.09
1070,030JNVE337,Pulse,48.019999999999996
1071,030JYTU571,CineQuest,60.0
1072,030JYTU571,LimeLight,80.02
1073,030KJQA595,CineQuest,144.12
1074,030KJQA595,Pulse,8.0
1075,030KSVS462,ChillStream,124.99000000000001
1076,030LAYP957,ChillStream,150.0
1077,030LFRT826,Pulse,50.0
1078,030PDMK353,LimeLight,80.0
1079,030PJEM460,CineQuest,35.94
1080,030PMCL177,LimeLight,80.0
1081,030PMSM983,CineQuest,144.12
1082,030PNMS717,LimeLight,79.96
1083,030QFZK649,CineQuest,95.81
1084,030QVZI478,RetroReel,120.0
1085,030RGUW544,LimeLight,160.08
1086,030RROI477,CineQuest,59.99
1087,030THRA623,RetroReel,239.92
1088,030UTVL133,CineQuest,60.0
1089,030VELN271,RetroReel,120.0
1090,030WXQS882,LimeLight,260.0
1091,030XMNF798,LimeLight,60.0
1092,030XPXV557,LimeLight,119.94
1093,030YMJC402,LimeLight,159.92
1094,030YULL491,RetroReel,150.0
1095,031ALCI931,RetroReel,120.02
1096,031AMWD912,RetroReel,269.90999999999997
1097,031BPCV774,LimeLight,79.99
1098,031BTMF984,CineQuest,144.0
1099,031COPA682,RetroReel,90.03
1100,031CSFK421,Pulse,50.0
1101,031DDYY614,LimeLight,79.98
1102,031DDYY614,Pulse,50.01
1103,031EFKI010,LimeLight,240.12
1104,031EGOB154,Pulse,49.99
1105,031EGOB154,RetroReel,299.9
1106,031EGPS521,Pulse,96.12
1107,031EKXX185,CineQuest,143.88
1108,031GERQ785,Pulse,50.01
1109,031JPJK640,CineQuest,96.08
1110,031LMGD231,CineQuest,167.92
1111,031NCZC637,Pulse,49.99
1112,031OAIN230,RetroReel,120.01
1113,031QCKQ118,ChillStream,225.0
1114,031RPEZ208,ChillStream,152.28000000000003
1115,031RPEZ208,Pulse,72.0
1116,031RXMH832,RetroReel,269.90999999999997
1117,031SBKW341,ChillStream,50.019999999999996
1118,031SBKW341,LimeLight,180.0
1119,031SBKW341,RetroReel,390.0
1120,031SBNW862,LimeLight,180.05
1121,031SHEX606,Pulse,40.0
1122,031SKYW077,LimeLight,80.0
1123,031UIUP017,RetroReel,210.07000000000002
1124,031ULJC227,Pulse,79.96000000000001
1125,031VDZI619,Pulse,79.92
1126,031VIOS000,LimeLight,80.02
1127,031WLFW006,RetroReel,120.01
1128,031WXTW783,CineQuest,60.02
1129,031XBAM062,Pulse,72.0
1130,031XMQM855,LimeLight,200.0
1131,032ADDZ125,CineQuest,11.98
1132,032AQLB550,ChillStream,200.0
1133,032BKUP986,LimeLight,179.92999999999998
1134,032BKUP986,RetroReel,120.04
1135,032CCVE272,LimeLight,79.99
1136,032CZYD189,LimeLight,80.0
1137,032DDSZ482,LimeLight,80.01
1138,032ELUT363,Pulse,56.0
1139,032GEDB463,LimeLight,100.0
1140,032HFXB106,RetroReel,155.56
1141,032ISTB159,CineQuest,78.21000000000001
1142,032IWPH402,CineQuest,132.10999999999999
1143,032KAOX513,CineQuest,108.0
1144,032KBQE129,LimeLight,20.0
1145,032LBUY526,Pulse,50.0
1146,032LQZU947,Pulse,72.09
1147,032ONOU750,LimeLight,160.0
1148,032ORNY757,LimeLight,219.89
1149,032PTKR536,CineQuest,12.01
1150,032PVPP313,RetroReel,360.12
1151,032PZLH348,CineQuest,60.05
1152,032QLTE238,Pulse,50.01
1153,032QXPC116,Pulse,40.0
1154,032RKFE872,CineQuest,146.48
1155,032ROJL091,RetroReel,120.0
1156,032TAGO264,Pulse,50.02
1157,032WBJG300,CineQuest,47.96
1158,032WKXD349,CineQuest,132.0
1159,032WOZJ309,RetroReel,90.0
1160,032WYXF451,CineQuest,96.0
1161,032XGEY400,ChillStream,100.0
1162,032XRKX127,Pulse,48.06
1163,032XYCK489,LimeLight,159.92
1164,033AWCW691,Pulse,88.11
1165,033BWWR477,RetroReel,210.07000000000002
1166,033CXNY311,RetroReel,30.01
1167,033DCGK542,CineQuest,119.88
1168,033DFBH898,LimeLight,79.99
1169,033DFBH898,Pulse,47.91
1170,033DLDX211,ChillStream,100.0
1171,033DNHG900,LimeLight,226.1
1172,033EHXR794,LimeLight,220.0
1173,033EXGP150,LimeLight,80.01
1174,033EXGP150,Pulse,50.02
1175,033FJIK272,LimeLight,199.95999999999998
1176,033FRFJ564,RetroReel,390.0
1177,033GJAZ701,LimeLight,198.16000000000003
1178,033ILWH318,LimeLight,219.95999999999998
1179,033JURG209,ChillStream,50.0
1180,033KEBH103,ChillStream,274.89
1181,033KQLX331,CineQuest,120.0
1182,033LHYE278,CineQuest,83.93
1183,033NQNT451,LimeLight,151.84
1184,033OKAV203,CineQuest,70.83
1185,033PFJN882,CineQuest,60.01
1186,033QTQX411,ChillStream,132.89999999999998
1187,033QTQX411,LimeLight,200.0
1188,033QVNP959,LimeLight,19.99
1189,033RTEF543,CineQuest,59.95
1190,033WYXP173,RetroReel,60.04
1191,033ZIDK420,LimeLight,159.92
1192,033ZTUZ317,CineQuest,120.02000000000001
1193,033ZTUZ317,LimeLight,219.89
1194,034AGNP456,ChillStream,176.33
1195,034BILN764,Pulse,72.09
1196,034CZGW408,LimeLight,80.02
1197,034DFJW139,ChillStream,225.42000000000002
1198,034DNLV735,CineQuest,71.94
1199,034EWOC123,LimeLight,170.63
1200,034GPKQ349,LimeLight,80.01
1201,034HFFG142,CineQuest,60.0
1202,034IANS631,CineQuest,41.71
1203,034IANS631,Pulse,50.0
1204,034IUHT653,ChillStream,225.0
1205,034JXPO881,Pulse,154.01999999999998
1206,034KGAH110,LimeLight,214.04999999999998
1207,034KGAH110,Pulse,103.87
1208,034LBVD956,Pulse,64.0
1209,034LFUN305,CineQuest,132.32999999999998
1210,034LFUN305,LimeLight,79.92
1211,034LTWN761,CineQuest,60.0
1212,034MGHR767,RetroReel,120.08
1213,034NCXJ056,Pulse,79.96000000000001
1214,034NMIU755,CineQuest,107.95
1215,034NMIU755,Pulse,31.96
1216,034OEMQ344,RetroReel,120.01
1217,034OQIC515,Pulse,72.09
1218,034PNSS103,CineQuest,108.0
1219,034PTDM611,RetroReel,119.99
1220,034PUSE846,Pulse,81.04
1221,034PYVY817,Pulse,80.19999999999999
1222,034QEGT008,LimeLight,239.88
1223,034QHWS574,LimeLight,200.0
1224,034QQFZ014,LimeLight,199.89999999999998
1225,034QSPN922,CineQuest,132.0
1226,034UBRE652,ChillStream,99.99
1227,034UDWS704,LimeLight,120.0
1228,034VPTV564,LimeLight,79.99
1229,034XGWI838,RetroReel,180.06
1230,034XLVR828,RetroReel,239.99
1231,034YFJB107,ChillStream,100.0
1232,034YUAK722,RetroReel,89.97
1233,034ZCHN662,LimeLight,220.22
1234,034ZMFM637,Pulse,50.0
1235,035BCMI233,Pulse,168.15
1236,035CRDC147,RetroReel,269.90999999999997
1237,035CZQP032,LimeLight,140.0
1238,035EIPE955,CineQuest,107.91
1239,035FCKJ605,CineQuest,71.03
1240,035GRTL296,CineQuest,23.98
1241,035GVEY203,Pulse,39.29
1242,035HXNY707,LimeLight,33.32
1243,035HXNY707,Pulse,88.11
1244,035IBQW951,ChillStream,96.18
1245,035IQYN564,Pulse,80.1
1246,035ISEF809,LimeLight,80.02
1247,035KSUW289,LimeLight,199.89999999999998
1248,035MFLV590,Pulse,49.99
1249,035NAHW133,Pulse,95.84
1250,035NBJV337,Pulse,15.46
1251,035NDQV170,LimeLight,64.57
1252,035NDQV170,Pulse,96.0
1253,035NHRD651,Pulse,79.9
1254,035NUKO639,RetroReel,150.1
1255,035ROPH449,RetroReel,226.85999999999999
1256,035RTSL808,CineQuest,61.68
1257,035RYBV757,ChillStream,224.91
1258,035TLNJ835,CineQuest,144.05
1259,035TOOO143,RetroReel,89.97
1260,035UIQS170,Pulse,50.03
1261,035WMYN849,LimeLight,80.0
1262,035WQYI890,LimeLight,79.96
1263,035WUKV218,ChillStream,150.06
1264,035YFSL060,RetroReel,119.99
1265,035ZAHJ114,CineQuest,91.22
1266,036ACEB416,LimeLight,161.5
1267,036BDMT224,Pulse,49.98
1268,036BPNQ444,Pulse,50.01
1269,036FKTA209,Pulse,40.0
1270,036GKNP768,RetroReel,240.0
1271,036GTEA568,ChillStream,249.89999999999998
1272,036IJGZ762,RetroReel,89.91
1273,036JEUQ265,Pulse,50.01
1274,036JRAM271,CineQuest,124.37
1275,036KCRV769,ChillStream,100.01
1276,036KHHD477,Pulse,80.1
1277,036KNLU521,Pulse,50.01
1278,036KRKZ443,RetroReel,240.01
1279,036KTRC134,RetroReel,120.01
1280,036LEGG758,RetroReel,270.09999999999997
1281,036LEWQ487,LimeLight,100.05000000000001
1282,036MJBF046,CineQuest,96.0
1283,036MJBF046,Pulse,71.91
1284,036ONMF716,RetroReel,270.27
1285,036PWPC826,RetroReel,90.0
1286,036QMIL137,Pulse,56.00999999999999
1287,036SACJ850,Pulse,129.99
1288,036SKJJ399,LimeLight,100.05000000000001
1289,036TGGJ227,LimeLight,139.97
1290,036UGYQ840,RetroReel,119.98
1291,036VWQN125,Pulse,8.0
1292,036WXPH183,CineQuest,72.06
1293,036XCKF063,LimeLight,179.91
1294,036YDMI393,CineQuest,117.83
1295,037AOFX724,Pulse,104.0
1296,037BFSD953,RetroReel,130.61
1297,037EFBE026,RetroReel,299.9
1298,037IOAL289,CineQuest,99.99000000000001
1299,037JIWV108,ChillStream,100.0
1300,037MBSW349,LimeLight,80.0
1301,037OBXP870,ChillStream,100.0
1302,037OZOH586,Pulse,24.03
1303,037PNMZ295,ChillStream,299.88
1304,037POEL186,ChillStream,174.92999999999998
1305,037POEL186,CineQuest,144.12
1306,037QBFQ318,LimeLight,59.97
1307,037QQCE805,ChillStream,121.28
1308,037QQCE805,LimeLight,159.84
1309,037QUFN375,RetroReel,210.0
1310,037RCVO844,ChillStream,300.0
1311,037RYOD470,LimeLight,86.34
1312,037TEUI925,ChillStream,123.57
1313,037UKZM751,Pulse,71.91
1314,037URLT539,LimeLight,80.03
1315,037VLPI450,RetroReel,205.5
1316,037VNNA095,RetroReel,59.98
1317,037VUON593,Pulse,50.0
1318,037VUON593,RetroReel,360.0
1319,037VWAM282,RetroReel,29.99
1320,037WAOQ204,LimeLight,180.0
1321,037WKRL639,CineQuest,132.01
1322,037WPZR348,Pulse,91.66
1323,037WXTK001,CineQuest,83.99000000000001
1324,037WYGN827,CineQuest,228.13
1325,037XAKY659,Pulse,48.0
1326,037XGYH370,LimeLight,79.98
1327,037XTTG760,Pulse,96.0
1328,037YLXG842,RetroReel,60.0
1329,037YRHR878,ChillStream,100.01
1330,037YTWM122,CineQuest,131.95
1331,037ZPOL811,LimeLight,180.09
1332,038BFIJ654,RetroReel,120.0
1333,038CWNT106,Pulse,56.07
1334,038FTKJ219,CineQuest,71.97
1335,038FWKR092,ChillStream,113.67
1336,038GPNJ952,Pulse,87.91
1337,038ICXZ103,LimeLight,240.0
1338,038LHWT943,RetroReel,300.0
1339,038MHQX065,Pulse,49.99
1340,038NXNA432,Pulse,16.0
1341,038ODXP878,CineQuest,119.80000000000001
1342,038OHSY364,Pulse,49.99
1343,038OYED650,LimeLight,80.04
1344,038PIXM776,RetroReel,209.92999999999998
1345,038PZKF136,CineQuest,36.03
1346,038RNIC395,CineQuest,120.05
1347,038SIWK721,LimeLight,79.99
1348,038SNKY611,LimeLight,80.0
1349,038TJRG551,RetroReel,210.0
1350,038TMAS029,ChillStream,175.07000000000002
1351,038TZTM516,RetroReel,210.03
1352,038UCOU281,LimeLight,240.05
1353,038UJMS538,RetroReel,120.01
1354,038VNSZ142,CineQuest,131.98
1355,038VWAH719,LimeLight,139.92999999999998
1356,038XDEH134,ChillStream,100.01
1357,038XOVB561,LimeLight,220.11
1358,038XQHR233,RetroReel,89.94
1359,038YBQT420,ChillStream,100.01
1360,039BKKO149,CineQuest,120.10000000000001
1361,039BKZR757,CineQuest,120.1
1362,039BWSZ819,CineQuest,131.95
1363,039DSHW728,LimeLight,80.0
1364,039EAWX176,ChillStream,125.01
1365,039EBQG590,CineQuest,114.19
1366,039GVXP109,ChillStream,215.89
1367,039GVXP109,LimeLight,80.0
1368,039GVXP109,RetroReel,120.02
1369,039HMQP553,LimeLight,120.06
1370,039HQTY735,ChillStream,50.0
1371,039HQTY735,CineQuest,141.96
1372,039IDHM264,LimeLight,140.0
1373,039ILDC021,CineQuest,48.06
1374,039ISDQ730,RetroReel,210.07000000000002
1375,039IUVL715,RetroReel,239.92
1376,039IYJG007,ChillStream,175.21
1377,039JTJQ019,ChillStream,275.03000000000003
1378,039JTJQ019,RetroReel,179.94
1379,039KION146,CineQuest,191.89999999999998
1380,039LHTG627,CineQuest,48.04
1381,039LSPO782,Pulse,82.03999999999999
1382,039MIHU158,LimeLight,162.44
1383,039NIQO008,CineQuest,107.93
1384,039NWBG906,RetroReel,120.0
1385,039QNEZ451,RetroReel,300.1
1386,039QWCB344,Pulse,79.9
1387,039REEI731,Pulse,49.99
1388,039SAIH040,CineQuest,24.0
