,ID,BRAND,SUB_DETAIL,START_DATE,END_DATE,DURATION,REVENUE
341,008YPQG160,CineQuest,paid annual,2022-03-14,2022-05-15,62,60.01
342,008YUFH506,Pulse,expired monthly,2022-01-01,2022-01-21,20,7.99
343,008YUFH506,Pulse,paid annual,2022-02-28,2022-02-28,122,50.01
344,008ZBLA861,Pulse,paid annual,2022-01-23,2022-01-23,158,50.0
345,009BYWQ378,LimeLight,paid annual,2022-02-24,2022-02-24,126,80.01
346,009CWCA119,Pulse,expired monthly,2022-01-01,2022-01-24,23,8.01
347,009CWCA119,Pulse,paid monthly,2022-04-20,2022-04-20,71,24.03
348,009DPLG842,CineQuest,expired monthly,2022-01-01,2022-03-24,82,36.0
349,009FZVW489,ChillStream,paid annual,2022-02-13,2022-02-13,137,99.98
350,009GUTY233,RetroReel,discounted monthly,2022-01-06,2022-01-06,175,76.38
351,009HIOA323,LimeLight,paid annual,2022-05-05,2022-05-05,56,79.99
352,009ILTP035,LimeLight,paid annual,2022-04-13,2022-04-13,78,79.99
353,009IZWB670,ChillStream,paid monthly,2022-02-25,2022-03-09,12,25.01
354,009MLTF373,ChillStream,paid monthly,2022-04-04,2022-04-04,87,74.97
355,009MNVS084,LimeLight,expired annual,2022-01-01,2022-01-18,17,80.01
356,009NCAP692,CineQuest,paid monthly,2022-05-26,2022-05-26,35,24.0
357,009NCAP692,Pulse,paid monthly,2022-01-26,2022-01-26,155,48.12
358,009NFTT664,Pulse,paid monthly,2022-01-20,2022-05-26,126,39.95
359,009OAZT384,LimeLight,expired monthly,2022-01-01,2022-02-28,58,40.0
360,009OAZT384,LimeLight,paid monthly,2022-04-19,2022-04-19,72,60.0
361,009ODJW058,Pulse,trial monthly,2022-01-28,2022-05-30,122,16.8
362,009OWTK397,LimeLight,expired annual,2022-01-01,2022-04-06,95,80.01
363,009QUIZ198,CineQuest,paid monthly,2022-01-10,2022-02-04,25,12.0
364,009QVOZ628,Pulse,paid annual,2022-01-21,2022-01-21,160,50.01
365,009RGXC784,RetroReel,paid monthly,2022-04-14,2022-04-14,77,90.0
366,009SDTY662,LimeLight,expired monthly,2022-01-01,2022-04-22,111,80.0
367,009SDTY662,LimeLight,paid monthly,2022-06-22,2022-06-22,8,19.99
368,009ULAL921,CineQuest,expired monthly,2022-01-01,2022-03-21,79,36.03
369,009ULAL921,CineQuest,paid monthly,2022-04-24,2022-04-24,67,35.94
370,009WCWO485,ChillStream,paid monthly,2022-04-03,2022-05-15,42,50.04
371,009WCWO485,ChillStream,paid monthly,2022-06-29,2022-06-29,1,25.01
372,009WCWO485,LimeLight,paid monthly,2022-01-10,2022-01-10,171,120.0
373,009XJFZ994,RetroReel,paid annual,2022-01-27,2022-01-27,154,119.99
374,009YWEP229,LimeLight,paid monthly,2022-03-26,2022-03-26,96,80.04
375,009ZCKQ977,CineQuest,paid monthly,2022-04-03,2022-04-03,88,36.0
376,009ZMOL535,RetroReel,trial monthly,2022-04-22,2022-04-22,69,61.41
377,009ZNIP210,CineQuest,paid monthly,2022-02-06,2022-02-06,144,60.05
378,009ZQQW485,ChillStream,paid annual,2022-03-03,2022-03-03,119,100.0
379,009ZQQW485,Pulse,expired monthly,2022-01-01,2022-03-19,77,23.94
380,009ZQQW485,Pulse,paid monthly,2022-04-29,2022-04-29,62,24.06
381,010BVRJ742,CineQuest,paid annual,2022-03-23,2022-06-10,79,60.0
382,010DJRE528,ChillStream,expired annual,2022-01-01,2022-06-19,169,99.99
383,010DJRE528,CineQuest,expired annual,2022-01-01,2022-03-12,70,60.01
384,010DMBH921,ChillStream,expired monthly,2022-01-01,2022-05-22,141,125.0
385,010FMTD776,CineQuest,paid monthly,2022-02-15,2022-02-15,135,60.0
386,010FMTD776,Pulse,paid annual,2022-03-06,2022-03-06,116,50.0
387,010FVSN529,ChillStream,expired annual,2022-01-01,2022-02-14,44,99.99
388,010FVSN529,ChillStream,paid monthly,2022-05-31,2022-05-31,30,25.01
389,010HJKY577,RetroReel,paid monthly,2022-03-20,2022-04-12,23,29.99
390,010HMPU780,CineQuest,expired annual,2022-01-01,2022-03-04,62,60.01
391,010HPEQ987,LimeLight,expired monthly,2022-01-01,2022-04-29,118,80.08
392,010HPEQ987,LimeLight,paid monthly,2022-06-15,2022-06-15,15,20.01
393,010KHRW889,Pulse,discounted monthly,2022-01-01,2022-01-01,180,22.38
394,010LGPV785,LimeLight,expired monthly,2022-01-01,2022-03-01,59,40.0
395,010LUOI901,CineQuest,paid monthly,2022-02-22,2022-02-22,128,60.099999999999994
396,010MURF353,CineQuest,paid annual,2022-02-15,2022-02-15,135,59.98
397,010MWWJ010,CineQuest,expired monthly,2022-01-01,2022-01-22,21,11.99
398,010NQJM627,RetroReel,paid monthly,2022-05-22,2022-05-22,39,60.0
399,010PKHU916,LimeLight,paid monthly,2022-05-13,2022-05-13,48,39.96
400,010PRQG612,ChillStream,paid monthly,2022-02-07,2022-02-07,143,124.94999999999999
401,010PRQG612,Pulse,expired monthly,2022-01-01,2022-04-27,116,32.08
402,010PZZL366,ChillStream,paid monthly,2022-05-14,2022-05-14,47,50.0
403,010QFBK826,Pulse,expired monthly,2022-01-01,2022-02-07,37,16.0
404,010QFBK826,Pulse,paid annual,2022-04-15,2022-04-15,76,50.0
405,010QKEH462,ChillStream,paid monthly,2022-03-10,2022-03-10,112,99.96
406,010QYQJ437,RetroReel,trial monthly,2022-04-13,2022-04-13,78,74.67
407,010RECN467,Pulse,paid monthly,2022-02-16,2022-02-16,134,40.05
408,010RSTN249,RetroReel,paid annual,2022-03-11,2022-03-11,111,119.97
409,010SRCU881,RetroReel,paid monthly,2022-03-08,2022-03-08,114,119.96
410,010SYJP308,CineQuest,expired monthly,2022-01-01,2022-01-19,18,12.0
411,010SYJP308,CineQuest,paid annual,2022-05-18,2022-05-18,43,60.01
412,010SYJP308,LimeLight,expired monthly,2022-01-01,2022-01-06,5,20.0
413,010SYJP308,Pulse,paid monthly,2022-02-23,2022-02-23,127,39.95
414,010UXXD311,LimeLight,paid monthly,2022-04-08,2022-04-08,83,60.0
415,010UZAZ742,CineQuest,expired monthly,2022-01-01,2022-02-07,37,23.98
416,010VECF139,LimeLight,paid annual,2022-03-17,2022-03-17,105,80.0
417,010WSZH215,LimeLight,expired annual,2022-01-01,2022-05-18,137,80.01
418,010WSZH215,RetroReel,paid annual,2022-03-08,2022-03-08,114,120.02
419,010XTJU142,LimeLight,trial annual,2022-03-26,2022-03-26,96,67.0
420,010ZCIU076,Pulse,paid monthly,2022-01-21,2022-03-09,47,16.02
421,010ZSQB664,ChillStream,discounted annual,2022-03-24,2022-04-25,32,52.09
422,010ZSQB664,LimeLight,expired annual,2022-01-01,2022-01-19,18,80.01
423,011ACZS629,CineQuest,expired monthly,2022-01-01,2022-06-08,158,72.0
424,011ALNE291,Pulse,paid monthly,2022-02-03,2022-06-03,120,32.04
425,011ARBM077,RetroReel,paid monthly,2022-03-26,2022-03-26,96,119.92
426,011BBQE645,Pulse,paid monthly,2022-06-16,2022-06-16,14,8.01
427,011CGFJ290,CineQuest,expired monthly,2022-01-01,2022-05-09,128,60.05
428,011CJIS986,CineQuest,paid annual,2022-03-05,2022-03-05,117,59.99
429,011CQIW361,LimeLight,discounted monthly,2022-04-13,2022-04-13,78,43.44
430,011EGMN914,CineQuest,expired monthly,2022-01-01,2022-02-19,49,24.0
431,011EGMN914,CineQuest,paid annual,2022-05-27,2022-05-27,34,60.01
432,011ENKO556,RetroReel,expired monthly,2022-01-01,2022-02-21,51,60.02
433,011ENKO556,RetroReel,paid monthly,2022-05-23,2022-05-23,38,60.0
434,011ESHZ072,ChillStream,expired monthly,2022-01-01,2022-01-06,5,24.98
435,011FKXG559,LimeLight,paid monthly,2022-01-12,2022-01-12,169,120.0
436,011GGIZ636,ChillStream,paid monthly,2022-01-03,2022-01-03,178,150.0
437,011GXVT794,Pulse,paid monthly,2022-02-07,2022-02-07,143,40.0
438,011HXJH357,ChillStream,trial monthly,2022-04-26,2022-04-26,65,32.519999999999996
439,011JVYK876,RetroReel,paid annual,2022-04-26,2022-04-26,65,120.0
440,011KYJL020,CineQuest,paid annual,2022-02-25,2022-02-25,125,59.98
441,011LEDV211,CineQuest,expired monthly,2022-01-01,2022-06-13,163,72.0
442,011LPLI232,CineQuest,trial monthly,2022-05-20,2022-05-20,41,20.62
443,011LSEX181,LimeLight,paid annual,2022-06-21,2022-06-21,9,79.98
444,011LSEX181,Pulse,discounted monthly,2022-05-18,2022-05-18,43,14.84
445,011LXVA830,LimeLight,expired monthly,2022-01-01,2022-01-19,18,19.98
446,011MUSP833,ChillStream,paid monthly,2022-06-12,2022-06-12,18,24.99
447,011MWSU369,CineQuest,paid monthly,2022-02-08,2022-02-08,142,59.95
448,011NRGI740,RetroReel,paid annual,2022-05-09,2022-05-09,52,120.01
449,011PLWH405,RetroReel,expired monthly,2022-01-01,2022-06-12,162,180.0
450,011PNDQ451,LimeLight,paid annual,2022-01-15,2022-01-15,166,80.0
451,011QAYX660,ChillStream,expired monthly,2022-01-01,2022-06-17,167,150.0
452,011QKAP204,ChillStream,paid monthly,2022-03-08,2022-03-08,114,100.0
453,011RJQJ064,LimeLight,paid monthly,2022-01-10,2022-05-14,124,99.94999999999999
454,011RZAR801,RetroReel,paid monthly,2022-04-08,2022-04-08,83,89.97
455,011SJTJ727,CineQuest,paid monthly,2022-03-01,2022-03-01,121,60.0
456,011VJJL464,CineQuest,expired monthly,2022-01-01,2022-04-17,106,48.0
457,011WHSO110,ChillStream,paid annual,2022-02-24,2022-02-24,126,100.0
458,011WHSO110,LimeLight,expired monthly,2022-01-01,2022-03-12,70,59.97
459,011WSIB861,CineQuest,paid monthly,2022-03-31,2022-05-31,61,47.19
460,011YISP421,CineQuest,paid annual,2022-01-24,2022-01-24,157,60.0
461,011YZHO566,CineQuest,paid monthly,2022-05-10,2022-05-10,51,24.0
462,011ZBZK802,Pulse,paid monthly,2022-04-11,2022-04-11,80,24.06
463,011ZCGJ198,LimeLight,paid monthly,2022-04-01,2022-04-01,90,60.0
464,012AERU493,Pulse,paid annual,2022-05-19,2022-05-19,42,50.02
465,012BUHY644,CineQuest,expired monthly,2022-01-01,2022-02-07,37,23.98
466,012BVEM711,LimeLight,expired monthly,2022-01-01,2022-01-03,2,20.0
467,012BVEM711,LimeLight,paid monthly,2022-02-28,2022-02-28,122,99.94999999999999
468,012CDCC833,CineQuest,expired annual,2022-01-01,2022-02-28,58,60.01
469,012COHA617,RetroReel,paid monthly,2022-06-20,2022-06-20,10,29.99
470,012COPQ802,LimeLight,expired monthly,2022-01-01,2022-02-22,52,39.98
471,012DCNN613,ChillStream,paid monthly,2022-05-07,2022-05-07,54,50.02
472,012EATX685,LimeLight,paid monthly,2022-06-26,2022-06-26,4,19.99
473,012EMZA741,Pulse,paid monthly,2022-01-26,2022-01-26,155,48.0
474,012EOCL372,CineQuest,expired monthly,2022-01-01,2022-05-24,143,60.099999999999994
475,012EOCL372,LimeLight,paid monthly,2022-06-07,2022-06-07,23,19.99
476,012GHKT061,LimeLight,discounted annual,2022-02-12,2022-02-12,138,27.24
477,012GYNX134,LimeLight,expired annual,2022-01-01,2022-02-21,51,79.99
478,012GYNX134,LimeLight,paid annual,2022-03-26,2022-03-26,96,79.99
479,012IALG117,Pulse,paid monthly,2022-01-08,2022-06-02,145,39.95
480,012IQTQ643,ChillStream,expired annual,2022-01-01,2022-01-11,10,100.0
481,012JTXS726,LimeLight,expired annual,2022-01-01,2022-05-25,144,79.97
482,012KISU758,Pulse,paid annual,2022-02-17,2022-04-24,66,50.01
483,012KUUP502,LimeLight,expired monthly,2022-01-01,2022-01-12,11,19.98
484,012MCDK776,LimeLight,paid monthly,2022-03-31,2022-03-31,91,80.04
485,012NJAL303,CineQuest,paid monthly,2022-03-16,2022-03-16,106,48.0
486,012NKNL498,RetroReel,expired annual,2022-01-01,2022-02-02,32,120.01
487,012NKNL498,RetroReel,paid monthly,2022-04-27,2022-04-27,64,89.97
488,012OKEW335,ChillStream,discounted monthly,2022-03-10,2022-05-17,68,31.29
489,012OKEW335,ChillStream,paid monthly,2022-06-28,2022-06-28,2,25.01
490,012QCKT959,Pulse,discounted monthly,2022-02-27,2022-02-27,123,33.35
491,012QOKK113,ChillStream,paid monthly,2022-03-08,2022-03-08,114,99.96
492,012QOKK113,LimeLight,expired monthly,2022-01-01,2022-06-05,155,120.0
493,012QPKE887,LimeLight,expired monthly,2022-01-01,2022-06-27,177,120.06
494,012QPKE887,Pulse,paid monthly,2022-03-24,2022-03-24,98,31.96
495,012QVGZ928,Pulse,paid monthly,2022-03-20,2022-03-20,102,32.0
496,012ROSW222,LimeLight,expired monthly,2022-01-01,2022-04-17,106,79.96
497,012WZEO776,RetroReel,trial monthly,2022-03-09,2022-03-09,113,107.24
498,012XNXP920,LimeLight,paid annual,2022-05-25,2022-05-25,36,80.01
499,012ZKBL003,RetroReel,trial monthly,2022-05-29,2022-05-29,32,44.1
500,012ZXOJ609,CineQuest,paid monthly,2022-03-18,2022-03-18,104,48.08
501,013BMDE862,CineQuest,trial monthly,2022-06-28,2022-06-28,2,9.08
502,013BMDE862,Pulse,expired monthly,2022-01-01,2022-04-05,94,32.0
503,013CTBM967,ChillStream,paid monthly,2022-02-10,2022-02-10,140,124.94999999999999
504,013CVGL784,Pulse,expired annual,2022-01-01,2022-01-31,30,50.01
505,013CVGL784,Pulse,paid monthly,2022-02-02,2022-06-07,125,90.00999999999999
506,013EHJJ675,ChillStream,discounted annual,2022-03-31,2022-03-31,91,44.1
507,013EOKW828,CineQuest,expired monthly,2022-01-01,2022-04-02,91,48.04
508,013EUQL110,CineQuest,paid monthly,2022-03-12,2022-03-12,110,48.08
509,013EUVR364,RetroReel,discounted monthly,2022-04-20,2022-04-20,71,60.0
510,013EVYJ468,RetroReel,trial annual,2022-02-01,2022-02-01,149,99.51
511,013KWPN004,Pulse,expired annual,2022-01-01,2022-02-09,39,49.99
512,013MUXZ573,LimeLight,paid annual,2022-02-13,2022-02-13,137,80.01
513,013NBYH878,ChillStream,paid annual,2022-04-04,2022-04-04,87,99.99
514,013NDHB969,CineQuest,paid annual,2022-02-23,2022-02-23,127,59.99
515,013NGXY502,RetroReel,paid monthly,2022-01-22,2022-05-16,114,120.0
516,013OGQF693,LimeLight,paid monthly,2022-05-25,2022-05-25,36,39.96
517,013QGID965,LimeLight,paid monthly,2022-03-18,2022-03-18,104,80.0
518,013QOEF984,LimeLight,paid monthly,2022-01-23,2022-01-23,158,119.88
519,013RAIW743,Pulse,paid annual,2022-01-17,2022-01-17,164,50.0
520,013SJGK748,LimeLight,paid monthly,2022-03-11,2022-03-11,111,80.0
521,013SXLE363,CineQuest,trial monthly,2022-01-30,2022-01-30,151,66.17999999999999
522,013TDFR758,RetroReel,expired monthly,2022-01-01,2022-01-23,22,29.99
523,013TDFR758,RetroReel,paid monthly,2022-06-28,2022-06-28,2,30.01
524,013UKFT488,Pulse,paid monthly,2022-01-24,2022-01-24,157,48.06
525,013VHQH230,LimeLight,paid monthly,2022-05-20,2022-05-20,41,40.02
526,013VWIU179,CineQuest,expired annual,2022-01-01,2022-04-12,101,60.0
527,013WDPV563,Pulse,paid monthly,2022-05-10,2022-05-10,51,16.0
528,013WTOI330,LimeLight,expired annual,2022-01-01,2022-01-11,10,80.01
529,013ZCNN919,CineQuest,paid annual,2022-03-17,2022-04-05,19,60.02
530,013ZPMF816,ChillStream,paid monthly,2022-01-30,2022-01-30,151,150.06
531,014DHJI853,Pulse,paid annual,2022-02-18,2022-02-18,132,50.02
532,014DOWC205,LimeLight,paid annual,2022-05-02,2022-05-02,59,80.01
533,014EUJF794,CineQuest,paid monthly,2022-03-22,2022-03-22,100,48.0
534,014EYFV708,CineQuest,paid monthly,2022-03-13,2022-03-13,109,48.0
535,014EYUL794,Pulse,trial monthly,2022-04-27,2022-05-07,10,5.75
536,014GGHK387,CineQuest,paid annual,2022-04-29,2022-04-29,62,60.0
537,014HDED385,LimeLight,expired annual,2022-01-01,2022-01-26,25,80.0
538,014HDED385,LimeLight,paid annual,2022-05-28,2022-05-28,33,79.99
539,014HIBF578,Pulse,discounted monthly,2022-04-03,2022-05-31,58,13.94
540,014JHNE474,ChillStream,expired monthly,2022-01-01,2022-01-16,15,25.0
541,014JHNE474,ChillStream,discounted monthly,2022-06-11,2022-06-11,19,17.33
542,014KFJT682,RetroReel,paid monthly,2022-04-08,2022-04-08,83,90.0
543,014LSWK188,LimeLight,expired monthly,2022-01-01,2022-06-03,153,120.0
544,014LWTH723,LimeLight,expired monthly,2022-01-01,2022-04-27,116,80.04
545,014NKXD507,LimeLight,expired annual,2022-01-01,2022-05-09,128,80.01
546,014NKXD507,LimeLight,trial monthly,2022-06-29,2022-06-29,1,16.41
547,014RCJH312,RetroReel,trial monthly,2022-03-30,2022-03-30,92,106.76
548,014RESX445,CineQuest,paid monthly,2022-02-13,2022-04-27,73,36.0
549,014UEQW740,Pulse,expired monthly,2022-01-01,2022-01-22,21,7.98
550,014UEQW740,Pulse,paid annual,2022-04-04,2022-04-04,87,49.99
551,014WBYM774,CineQuest,expired monthly,2022-01-01,2022-03-14,72,36.03
552,014WBYM774,CineQuest,paid annual,2022-04-17,2022-04-17,74,59.99
553,014WNGE983,RetroReel,paid annual,2022-03-04,2022-03-04,118,119.99
554,014XEPR381,LimeLight,paid monthly,2022-05-18,2022-05-18,43,40.02
555,014YXQW736,Pulse,paid monthly,2022-02-16,2022-02-16,134,40.0
556,014ZCIU221,LimeLight,discounted monthly,2022-04-19,2022-04-19,72,41.099999999999994
557,014ZUDR775,Pulse,paid annual,2022-06-01,2022-06-01,29,50.0
558,015CROL757,Pulse,paid monthly,2022-02-24,2022-02-24,126,40.0
559,015DQGV741,LimeLight,expired monthly,2022-01-01,2022-03-21,79,59.97
560,015EUYL212,CineQuest,paid monthly,2022-02-24,2022-03-13,17,12.0
561,015FLCT124,RetroReel,expired annual,2022-01-01,2022-04-13,102,120.0
562,015FOOP690,LimeLight,paid monthly,2022-06-24,2022-06-24,6,19.99
563,015FVII475,Pulse,paid annual,2022-02-11,2022-02-11,139,50.01
564,015GAWL670,CineQuest,paid annual,2022-01-11,2022-01-11,170,60.0
565,015HFFE409,CineQuest,paid monthly,2022-03-02,2022-03-02,120,47.96
566,015JFGG152,ChillStream,paid monthly,2022-03-08,2022-03-08,114,99.96
567,015JHHY812,LimeLight,expired monthly,2022-01-01,2022-05-30,149,100.05000000000001
568,015JHXW430,ChillStream,expired monthly,2022-01-01,2022-01-04,3,25.0
569,015JHXW430,ChillStream,paid monthly,2022-03-25,2022-03-25,97,99.96
570,015LBBU561,Pulse,expired annual,2022-01-01,2022-06-27,177,49.99
571,015MCRC696,Pulse,paid monthly,2022-05-12,2022-06-16,35,16.0
572,015MDTG749,LimeLight,expired annual,2022-01-01,2022-05-22,141,79.99
573,015MFCG507,Pulse,paid monthly,2022-05-10,2022-05-10,51,15.98
574,015MSRJ781,CineQuest,paid annual,2022-05-17,2022-05-17,44,60.0
575,015MULF394,CineQuest,expired monthly,2022-01-01,2022-03-14,72,36.03
576,015MULF394,Pulse,expired monthly,2022-01-01,2022-03-07,65,23.94
577,015OWOM556,ChillStream,expired annual,2022-01-01,2022-02-22,52,99.99
578,015OWOM556,Pulse,paid annual,2022-01-31,2022-05-12,101,50.03
579,015PWDY650,CineQuest,paid annual,2022-06-12,2022-06-12,18,60.01
580,015PWDY650,Pulse,expired annual,2022-01-01,2022-03-06,64,49.99
581,015RREW367,RetroReel,paid monthly,2022-02-08,2022-02-08,142,149.95
582,015SHKO155,LimeLight,paid monthly,2022-05-16,2022-05-16,45,40.04
583,015TINI387,LimeLight,paid monthly,2022-01-16,2022-01-16,165,119.88
584,015UAAG891,RetroReel,discounted monthly,2022-06-01,2022-06-01,29,9.8
585,015UIBG512,Pulse,paid monthly,2022-02-19,2022-03-10,19,7.99
586,015UIBG512,Pulse,paid monthly,2022-04-28,2022-04-28,63,23.97
587,015WMJY333,CineQuest,expired annual,2022-01-01,2022-06-29,179,60.0
588,015WTHD692,RetroReel,paid annual,2022-02-03,2022-02-03,147,120.0
589,015YDBL808,LimeLight,paid monthly,2022-06-28,2022-06-28,2,19.99
590,015YURS577,RetroReel,paid annual,2022-03-09,2022-03-09,113,120.02
591,016DJGC691,LimeLight,trial monthly,2022-01-11,2022-01-11,170,111.06
592,016DSUS372,LimeLight,paid monthly,2022-01-14,2022-01-14,167,120.0
593,016EDKI066,LimeLight,trial monthly,2022-05-28,2022-05-28,33,35.72
594,016FHRE385,RetroReel,paid annual,2022-06-07,2022-06-07,23,119.99
595,016FXDT429,CineQuest,expired monthly,2022-01-01,2022-03-02,60,24.0
596,016GAJZ406,LimeLight,discounted monthly,2022-03-15,2022-03-15,107,64.44
597,016GBHH977,Pulse,paid monthly,2022-01-09,2022-06-30,172,48.0
598,016GIEH480,CineQuest,expired annual,2022-01-01,2022-02-15,45,60.01
599,016GIEH480,Pulse,paid monthly,2022-06-01,2022-06-01,29,7.99
600,016GWYU318,RetroReel,paid annual,2022-04-22,2022-04-22,69,119.98
601,016IDZW383,RetroReel,paid monthly,2022-02-22,2022-02-22,128,150.0
602,016IPHW718,ChillStream,expired annual,2022-01-01,2022-03-15,73,100.0
603,016IPHW718,ChillStream,trial annual,2022-06-24,2022-06-24,6,67.37
604,016IXCW991,ChillStream,paid monthly,2022-01-16,2022-01-16,165,150.12
605,016IXCW991,Pulse,expired monthly,2022-01-01,2022-03-07,65,23.97
606,016IXMN466,Pulse,expired monthly,2022-01-01,2022-01-29,28,7.99
607,016IXMN466,Pulse,paid monthly,2022-04-28,2022-04-28,63,24.03
608,016JBWX743,LimeLight,paid monthly,2022-01-24,2022-01-24,157,120.0
609,016JJTN591,Pulse,paid annual,2022-05-18,2022-05-18,43,49.99
610,016KRWQ049,RetroReel,expired monthly,2022-01-01,2022-04-10,99,119.96
611,016KRWQ049,RetroReel,paid monthly,2022-05-18,2022-05-18,43,59.98
612,016LEZS996,Pulse,expired annual,2022-01-01,2022-01-08,7,50.0
613,016LEZS996,Pulse,paid monthly,2022-03-13,2022-03-13,109,31.96
614,016LHTI895,LimeLight,paid monthly,2022-04-22,2022-04-22,69,60.0
615,016LJYF537,LimeLight,paid annual,2022-06-08,2022-06-08,22,79.98
616,016NKGX741,RetroReel,paid monthly,2022-02-20,2022-02-20,130,150.05
617,016OAGN936,RetroReel,expired monthly,2022-01-01,2022-04-01,90,90.03
618,016ODCU876,CineQuest,paid monthly,2022-01-28,2022-03-07,38,24.0
619,016ODCU876,CineQuest,paid monthly,2022-06-11,2022-06-11,19,12.0
620,016PJBD893,ChillStream,expired monthly,2022-01-01,2022-06-27,177,150.0
621,016PJBD893,CineQuest,expired annual,2022-01-01,2022-04-17,106,59.99
622,016QLRE917,RetroReel,expired monthly,2022-01-01,2022-02-26,56,60.0
623,016QWSI866,RetroReel,paid monthly,2022-05-06,2022-05-06,55,60.0
624,016SDEO132,Pulse,paid annual,2022-01-31,2022-06-07,127,50.0
625,016SXKH451,CineQuest,paid monthly,2022-02-03,2022-02-03,147,60.05
626,016VDOF209,CineQuest,expired monthly,2022-01-01,2022-01-06,5,11.99
627,016VDOF209,CineQuest,paid monthly,2022-02-16,2022-02-16,134,60.0
628,016VPJM116,CineQuest,trial monthly,2022-01-02,2022-02-02,31,19.22
629,016XCKC272,Pulse,expired monthly,2022-01-01,2022-06-29,179,48.0
630,016XHQX010,LimeLight,expired annual,2022-01-01,2022-01-28,27,79.99
631,016XHQX010,LimeLight,trial annual,2022-02-17,2022-02-17,133,63.12
632,016XMGX126,CineQuest,expired monthly,2022-01-01,2022-01-22,21,11.99
633,016XMGX126,CineQuest,trial monthly,2022-02-28,2022-05-03,64,26.0
634,016YHAR018,LimeLight,expired monthly,2022-01-01,2022-02-22,52,39.98
635,016YIWI121,LimeLight,expired monthly,2022-01-01,2022-01-12,11,20.0
636,017BGSP829,ChillStream,discounted monthly,2022-02-09,2022-02-09,141,92.8
637,017EOXG236,Pulse,paid monthly,2022-06-18,2022-06-18,12,8.0
638,017FCGE097,CineQuest,expired monthly,2022-01-01,2022-03-06,64,35.97
639,017FCGE097,CineQuest,paid monthly,2022-06-08,2022-06-08,22,11.99
640,017FCKE890,ChillStream,expired monthly,2022-01-01,2022-04-03,92,100.04
641,017FCKE890,ChillStream,paid monthly,2022-06-01,2022-06-01,29,24.99
642,017FJZY241,RetroReel,expired monthly,2022-01-01,2022-01-02,1,29.99
643,017FJZY241,RetroReel,paid monthly,2022-03-01,2022-03-01,121,150.0
644,017FTCG762,LimeLight,paid monthly,2022-04-24,2022-04-24,67,59.97
