,ID,2023_REVENUE
1022,115KYVM901,40.0
1023,115LBGM215,37.8
1024,115LGHC647,180.0
1025,115OGTH320,180.0
1026,115PHXK544,179.91
1027,115QCKH439,20.0
1028,115RQVI859,240.0
1029,115VVBW981,199.89999999999998
1030,115YMTM816,180.09
1031,116BDCW177,100.00999999999999
1032,116HRYG739,157.48000000000002
1033,116IDYH604,220.11
1034,116KLZX918,140.13
1035,116LCET697,140.0
1036,116XVOP048,112.06
1037,116YMNE116,80.01
1038,117IDZP641,120.0
1039,117YWWY439,155.78
1040,118JMYC282,100.05000000000001
1041,118KXGR581,59.97
1042,118MVLW190,160.08
1043,118OGPZ857,80.04
1044,118OPZD948,20.0
1045,119IGGC859,69.14
1046,119IHHB430,108.35999999999999
1047,119IJBN786,149.03
1048,119IZFD591,140.0
1049,119KQWA151,80.0
1050,119LIWB448,220.11
1051,119OAQF623,137.68
1052,119PIYQ847,154.64
1053,119RPYY016,120.0
1054,119SMEE208,60.0
1055,119UFAR809,80.01
1056,119UTAF039,40.0
1057,120AFJO129,240.0
1058,120BEGX483,220.0
1059,120BFFB454,180.18
1060,120IULY278,80.01
1061,120KRAZ308,179.91
1062,120OMJW972,143.75
1063,120QISK661,100.03
1064,120SXTT095,100.1
1065,120WQNY077,79.99
1066,121ELFS958,159.99
1067,121HKSB364,120.0
1068,121JKVC953,80.01
1069,121MBGB487,220.0
1070,121OSZU699,80.01
1071,121QMZB335,180.0
1072,121RKTG590,100.0
1073,121TWVL009,220.0
1074,121VRGN712,80.04
1075,122AVPE045,156.2
1076,122MIXL271,240.0
1077,122QYDS950,80.02
1078,122RQVD996,80.01
1079,122SVID098,260.0
1080,122WERV295,180.0
1081,123HFUN505,60.03
1082,123ITJJ494,80.0
1083,123TGLY913,79.99
1084,123YMXG152,320.03000000000003
1085,123YNJF091,120.0
1086,124AYYZ346,180.0
1087,124LQNV856,80.01
1088,124QSAU309,60.0
1089,124RBIL798,239.88
1090,124UCMP957,160.08
1091,124UYWB428,140.04000000000002
1092,124VMAF911,123.58
1093,124WSVE297,180.18
1094,124ZAOI349,60.0
1095,125CYJY209,80.01
1096,125HNGU110,20.0
1097,125IAGG563,240.06
1098,125JLPK177,180.09
1099,125KXWP203,139.92999999999998
1100,125LNDH922,240.01
1101,125MEHE767,79.99
1102,125PGUP069,260.05
1103,125XPOL614,140.07000000000002
1104,125YSXV116,240.0
1105,126FCCK933,237.37
1106,126GTST582,148.2
1107,126GZPJ793,140.0
1108,126SWNI721,200.10000000000002
1109,126TJUT137,100.05000000000001
1110,126XQLV265,160.0
1111,126ZRBE910,59.97
1112,127ANYE074,219.89
1113,127BCGD443,179.91
1114,127BGLK532,157.94
1115,127FXDU010,240.0
1116,127MSFR701,240.04
1117,127MZLI341,80.01
1118,127NZTH842,80.0
1119,128BUNN009,119.94
1120,128FHPH273,139.89000000000001
1121,128FYEM922,200.0
1122,128HKEZ290,180.04000000000002
1123,128KKEQ052,154.57999999999998
1124,128NJYZ668,159.99
1125,128PHNL836,80.01
1126,128PIOH866,140.0
1127,128ROKN258,100.05000000000001
1128,128SGLX126,145.44
1129,128SHVQ210,80.02
1130,128SJQE419,80.0
1131,128UVMQ642,240.0
1132,129AVKB118,179.98
1133,129EMHJ947,80.01
1134,129FFPF277,200.07
1135,129LGBB473,180.07000000000002
1136,129SRSI150,80.0
1137,129TTFH469,60.0
1138,129URUJ984,79.99
1139,129YMLM021,100.0
1140,130DFPJ509,160.0
1141,130FWYC588,140.07000000000002
1142,130LCPC620,139.92999999999998
1143,130LNYY929,110.5
1144,130NZFZ175,179.91
1145,130OWDU887,113.94
1146,130PIBX573,193.89
1147,130RATQ834,79.96
1148,130RCLR227,219.91999999999996
1149,130WPYJ712,79.99
1150,130ZDWC678,20.01
1151,131DMYD416,200.0
1152,131HOBU935,79.99
1153,131LXGH713,79.99
1154,131NWZH974,139.92999999999998
1155,131WGAB610,240.12
1156,132IWUH842,140.07000000000002
1157,132PPOJ945,240.12
1158,132WSGB983,160.0
1159,132XURW352,180.02
1160,132YKEW791,159.98
1161,133BRNM599,79.98
1162,133BTHS625,79.96
1163,133JJAV828,60.0
1164,133NTVN227,99.94999999999999
1165,133OBJJ180,80.04
1166,133TNFQ553,119.94
1167,133TPEW064,80.01
1168,133ZGRE598,160.0
1169,134FPGH201,80.0
1170,134LGAG803,117.78
1171,135CTXJ643,140.0
1172,135LLRS198,80.0
1173,135NINV310,79.97
1174,135OJSO276,180.0
1175,135QHJW654,80.02
1176,136AEQR090,200.10000000000002
1177,136CZHN553,120.02000000000001
1178,136DEYA011,220.0
1179,136GHGF578,34.42
1180,136GVUL754,219.89
1181,136MHTL113,80.0
1182,136NQDF632,120.0
1183,136OXGM855,159.92999999999998
1184,136TBVL656,80.01
1185,136VLXA820,40.02
1186,137AAQA102,80.0
1187,137AGFL092,40.0
1188,137AHKS788,80.0
1189,137AZJT892,80.02
1190,137EZDG018,239.78
1191,137FEVJ023,120.03999999999999
1192,137HZJR440,259.90999999999997
1193,137ILRR714,133.1
1194,137OKZS948,119.88
1195,137QPIU565,61.5
1196,137RDDP410,79.99
1197,137STDY954,260.0
1198,137VYYA366,80.0
1199,137ZVGZ210,79.98
1200,138AAQI556,220.0
1201,138FYEA127,160.08
1202,138HCBG564,240.09000000000003
1203,138KTPU145,160.16
1204,138PGZN349,160.08
1205,138XVZS830,295.38
1206,138ZODD107,99.94999999999999
1207,139ASWM503,120.06
1208,139ISCT214,210.97
1209,139JYDP039,219.95
1210,139MBZO883,100.01
1211,139PSKU771,200.0
1212,139QAUN029,80.0
1213,139QVLS176,80.02
1214,139TFWC140,60.0
1215,140ARQF502,60.0
1216,140EUHQ870,180.0
1217,140FGJD740,146.98000000000002
1218,140GOLO431,80.0
1219,140HWGE751,79.98
1220,140JCNJ459,100.0
1221,140NVBL775,99.94999999999999
1222,140QXEI578,199.98
1223,140UIFJ222,39.98
1224,141DYCI519,0.0
1225,141DZMJ030,220.0
1226,141MUXG303,220.11
1227,141NGFO026,240.10000000000002
1228,141OBCS493,115.66
1229,141QTST535,100.0
1230,141SYEQ730,236.71
1231,141UBIQ794,219.89
1232,141VDME662,100.05000000000001
1233,141VIVT201,40.02
1234,141XBBY670,136.07999999999998
1235,141YFVK358,260.18
1236,141ZTQI523,120.0
1237,142DDQH438,120.03
1238,142EVKG282,120.06
1239,142ITXO667,79.99
1240,142NNYE389,159.84
1241,142NSUE597,79.96
1242,142PJHA510,120.09
1243,142TJTO731,199.89999999999998
1244,142XBKD748,120.02000000000001
1245,142YYWN242,180.09
1246,142ZTBS921,220.0
1247,143JQED639,92.49000000000001
1248,143JWWC054,159.95999999999998
1249,143KRUC556,239.88
1250,143LSRA564,80.0
1251,144BSWS511,119.97
1252,144JJEF462,80.0
1253,144JXMW438,219.89
1254,144MBFF602,119.94
1255,144OCXV983,100.03999999999999
1256,144PUJG314,239.88
1257,144UTVY364,80.0
1258,144WPZC010,40.010000000000005
1259,144YFOB599,80.02
1260,145BMKF606,160.0
1261,145CWNX464,159.99
1262,145GZUM689,199.94
1263,145PMSZ439,79.99
1264,145RRKN265,373.57000000000005
1265,145SUDT568,80.0
1266,145UVPL612,79.98
1267,145WSFE547,120.0
1268,146EPRS531,93.14
1269,146JPAG098,80.0
1270,146JPGS150,63.2
1271,146KVZO281,80.0
1272,146KXMD891,160.0
1273,146NDRY639,40.02
1274,146QNFN690,79.99
1275,146QUWU550,159.92
1276,146YFBM320,80.01
1277,146ZGVA053,100.01
1278,147ASCL932,219.89
1279,147BBES163,79.99
1280,147FXMF324,259.87
1281,147KFGX645,80.03
1282,147NVQS333,220.0
1283,147PCDL017,220.0
1284,147RXIG600,39.78
1285,147VAMR986,80.0
1286,147WTSV872,80.0
1287,148CXNY272,102.35999999999999
1288,148DBKB053,200.08
1289,148EMCV512,162.63
1290,148FFSX570,79.99
1291,148GZWU374,179.91
1292,148IUUF158,120.12
1293,148LESF323,79.99
1294,148RSLC649,80.01
1295,148SUVZ099,160.08
1296,148TPVJ579,79.96
1297,148VKIS024,120.12
1298,149DEGM731,100.1
1299,149DQSB050,120.03999999999999
1300,149FFMO572,20.0
1301,149FMMU879,79.99
1302,149FRFA129,200.01
1303,149FWKQ054,119.94
1304,149IMCI065,159.92
1305,149MAZK590,179.99
1306,149NKSV676,140.0
1307,149NPBJ447,80.0
1308,149OQWQ863,140.07000000000002
1309,149SPAL926,80.02
1310,149TOJI599,79.99
1311,149UQOP330,80.0
1312,150EPLD392,240.0
1313,150ERDX729,80.0
1314,150FCLY303,40.04
1315,150GPYB422,199.89999999999998
1316,150KFMU777,79.99
1317,150OSZG186,60.03
1318,150QAAY753,151.46999999999997
1319,150UITM842,199.89999999999998
1320,150VTTD814,80.03
1321,150ZIHV740,220.0
1322,150ZVDA517,239.88
1323,151BPFR891,80.02
1324,151CTKK658,80.0
1325,151DSMN167,200.02
1326,151FWBM968,40.0
1327,151JEMN296,100.0
1328,151KNWU900,80.02
1329,151OCAD778,180.18
1330,151VARX798,200.0
1331,151VDJM211,80.01
1332,151ZFIJ284,160.08
1333,152AHXO281,80.0
1334,152AXFN954,187.8
1335,152BOVM127,240.24
1336,152GEDX694,80.01
1337,152IXDF483,80.01
1338,152OUKL065,199.95
1339,152QEZS678,78.17
1340,152QLJV223,80.01
1341,152TTQD763,78.36
1342,152WPFV465,80.02
1343,152YGDA204,100.05000000000001
1344,152ZEVX746,219.92
1345,153AGSN576,80.02
1346,153EMZQ367,20.01
1347,153JRJK809,220.0
1348,153LRNK376,80.01
1349,153MIZB689,80.0
1350,153NFVT702,215.29
1351,153NXTK734,160.16
1352,153QHLJ942,20.01
1353,153QWTI519,240.12
1354,153VRQH052,80.0
1355,153XUOL102,200.02
1356,153YTTS296,219.89
1357,154HPNS272,99.94999999999999
1358,154LASD972,182.66000000000003
1359,154NNCZ419,120.03
1360,154OHER345,200.0
1361,154PUZQ595,79.99
1362,154QKGD194,240.24
1363,154XRZN453,219.89
1364,155AIZR306,80.01
1365,155DWPS851,80.02
1366,155FBCV494,220.11
1367,155FOXW439,135.41
1368,155GUVU305,140.0
1369,155JBQV506,159.92
1370,155JCFV029,200.10000000000002
1371,155UIKE081,80.02
1372,155VQTI550,119.89
1373,155XGRM144,79.98
1374,156CEHY180,79.99
1375,156DHHQ633,80.0
1376,156DZJG483,119.76
1377,156FGSF832,60.03
1378,156HHPY163,60.03
1379,156IIFQ213,119.99
1380,156ISYM278,79.99
1381,156JMBH062,80.0
1382,156KIIU327,159.98000000000002
1383,156KPPT929,39.98
1384,156MXQT626,302.34000000000003
1385,156PVDY398,220.07000000000002
1386,156QBNY748,80.04
1387,156TXLT458,200.07
1388,156WDLJ499,183.57999999999998
1389,156WRUS491,140.07000000000002
1390,157DWOA703,80.0
1391,157DYKE833,140.0
1392,157EUIN655,260.01
1393,157LAYR784,100.0
1394,157TUVD707,80.01
1395,157UKLR702,80.0
1396,157WYFG063,120.06
1397,157YNTI713,60.0
1398,158HDPN777,80.01
1399,158JBYQ392,180.06
1400,158OHGV477,80.0
1401,158QFRX474,80.0
1402,158QQEO342,160.0
1403,158YRZP817,79.96
1404,159BBHS215,100.0
1405,159BWON027,79.99
1406,159CDGJ521,140.07000000000002
1407,159IVTO787,220.0
1408,159MYRI639,160.07000000000002
1409,159NHXW768,80.02
1410,159OMCO345,104.35
1411,159PQUZ647,127.94
1412,159TAKR953,172.10999999999999
1413,159UQGH777,140.14
1414,159WRPW969,80.0
1415,159XMFQ582,80.0
1416,160BIYZ647,199.8
1417,160BNUN307,28.74
1418,160DPJW816,219.78
1419,160LTRI570,80.01
1420,160NWXQ746,260.13
1421,160VLAA021,139.86
1422,160XIER419,200.0
1423,160YIKQ052,80.0
1424,161EUAM538,240.0
1425,161FCXL203,74.51
1426,161NUQE138,120.0
1427,161QDMA386,80.0
1428,161SLNE604,80.01
1429,161TDAL671,100.05000000000001
1430,161TYOF449,240.03
1431,161YCND854,140.03
1432,161YRAR427,59.94
1433,162AOHI861,80.0
1434,162AQCB022,140.0
1435,162CKMG183,26.66
1436,162FONF338,189.61
1437,162IZIT478,80.0
1438,162MZTC474,80.0
1439,162QAAM449,94.72
1440,162SOZX109,200.0
1441,162SXZL808,180.09
1442,162TMTP148,159.92
1443,162WKCL259,80.0
1444,162XXUG795,79.98
1445,163BSAY479,100.0
1446,163DDGG094,160.08
1447,163FXLE844,199.89999999999998
1448,163QXLT464,80.0
1449,163TCAS892,200.01
1450,163THHL936,159.98000000000002
1451,163ULIU590,99.94999999999999
1452,163WOXB860,132.95999999999998
1453,163YUCV723,219.89
1454,164BDDM847,20.01
1455,164CRYE865,40.0
1456,164JNCN267,120.0
1457,164JXMN962,220.0
1458,164NSQR541,214.92999999999998
1459,164OZHE685,160.08
1460,164RQCW393,185.77000000000004
1461,164TVSX421,239.88
1462,164WCGP196,79.99
1463,165KPYA928,220.08
1464,165NQSC487,140.0
1465,165PSGS598,99.94999999999999
1466,165QPEA072,80.0
1467,165TTUX232,80.04
1468,165USAY136,79.99
1469,165VNFW087,200.10000000000002
1470,165WDHB552,259.87
1471,166AKEM016,120.0
1472,166AKHP930,80.0
1473,166AXRE918,80.0
1474,166KTGS623,160.04000000000002
1475,166MEID501,131.75
1476,166NMPF502,160.05
1477,166PIUR720,99.94999999999999
1478,166TKDQ680,199.89999999999998
1479,166XMMN028,80.0
1480,167DMDW970,160.05
1481,167HANS767,80.01
1482,167RTQH770,80.0
1483,167VINU871,59.97
1484,167YAZA825,80.0
1485,168ECPP447,80.01
1486,168IMST969,239.76
1487,168LEDH332,139.86
1488,168XVTK521,140.0
1489,168YJRJ301,100.0
1490,168YWAU366,219.91999999999996
1491,168ZJRX786,79.99
1492,169BFLK789,200.06
1493,169DYWK078,19.99
1494,169GEDH360,99.94999999999999
1495,169HMFP632,140.14
1496,169IRMQ299,239.88
1497,169KLMF864,140.0
1498,169NDHW604,80.0
1499,169RARH404,113.44000000000001
1500,169YLMK522,220.11
1501,169ZWLL639,184.56
1502,170APWP368,79.99
1503,170BNJP106,20.0
1504,170HCXO656,159.84
1505,170PUSE268,25.74
1506,170RNJI010,160.0
1507,170SPYR721,119.96
1508,170TOJS453,79.99
1509,170TPIK249,80.02
1510,170UTES195,240.01
1511,171ABQF960,40.0
1512,171BPJA312,100.0
1513,171DTLJ565,122.25999999999999
1514,171DVWM564,99.9
1515,171EEIK605,160.16
1516,171GTGU347,120.06
1517,171JFJR810,80.0
1518,171JJVZ245,79.99
1519,171KCJW635,120.02000000000001
1520,171PHXG824,80.0
1521,171SJFQ264,40.04
1522,171SYJM419,80.0
1523,171XICQ732,220.0
1524,171ZMEE407,140.0
1525,172BMCR768,120.0
1526,172CJJB582,240.24
1527,172EUNY944,160.16
1528,172KKDX815,60.0
1529,172PUGK989,80.0
1530,172QLRQ361,79.99
1531,172YNSV497,119.99
1532,173EXCU147,79.97
1533,173EYSH440,115.22
1534,173HCVG604,80.01
1535,173IULW533,159.95999999999998
1536,173JORD656,59.97
1537,173OKDY377,26.32
1538,173RLTT449,240.0
1539,173RSAO327,139.92999999999998
1540,173VZVK024,119.93999999999998
1541,173XECQ846,240.12
1542,173YGYG741,160.01
1543,173YPYD979,100.0
1544,174BGOM434,39.98
1545,174BXRC499,140.07000000000002
1546,174FVLQ939,77.03
1547,174HVPG145,140.07000000000002
1548,174NWGC141,140.07000000000002
1549,174OPFG787,20.01
1550,174VDHR593,240.0
1551,174YSPA939,80.0
1552,175IQYH510,220.0
1553,175KCHR557,120.06
1554,175KKKV697,19.98
1555,175KORO919,187.7
1556,175MMJL826,79.99
1557,175QYKX112,80.0
1558,175SOCK390,80.01
1559,175ZZNH992,199.95999999999998
1560,176AXKC114,160.16
1561,176EVOS818,260.13
1562,176FDOW585,80.02
1563,176HHHT603,80.0
1564,176MIDL456,79.98
1565,176NMAB841,219.97
1566,176PKSI741,80.01
1567,176RJXB764,120.03
1568,176TJID040,240.12
1569,176ZCRE937,80.0
1570,177FARD909,80.04
1571,177IGLI491,260.0
1572,177RUQK097,39.98
1573,177SARG821,160.24
1574,177SPEE140,179.91
1575,177UTBJ562,99.94999999999999
1576,177UWWY575,120.02000000000001
1577,177WZKP585,224.16
1578,177YQYJ676,120.0
1579,177YTSL124,239.92
1580,178AQNC659,79.96
1581,178BRDB867,120.02000000000001
1582,178CNGX627,79.99
1583,178JXDP587,120.02000000000001
1584,178NTZY595,126.81
1585,178PXMH311,80.01
1586,178USIE956,160.0
1587,178YMNO253,120.12
1588,179UXNI600,239.88
1589,179WWEN759,128.70000000000002
1590,179YPCT213,173.92000000000002
1591,180DDLL921,60.0
1592,180EKGN839,80.0
1593,180GGIA288,79.99
1594,180MXXT213,240.24
1595,180QSEY449,80.0
1596,181FUCV796,239.99
1597,181GLUX910,20.0
1598,181OOBN729,75.0
1599,181VZQH763,100.1
1600,181XROW287,219.96
1601,181YLQA839,119.94
1602,182CJRW210,80.01
1603,182CNQF964,80.0
1604,182FFSI076,140.01
1605,182GLNE238,161.74
1606,182JPKB006,160.0
1607,182TEJZ712,99.94999999999999
1608,182TPEZ544,219.82
1609,182VUAK566,120.0
1610,183AAYV293,80.01
1611,183AWBT849,219.89
1612,183CTYE858,119.94
1613,183EMJP652,139.92999999999998
1614,183OHAS945,79.99
1615,183TJYH622,120.0
1616,184AFZD165,80.01
1617,184CCFT428,60.03
1618,184DNYJ324,180.01
1619,184EYHM435,240.12
1620,184GIWE413,80.01
1621,184GYRI636,220.0
1622,184ICDY102,220.0
1623,184IEFS959,80.0
1624,184JBEP118,100.0
1625,184NGAE159,79.99
1626,184NMKZ065,180.0
1627,184ZDXG915,140.14
1628,184ZOQR187,80.0
1629,185AAAC748,200.0
1630,185IIVU552,20.0
1631,185LWVO445,140.0
1632,185UPOU852,99.94999999999999
1633,186ALVO850,179.91
1634,186BCQU148,200.10000000000002
1635,186EFLJ149,139.98000000000002
1636,186JYQW873,79.96
1637,186LSBA207,159.98000000000002
1638,186OBHO010,79.99
1639,186SIER802,120.0
1640,186ZTOP430,180.03
1641,187DOFD249,199.89999999999998
1642,187JHXE117,280.11
1643,187JJEV274,180.0
1644,187KLBD487,200.10000000000002
1645,187MHOW397,300.09000000000003
1646,187MVLC743,240.12
1647,187NRNX564,103.0
1648,187RELS220,80.0
1649,188ASQH044,139.92999999999998
1650,188DGHY811,279.99
1651,188DTHL317,160.0
1652,188FUFD594,80.0
1653,188HYUY847,230.47
1654,188KIQP763,180.0
1655,188PBWC498,80.0
1656,188SYFJ773,239.01
1657,188SZHS953,119.97999999999999
1658,188ULIG021,180.0
1659,188VCCY960,237.27999999999997
1660,188XQAG262,154.26999999999998
1661,188ZJCL724,80.0
1662,189HISA646,80.01
1663,189IVYP760,220.11
1664,189JKDD808,80.01
1665,189OEEU998,100.0
1666,189OPAH213,159.99
1667,189PZVA981,179.82
1668,189QUVK072,119.97999999999999
1669,189RVGD230,140.07999999999998
1670,189SYVN932,200.10000000000002
1671,189YTNI369,180.10000000000002
1672,190AWPY549,59.94
1673,190BFHK979,40.0
1674,190JLOG851,80.0
1675,190JTKQ570,160.08
1676,190LLMM931,240.0
1677,190NNBM366,20.02
1678,190NZCI112,80.01
1679,190PAJU900,120.01
1680,190RADR476,80.02
1681,190RQYW492,100.0
1682,190STFR655,180.0
1683,190TUVB250,160.0
1684,190UBYJ190,80.01
1685,190VZUS704,80.0
1686,190WJQC925,80.0
1687,190ZPRL052,39.56
1688,190ZSCA724,80.0
1689,191CLKX467,80.01
1690,191LBDL247,20.0
1691,191LOXX432,80.0
1692,191OSYQ483,80.0
1693,191PHBD044,180.04000000000002
1694,191SVMJ499,27.57
1695,191YJSV100,140.0
1696,192CHMD243,79.98
1697,192GOXT151,200.0
1698,192GWGS785,220.22
1699,192LANM340,100.0
1700,192NAJC517,80.01
1701,192QQWW600,161.95
1702,192RLXQ279,220.0
1703,192SFVF367,80.0
1704,192SHZA691,200.07
1705,192TQWG242,80.0
1706,192XCDY712,59.62
1707,193EJZY549,80.0
1708,193GWDR510,260.13
1709,193JYGN307,140.0
1710,193KHPY776,55.06
1711,193KWAZ817,140.04000000000002
1712,193NHHN050,180.09
1713,193OKTF332,19.99
1714,193QAFQ084,260.0
1715,193QRIY794,80.01
1716,193ZDNX359,80.0
1717,193ZSKX852,33.48
1718,194AQGZ882,240.10000000000002
1719,194CZPD043,180.0
1720,194EBTW355,59.97
1721,194EWRI881,240.12
1722,194GEJU098,119.94
1723,194GOTF876,179.91
1724,194IXGG131,219.78
1725,194LYKK959,119.07000000000001
1726,194OKRE682,96.63
1727,194PUBL706,140.06
1728,194QFEG471,60.0
1729,194ZQPW165,59.94
1730,195AMIS013,80.0
1731,195ELWB559,139.92999999999998
1732,195MJPM871,119.82
1733,195NEZY113,220.0
1734,195NVOB508,79.98
1735,195RJLK134,80.01
1736,195YTZI962,140.0
1737,196AHQO752,100.05000000000001
1738,196AXHS054,60.0
1739,196CKEE252,120.12
1740,196DXRW716,127.38
1741,196EBPU900,240.12
1742,196GTVY061,140.02
1743,196GVKZ362,100.02000000000001
1744,196KRTK008,136.82
1745,196LPTW668,158.78
1746,196PCPF683,80.0
1747,196RMIO199,80.0
1748,196SNPN219,79.99
1749,196SZSB866,104.48
1750,196TYZZ939,99.94999999999999
1751,196UHJJ358,120.12
1752,196XYHL534,160.08
1753,196YHLM222,219.78
1754,196YLOK240,80.0
1755,197AKWO162,119.88
1756,197EPRZ193,220.11
1757,197GRDS027,180.0
1758,197PKNK315,180.09
1759,197SNOB037,200.10000000000002
1760,198CCZD788,239.88
1761,198QGES683,80.01
1762,198QOWQ226,240.12
1763,198QUHK233,80.08
1764,199ANKJ508,139.97
1765,199COFQ735,80.0
1766,199HQRX661,60.0
1767,199IDKQ864,19.98
1768,199IZNV742,40.02
1769,199UYHH327,39.98
1770,200ARDH652,63.92
1771,200DIHT958,59.97
1772,200EHKO209,180.09
1773,200LSED229,100.02
1774,200MHUT394,139.92999999999998
1775,200NCII165,140.07000000000002
1776,200QXQW736,159.95999999999998
1777,200RXQS702,80.01
1778,200XFQE079,160.0
1779,200ZUCJ191,120.06
1780,201BWJZ091,120.0
1781,201EZDN457,220.22
1782,201HAVD888,100.0
1783,201JIKW670,159.92
1784,201MLZV093,220.0
1785,201NXBI832,80.0
1786,201OHOZ546,239.88
1787,201UDYY811,79.98
1788,201XCIA130,80.0
1789,202BHUF732,80.01
1790,202EYAO215,99.94999999999999
1791,202GQZE493,79.99
1792,202GWKJ375,240.12
1793,202SKIK492,100.0
1794,202XDUW465,79.99
1795,202XFNY238,80.0
1796,202XUPU082,200.11
1797,202XXFK702,59.97
1798,203BIAT590,80.0
1799,203CDHI850,220.01
1800,203DAIA500,29.72
1801,203DZZY875,159.97
1802,203JOOD763,100.0
1803,203KEEF238,19.99
1804,203NWIA533,220.0
1805,203WCNI017,159.88
1806,203ZHXF808,79.99
1807,204FXRF665,80.02
1808,204GHZN039,220.0
1809,204JYXV177,259.87
1810,204QQSQ449,239.88
1811,205IXDR228,220.0
1812,205LDMS466,239.88
1813,205PKFE344,80.01
1814,205QPHV522,160.02
1815,205VCEF335,100.0
1816,205ZQGT930,219.89
1817,206FGLO051,200.10000000000002
1818,206FSXF302,79.96
1819,206HQYF478,59.16
1820,206IMVD182,80.0
1821,206LDCO003,259.9
1822,206QYDK643,230.3
1823,206SQFJ629,79.99
1824,206XWNZ037,140.0
1825,207DFZQ076,79.99
1826,207EIVN500,99.94999999999999
1827,207GBLQ867,220.0
1828,207IHIZ266,80.01
1829,207IKIG307,80.0
1830,207MYYA626,80.0
1831,207OUJV351,111.67999999999999
1832,207PATA001,235.95
1833,207QNLV677,80.0
1834,207TMMP178,199.98000000000002
1835,208FXVD384,80.02
1836,208IQSA592,200.0
1837,208JPCI272,239.95999999999998
1838,208LMKH785,100.05000000000001
1839,208MCQU538,160.08
1840,208ORXQ250,200.0
1841,208PIJQ126,79.99
1842,208SJHJ429,219.89
1843,208UNHH637,195.02999999999997
1844,209BXIG372,199.89999999999998
1845,209CSLF719,140.14
1846,209ECGD837,80.0
1847,209ELDK689,19.99
1848,209HPJL469,179.90999999999997
1849,209MSZI057,200.10000000000002
1850,209QRON098,240.10000000000002
1851,209WRHR223,80.0
1852,210AFRT214,157.19
1853,210GUGZ864,159.92999999999998
1854,210JYGM583,79.99
1855,210LCMM406,105.36
1856,210LEAG405,40.0
1857,210RCZE719,100.1
1858,210SOZF956,80.0
1859,210UOJI832,160.01
1860,210ZEKF033,80.03
1861,211GVFT954,239.88
1862,211NHVO348,200.10000000000002
1863,211NSHF183,80.01
1864,211QHUP059,179.82
1865,211TGXU523,80.01
1866,212BDCY143,60.03
1867,212HHTE341,80.0
1868,212SPFM934,99.94999999999999
1869,213DNWT422,60.03
1870,213MYTI594,40.02
1871,213RNRV740,40.0
1872,214EYAW537,199.96
1873,214HFGA953,159.92
1874,214IALC840,80.04
1875,214IKNQ332,80.02
1876,214LBER001,120.0
1877,214ODRY563,160.0
1878,214RQMG361,240.12
1879,214UPLC016,80.0
1880,215HIEZ104,59.94
1881,215MEST936,200.3
1882,215OLCW182,80.0
1883,215RNFA632,79.99
1884,215RPUW621,220.02
1885,216DAJB309,140.0
1886,216DURC645,159.95
1887,216FHOC943,179.91
1888,216LVBR038,239.88
1889,216MHIF167,80.0
1890,216RDUL825,240.0
1891,216UXNJ417,85.85
1892,216XOYQ621,259.96999999999997
1893,216ZEII769,79.96
1894,217JFBM343,99.97999999999999
1895,217WMMG490,200.10000000000002
1896,217WNLF710,39.94
1897,217XRLO693,39.98
1898,217YPST667,79.99
1899,218APNY796,79.99
1900,218CBMK845,79.99
1901,218CJEQ593,119.99
1902,218CKXG787,120.06
1903,218KSMS825,79.99
1904,218LIQP833,79.99
1905,218MCRM095,60.0
1906,218NBII602,79.99
1907,218RIIR002,240.14999999999998
1908,218XZSS695,60.0
1909,219BTJG777,239.88
1910,219HSZH893,80.0
1911,219HZKR433,80.01
1912,219LZCG859,23.02
1913,219PFTX184,80.0
1914,219SUDB694,160.01
1915,219TAHL055,200.10000000000002
1916,219VUOT104,214.5
1917,220AUQN470,220.11
1918,220FVUX963,80.0
1919,220HBDI677,80.04
1920,220MTEU283,80.04
1921,220PGCV976,80.0
