,Unnamed: 0,ID,BRAND,RECENCY,REVENUE,FREQUENCY,RecencyCluster,FrequencyCluster,RevenueCluster,OverallScore,last_6m_REVENUE,LTVCluster,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value
292,1269,028OKYV684,LimeLight,29,100.0,1,2,0,1,3,51.6,0,0,0,1
293,1279,028VRNT831,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
294,1286,028YYJQ200,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
295,1288,028ZHFX355,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
296,1290,029AFLP481,LimeLight,66,79.99,1,1,0,1,2,48.31,0,0,1,0
297,1300,029FQHZ498,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
298,1311,029MONS807,LimeLight,0,79.99,1,2,0,1,3,39.98,0,0,0,1
299,1313,029MWBW680,LimeLight,30,100.0,1,2,0,1,3,49.6,0,0,0,1
300,1318,029OQQF991,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
301,1321,029PEPP791,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
302,1324,029QTGK700,LimeLight,0,99.95,1,2,0,1,3,119.94,1,0,0,1
303,1330,029TIYB373,LimeLight,91,277.61,1,1,0,3,4,120.06,1,0,0,1
304,1332,029UXLP759,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
305,1334,029WHZE211,LimeLight,0,79.98,1,2,0,1,3,210.93,2,0,0,1
306,1338,029YYCK736,LimeLight,0,80.04,1,2,0,1,3,120.06000000000002,1,0,0,1
307,1346,030CQBR544,LimeLight,0,60.0,1,2,0,0,2,120.0,1,0,1,0
308,1347,030CUNR849,LimeLight,131,40.0,1,0,0,0,0,80.01,1,0,1,0
309,1350,030DYDJ141,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
310,1351,030EFIE253,LimeLight,0,140.07000000000002,1,2,0,2,4,120.05999999999996,1,0,0,1
311,1353,030GUCT701,LimeLight,0,20.02,1,2,0,0,2,120.12,1,0,1,0
312,1358,030HTEC414,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
313,1366,030MFHW042,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
314,1369,030PDMK353,LimeLight,0,80.0,2,2,1,1,4,0.0,0,0,0,1
315,1371,030PMCL177,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
316,1374,030RGUW544,LimeLight,0,107.78,1,2,0,1,3,247.85,2,0,0,1
317,1380,030WRAI043,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
318,1381,030WXQS882,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
319,1382,030XPXV557,LimeLight,93,59.96999999999997,1,1,0,0,1,59.97,1,0,1,0
320,1383,030YMJC402,LimeLight,0,39.98,1,2,0,0,2,119.94,1,0,1,0
321,1384,031ABWA973,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
322,1390,031DDYY614,LimeLight,0,79.98,2,2,1,1,4,0.0,0,0,0,1
323,1392,031EFKI010,LimeLight,0,120.06,1,2,0,2,4,120.06,1,0,0,1
324,1412,031SBKW341,LimeLight,56,79.95999999999998,3,1,2,1,4,80.0,1,0,0,1
325,1414,031SBNW862,LimeLight,34,197.25000000000003,1,1,0,3,4,80.0,1,0,0,1
326,1416,031SKYW077,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
327,1417,031UHYO005,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
328,1428,031XMQM855,LimeLight,0,140.0,1,2,0,2,4,40.0,0,0,0,1
329,1430,031YKUM285,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
330,1431,031ZGOE516,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
331,1432,031ZIAS479,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
332,1437,032CZYD189,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
333,1441,032EOMX154,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
334,1444,032GFSZ055,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
335,1453,032ONOU750,LimeLight,0,40.0,1,2,0,0,2,120.0,1,0,1,0
336,1454,032ORNY757,LimeLight,0,119.94,1,2,0,2,4,259.94,2,0,0,1
337,1461,032VYRN972,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95,1,0,0,1
338,1466,032XYCK489,LimeLight,0,119.94,1,2,0,2,4,39.97999999999999,0,0,0,1
339,1475,033DFBH898,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
340,1477,033DNHG900,LimeLight,0,140.07000000000002,1,2,0,2,4,86.20999999999998,1,0,0,1
341,1478,033EHXR794,LimeLight,0,100.0,1,2,0,1,3,120.0,1,0,0,1
342,1481,033FBKL156,LimeLight,0,140.14,1,2,0,2,4,120.12,1,0,0,1
343,1485,033GJAZ701,LimeLight,0,80.0,1,2,0,1,3,218.17000000000002,2,0,0,1
344,1488,033ILWH318,LimeLight,0,139.86,1,2,0,2,4,96.73999999999997,1,0,0,1
345,1493,033NQNT451,LimeLight,0,80.0,1,2,0,1,3,71.84,1,0,0,1
346,1500,033QTQX411,LimeLight,0,80.0,2,2,1,1,4,120.0,1,0,0,1
347,1501,033SGCR147,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
348,1502,033TZRO087,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
349,1503,033VDNF450,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
350,1504,033ZIDK420,LimeLight,0,140.0,2,2,1,2,5,47.31999999999999,0,1,0,0
351,1507,033ZTUZ317,LimeLight,0,140.0,2,2,1,2,5,80.0,1,1,0,0
352,1513,034CZGW408,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
353,1515,034EWOC123,LimeLight,0,140.0,1,2,0,2,4,30.630000000000003,0,0,0,1
354,1517,034IHWS333,LimeLight,0,140.14,1,2,0,2,4,100.1,1,0,0,1
355,1521,034KGAH110,LimeLight,0,79.12,2,2,1,1,4,114.89999999999998,1,0,0,1
356,1529,034NOIS308,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
357,1537,034QEGT008,LimeLight,0,119.94,1,2,0,2,4,119.94,1,0,0,1
358,1538,034QHWS574,LimeLight,0,205.99,1,2,0,3,5,120.0,1,1,0,0
359,1539,034QQFZ014,LimeLight,0,79.96,1,2,0,1,3,119.93999999999998,1,0,0,1
360,1543,034UDWS704,LimeLight,91,60.0,2,1,1,0,2,60.0,1,0,1,0
361,1546,034WPTW781,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
362,1547,034XELD917,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
363,1553,034ZCHN662,LimeLight,0,140.0,1,2,0,2,4,80.0,1,0,0,1
364,1557,035CZQP032,LimeLight,0,20.0,1,2,0,0,2,120.0,1,0,1,0
365,1560,035EXOR966,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
366,1563,035FYOX184,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
367,1565,035GWAR424,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
368,1570,035ISEF809,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
369,1573,035KSUW289,LimeLight,0,79.96,1,2,0,1,3,119.93999999999998,1,0,0,1
370,1579,035NDQV170,LimeLight,0,64.57,2,2,1,0,3,0.0,0,0,0,1
371,1583,035PICB281,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
372,1591,035WMYN849,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
373,1592,035WQYI890,LimeLight,0,19.99,1,2,0,0,2,218.25,2,0,1,0
374,1596,036ABJI056,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
375,1597,036ACEB416,LimeLight,13,160.05,1,2,0,2,4,41.5,0,0,0,1
376,1598,036AQPQ351,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
377,1599,036BDMT224,LimeLight,0,80.01,2,2,1,1,4,0.0,0,0,0,1
378,1623,036TGGJ227,LimeLight,96,39.97999999999996,1,1,0,0,1,80.0,1,0,1,0
379,1624,036UGYQ840,LimeLight,0,80.0,2,2,1,1,4,0.0,0,0,0,1
380,1628,036WKAW054,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
381,1631,036XCKF063,LimeLight,5,194.01,1,2,0,3,5,60.03,1,1,0,0
382,1644,037OKLF823,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
383,1648,037POEL186,LimeLight,0,140.07000000000002,3,2,2,2,6,100.05,1,1,0,0
384,1650,037QQCE805,LimeLight,0,39.96,2,2,1,0,3,119.88,1,0,0,1
385,1653,037RYOD470,LimeLight,0,79.99,1,2,0,1,3,6.31,0,0,0,1
386,1659,037URLT539,LimeLight,0,80.03,1,2,0,1,3,0.0,0,0,0,1
387,1663,037WAOQ204,LimeLight,0,60.0,1,2,0,0,2,120.0,1,0,1,0
388,1669,037XGYH370,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
389,1670,037XTTG760,LimeLight,0,79.99,2,2,1,1,4,0.0,0,0,0,1
390,1676,037ZPOL811,LimeLight,0,60.03,1,2,0,0,2,120.06,1,0,1,0
391,1679,038EAOB493,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
392,1682,038FUZG558,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
393,1686,038ICXZ103,LimeLight,0,110.32,2,2,1,1,4,102.99999999999996,1,0,0,1
394,1698,038SIWK721,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
395,1699,038SNKY611,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
396,1705,038UCOU281,LimeLight,0,140.0,1,2,0,2,4,100.05,1,0,0,1
397,1707,038VWAH719,LimeLight,0,140.07000000000002,1,2,0,2,4,-20.01000000000002,0,0,0,1
398,1710,038XOVB561,LimeLight,0,100.05,1,2,0,1,3,120.06,1,0,0,1
399,1718,039BSRQ900,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
400,1733,039IDHM264,LimeLight,0,80.0,1,2,0,1,3,60.0,1,0,0,1
401,1743,039MIHU158,LimeLight,2,120.0,1,2,0,2,4,42.44,0,0,0,1
402,1759,039XUVN664,LimeLight,40,100.0,1,1,0,1,2,51.49,0,0,1,0
403,1761,039ZKHB927,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
404,1762,040ACCQ364,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
405,1765,040BUFV643,LimeLight,0,62.38,1,2,0,0,2,44.760000000000005,0,0,1,0
406,1767,040EMFJ698,LimeLight,2,0.0,1,2,0,0,2,20.0,0,0,1,0
407,1768,040EYFR027,LimeLight,0,139.86,1,2,0,2,4,140.06,1,0,0,1
408,1770,040FDAV921,LimeLight,0,80.01,2,2,1,1,4,0.0,0,0,0,1
409,1779,040JHXW226,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
410,1783,040OQAH230,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
411,1784,040PPNY775,LimeLight,0,140.14,1,2,0,2,4,59.940000000000026,1,0,0,1
412,1786,040QFUU263,LimeLight,55,79.95999999999998,1,1,0,1,2,79.92,1,0,1,0
413,1791,040TNWD677,LimeLight,0,140.0,2,2,1,2,5,20.0,0,1,0,0
414,1798,040WUXS551,LimeLight,0,99.95,1,2,0,1,3,119.94,1,0,0,1
415,1805,040ZRFZ841,LimeLight,0,99.95,1,2,0,1,3,119.94,1,0,0,1
416,1812,041HWLN526,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
417,1815,041IFMC934,LimeLight,0,139.92999999999998,3,2,2,2,6,119.93999999999996,1,1,0,0
418,1822,041JUJZ223,LimeLight,0,80.0,2,2,1,1,4,0.0,0,0,0,1
419,1823,041KLPN949,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
420,1824,041KOAW766,LimeLight,0,20.0,1,2,0,0,2,120.0,1,0,1,0
421,1828,041NEPR258,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
422,1830,041OPLH053,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
423,1832,041PTVY363,LimeLight,0,120.0,1,2,0,2,4,120.0,1,0,0,1
424,1834,041QBSC636,LimeLight,165,0.0,1,0,0,0,0,120.0,1,0,1,0
425,1841,041TWQK717,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
426,1854,042DDAW232,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
427,1859,042IZOC363,LimeLight,0,19.99,1,2,0,0,2,119.93999999999998,1,0,1,0
428,1860,042JJSY962,LimeLight,0,20.0,1,2,0,0,2,120.0,1,0,1,0
429,1861,042LTSM154,LimeLight,19,79.99,1,2,0,1,3,40.0,0,0,0,1
430,1865,042ODHP935,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
431,1866,042OJRH311,LimeLight,0,60.03,1,2,0,0,2,114.20000000000002,1,0,1,0
432,1869,042PTAR885,LimeLight,14,119.94,1,2,0,2,4,60.0,1,0,0,1
433,1870,042PWLD867,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
434,1875,042SUCX892,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
435,1876,042SWKP260,LimeLight,0,19.99,1,2,0,0,2,139.92999999999998,1,0,1,0
436,1881,042ULTN581,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
437,1891,043AXCS444,LimeLight,0,40.02,1,2,0,0,2,60.03000000000001,1,0,1,0
438,1908,043KBPY591,LimeLight,0,99.99,1,2,0,1,3,120.0,1,0,0,1
439,1909,043KGQS377,LimeLight,0,19.99,1,2,0,0,2,119.93999999999998,1,0,1,0
440,1920,043SRHS598,LimeLight,0,139.92999999999998,2,2,1,2,5,119.94000000000004,1,1,0,0
441,1922,043SVHB387,LimeLight,0,79.99,1,2,0,1,3,-79.99,0,0,0,1
442,1927,043UKXP254,LimeLight,0,140.07000000000002,2,2,1,2,5,87.41,1,1,0,0
443,1931,043WSJU338,LimeLight,0,65.39,1,2,0,1,3,80.03,1,0,0,1
444,1936,044BBDU751,LimeLight,0,139.92999999999998,1,2,0,2,4,199.99000000000004,2,0,0,1
445,1940,044EOUP746,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
446,1949,044KQCA273,LimeLight,18,123.54,1,2,0,2,4,40.02,0,0,0,1
447,1952,044MFGA353,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
448,1954,044OZBK106,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
449,1955,044QQWU058,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
450,1961,044UDZO089,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
451,1965,044WWWO052,LimeLight,0,140.0,2,2,1,2,5,120.0,1,1,0,0
452,1971,045BPCS856,LimeLight,0,80.0,2,2,1,1,4,0.0,0,0,0,1
453,1973,045CHOU779,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
454,1974,045CLSB235,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
455,1975,045CYTI920,LimeLight,0,71.75,1,2,0,1,3,51.25,0,0,0,1
456,1976,045CZVE292,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
457,1979,045DZGD615,LimeLight,162,0.0,1,0,0,0,0,80.0,1,0,1,0
458,1990,045JSZF184,LimeLight,0,60.06,1,2,0,0,2,120.12,1,0,1,0
459,1992,045NHGU944,LimeLight,0,119.94,1,2,0,2,4,119.94,1,0,0,1
460,1994,045QCOK064,LimeLight,74,59.96999999999997,1,1,0,0,1,120.06,1,0,1,0
461,2001,045UKKH774,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
462,2004,045VZAO033,LimeLight,0,79.98999999999995,2,2,1,1,4,120.0,1,0,0,1
463,2006,045WPGR427,LimeLight,0,140.0,1,2,0,2,4,80.0,1,0,0,1
464,2008,045XYYD385,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
465,2010,045YOZM412,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
466,2018,046BCJW783,LimeLight,0,100.03,1,2,0,1,3,120.06,1,0,0,1
467,2020,046BOOK097,LimeLight,0,60.0,1,2,0,0,2,120.0,1,0,1,0
468,2023,046BYDU659,LimeLight,59,80.0,1,1,0,1,2,120.0,1,0,1,0
469,2025,046DPUC999,LimeLight,0,39.98,1,2,0,0,2,119.94,1,0,1,0
470,2032,046GQYN988,LimeLight,0,40.0,1,2,0,0,2,120.0,1,0,1,0
471,2035,046HFOU772,LimeLight,0,140.0,2,2,1,2,5,100.0,1,1,0,0
472,2038,046IYGL389,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
473,2041,046JXNZ767,LimeLight,0,140.0,2,2,1,2,5,140.0,1,1,0,0
474,2044,046KLWM289,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
475,2067,047BELQ917,LimeLight,0,140.0,3,2,2,2,6,219.98,2,1,0,0
476,2071,047CTFE296,LimeLight,0,140.14,2,2,1,2,5,60.06,1,1,0,0
477,2072,047DFPJ922,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
478,2078,047FDAX179,LimeLight,0,140.07000000000002,1,2,0,2,4,0.0,0,0,0,1
479,2081,047GGUB429,LimeLight,165,162.70000000000002,1,0,0,2,2,40.0,0,0,1,0
480,2086,047ISKD661,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
481,2091,047MQKX513,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
482,2092,047NLOH599,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
483,2115,047XFGX189,LimeLight,0,140.0,2,2,1,2,5,100.0,1,1,0,0
484,2118,047XWVT596,LimeLight,0,140.07000000000002,2,2,1,2,5,100.04999999999998,1,1,0,0
485,2122,048ASTQ644,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
486,2123,048BBCX771,LimeLight,0,184.3,1,2,0,3,5,120.06000000000002,1,1,0,0
487,2125,048CMET162,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
488,2126,048CPJL792,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
489,2140,048JEOH930,LimeLight,0,140.07000000000002,1,2,0,2,4,120.05999999999996,1,0,0,1
490,2144,048NXLH452,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
491,2147,048OPSJ558,LimeLight,0,140.07000000000002,1,2,0,2,4,40.02000000000001,0,0,0,1
492,2152,048PXEE734,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
493,2156,048QDEY521,LimeLight,0,120.06,1,2,0,2,4,120.06,1,0,0,1
494,2163,048WIVC958,LimeLight,0,60.0,1,2,0,0,2,120.0,1,0,1,0
495,2165,048XMNH273,LimeLight,0,81.41000000000001,2,2,1,1,4,58.14999999999999,1,0,0,1
496,2170,048YLLX146,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
497,2172,049AWOX883,LimeLight,0,140.0,2,2,1,2,5,100.0,1,1,0,0
498,2182,049FKTX858,LimeLight,0,140.0,1,2,0,2,4,80.0,1,0,0,1
499,2193,049JJRD429,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
500,2194,049KIQJ581,LimeLight,0,140.07000000000002,1,2,0,2,4,40.01999999999998,0,0,0,1
501,2195,049LEYC610,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
502,2201,049ONXK854,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
503,2204,049PJDN276,LimeLight,0,140.0,2,2,1,2,5,100.0,1,1,0,0
504,2208,049RRFV183,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95,1,0,0,1
505,2211,049RYVW899,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
506,2215,049TKYB332,LimeLight,0,80.02,2,2,1,1,4,0.0,0,0,0,1
507,2218,049TPBI531,LimeLight,0,80.0,2,2,1,1,4,120.0,1,0,0,1
508,2219,049YMKW451,LimeLight,0,139.92999999999998,1,2,0,2,4,258.75,2,0,0,1
509,2222,050AJYH944,LimeLight,0,140.0,2,2,1,2,5,20.0,0,1,0,0
510,2224,050BMUJ768,LimeLight,0,120.0,1,2,0,2,4,120.0,1,0,0,1
511,2243,050RDXQ721,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
512,2248,050TGQC690,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
513,2266,051DVHC536,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
514,2269,051EFIJ880,LimeLight,0,140.0,2,2,1,2,5,100.0,1,1,0,0
515,2279,051IQDI186,LimeLight,0,140.14,1,2,0,2,4,100.10000000000002,1,0,0,1
516,2281,051JGGU235,LimeLight,0,79.98,2,2,1,1,4,80.00000000000001,1,0,0,1
517,2283,051JJYU081,LimeLight,0,140.07000000000002,2,2,1,2,5,100.05,1,1,0,0
518,2288,051LHWB293,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
519,2290,051MZPZ022,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
520,2291,051NCBA522,LimeLight,76,199.02,1,1,0,3,4,285.94,2,0,0,1
521,2302,051WQNR483,LimeLight,20,80.02000000000001,1,2,0,1,3,7.07,0,0,0,1
522,2308,052BEZL021,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
523,2313,052FISI854,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
524,2325,052IVPD157,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
525,2329,052LHRE425,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
526,2331,052MYFU956,LimeLight,0,20.01,1,2,0,0,2,140.07000000000002,1,0,1,0
527,2335,052PDTA835,LimeLight,0,80.0,1,2,0,1,3,120.0,1,0,0,1
528,2340,052RWHP799,LimeLight,0,20.0,1,2,0,0,2,40.0,0,0,1,0
529,2362,053HSIU141,LimeLight,0,99.19,1,2,0,1,3,85.02000000000001,1,0,0,1
530,2363,053IFHC832,LimeLight,0,60.0,1,2,0,0,2,182.78,2,0,1,0
531,2367,053JWLD883,LimeLight,0,56.7,1,2,0,0,2,48.600000000000016,0,0,1,0
532,2371,053MUIH329,LimeLight,0,101.28,2,2,1,1,4,118.16,1,0,0,1
533,2380,053RCSY870,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
534,2382,053RUSN577,LimeLight,0,80.02,2,2,1,1,4,47.54,0,0,0,1
535,2386,053TMAC940,LimeLight,0,140.14,1,2,0,2,4,100.1,1,0,0,1
536,2392,053ZJBH175,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
537,2394,053ZQQQ324,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
538,2397,054CANY052,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
539,2398,054CIPT104,LimeLight,0,104.08,1,2,0,1,3,104.07999999999998,1,0,0,1
540,2416,054LARP340,LimeLight,0,140.0,2,2,1,2,5,100.0,1,1,0,0
541,2417,054LUBJ669,LimeLight,0,79.96,1,2,0,1,3,119.93999999999998,1,0,0,1
542,2419,054NUDD313,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
543,2422,054PTGQ885,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
544,2426,054TJFP197,LimeLight,0,39.96,2,2,1,0,3,119.88,1,0,0,1
545,2429,054UFLJ157,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
546,2431,054WJAW048,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
547,2432,054WZCF562,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
548,2435,054YXPA030,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
549,2440,055DFRF616,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
550,2449,055KKYF515,LimeLight,0,60.0,1,2,0,0,2,250.04,2,0,1,0
551,2450,055LOGD050,LimeLight,0,139.92999999999998,1,2,0,2,4,119.94000000000004,1,0,0,1
552,2453,055OMVU482,LimeLight,0,57.6,1,2,0,0,2,115.2,1,0,1,0
553,2455,055OXWC889,LimeLight,0,79.98,2,2,1,1,4,0.0,0,0,0,1
554,2458,055RFKB536,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
555,2468,055WVFT106,LimeLight,0,139.92999999999998,2,2,1,2,5,99.95,1,1,0,0
556,2475,055YXCY353,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
557,2476,056BIFU199,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
558,2477,056BIHN964,LimeLight,0,59.97,1,2,0,0,2,119.94,1,0,1,0
559,2480,056CXZO464,LimeLight,0,140.0,1,2,0,2,4,285.45000000000005,2,0,0,1
560,2482,056EETQ547,LimeLight,0,160.04000000000002,1,2,0,2,4,0.0,0,0,0,1
561,2484,056FBFS920,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
562,2485,056FOCF868,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
563,2489,056GSAY504,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
564,2497,056JOJQ292,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
565,2499,056JWTF079,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
566,2501,056KSSL954,LimeLight,65,80.01,1,1,0,1,2,80.04,1,0,1,0
567,2503,056MPLV132,LimeLight,0,80.01,1,2,0,1,3,42.95000000000002,0,0,0,1
568,2516,056SYOP206,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
569,2517,056TAAM244,LimeLight,0,140.14,1,2,0,2,4,100.10000000000002,1,0,0,1
570,2523,056UZYD984,LimeLight,0,139.92999999999998,1,2,0,2,4,99.94999999999996,1,0,0,1
571,2525,056VIYJ830,LimeLight,0,80.02,2,2,1,1,4,0.0,0,0,0,1
572,2526,056VSDE233,LimeLight,0,140.0,1,2,0,2,4,20.0,0,0,0,1
573,2530,056XULB186,LimeLight,0,120.0,1,2,0,2,4,120.0,1,0,0,1
574,2537,057CMKM432,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
575,2540,057DDPX614,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
576,2543,057ETYH845,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
577,2546,057IXHY538,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
578,2551,057NWUQ691,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
579,2552,057OISJ409,LimeLight,0,100.05,2,2,1,1,4,120.06,1,0,0,1
580,2557,057QUWN836,LimeLight,0,140.14,1,2,0,2,4,100.10000000000002,1,0,0,1
581,2558,057RCDS497,LimeLight,2,80.01,1,2,0,1,3,43.51,0,0,0,1
582,2559,057TSRG491,LimeLight,123,146.23999999999998,1,0,0,2,2,120.0,1,0,1,0
583,2566,058APKE272,LimeLight,0,79.99,3,2,2,1,5,0.0,0,1,0,0
