,ID,BRAND,SUB_DETAIL,START_DATE,END_DATE,SUB_DURATION_DAYS,REVENUE
340,032WOZJ309,RetroReel,expired monthly,2023-01-01,2023-01-12,11,30.0
341,032WYXF451,CineQuest,expired annual,2023-01-01,2023-05-30,149,60.0
342,033CXNY311,RetroReel,paid monthly,2023-02-19,2023-03-07,16,30.01
343,033FJIK272,LimeLight,expired monthly,2023-01-01,2023-03-17,75,60.0
344,033KEBH103,ChillStream,expired monthly,2023-01-01,2023-01-16,15,24.99
345,033ZTUZ317,CineQuest,expired monthly,2023-01-01,2023-05-28,147,60.0
346,034DFJW139,ChillStream,expired monthly,2023-01-01,2023-01-20,19,25.0
347,034DFJW139,ChillStream,trial monthly,2023-03-29,2023-05-14,46,75.03999999999999
348,034JXPO881,Pulse,expired monthly,2023-01-01,2023-04-12,101,32.04
349,034JXPO881,Pulse,paid annual,2023-05-11,2023-06-24,44,82.03999999999999
350,034KGAH110,LimeLight,expired monthly,2023-01-01,2023-04-03,92,80.0
351,034KGAH110,Pulse,expired monthly,2023-01-01,2023-06-03,153,47.94
352,034LBVD956,Pulse,expired monthly,2023-01-01,2023-06-29,179,48.0
353,034LFUN305,LimeLight,expired monthly,2023-01-01,2023-04-03,92,79.92
354,034NCXJ056,Pulse,paid monthly,2023-02-20,2023-04-02,41,16.04
355,034NMIU755,CineQuest,expired monthly,2023-01-01,2023-02-09,39,23.98
356,034PUSE846,Pulse,discounted monthly,2023-01-10,2023-04-05,85,23.97
357,034QHWS574,LimeLight,paid annual,2023-02-14,2023-06-30,136,79.99
358,034UDWS704,LimeLight,paid monthly,2023-01-08,2023-03-31,82,60.0
359,034VPTV564,LimeLight,expired annual,2023-01-01,2023-03-01,59,79.99
360,034YUAK722,RetroReel,expired monthly,2023-01-01,2023-03-03,61,89.97
361,035HXNY707,LimeLight,trial monthly,2023-05-22,2023-06-26,35,40.0
362,035IBQW951,ChillStream,expired monthly,2023-01-01,2023-01-27,26,25.0
363,035NAHW133,Pulse,expired monthly,2023-01-01,2023-04-13,102,31.92
364,035NBJV337,Pulse,paid monthly,2023-05-24,2023-06-05,12,8.02
365,035ROPH449,RetroReel,expired monthly,2023-01-01,2023-04-26,115,120.0
366,035WUKV218,ChillStream,expired monthly,2023-01-01,2023-02-14,44,50.02
367,035ZAHJ114,CineQuest,paid monthly,2023-03-01,2023-05-29,89,36.0
368,036ACEB416,LimeLight,expired monthly,2023-01-01,2023-06-17,167,120.0
369,036KNLU521,Pulse,expired annual,2023-01-01,2023-06-08,158,50.01
370,036LEGG758,RetroReel,expired monthly,2023-01-01,2023-02-25,55,59.96
371,036QMIL137,Pulse,paid monthly,2023-02-11,2023-04-03,51,16.02
372,036SACJ850,Pulse,expired monthly,2023-01-01,2023-05-22,141,40.0
373,036TGGJ227,LimeLight,expired monthly,2023-01-01,2023-03-26,84,59.97
374,036XCKF063,LimeLight,expired monthly,2023-01-01,2023-06-25,175,119.88
375,036YDMI393,CineQuest,expired monthly,2023-01-01,2023-01-10,9,11.99
376,036YDMI393,CineQuest,paid annual,2023-04-04,2023-05-15,41,71.98
377,037AOFX724,Pulse,expired monthly,2023-01-01,2023-01-24,23,8.0
378,037BFSD953,RetroReel,expired monthly,2023-01-01,2023-02-27,57,60.0
379,037IOAL289,CineQuest,expired monthly,2023-01-01,2023-03-07,65,36.0
380,037QQCE805,ChillStream,expired monthly,2023-01-01,2023-03-02,60,50.0
381,037TEUI925,ChillStream,expired annual,2023-01-01,2023-05-01,120,100.0
382,037UKZM751,Pulse,paid monthly,2023-03-21,2023-05-09,49,16.02
383,037VLPI450,RetroReel,trial monthly,2023-01-21,2023-02-17,27,30.0
384,037WPZR348,Pulse,expired monthly,2023-01-01,2023-01-04,3,7.99
385,037WXTK001,CineQuest,paid monthly,2023-02-26,2023-03-16,18,12.01
386,037XAKY659,Pulse,expired monthly,2023-01-01,2023-01-08,7,8.0
387,037YLXG842,RetroReel,expired monthly,2023-01-01,2023-02-21,51,60.0
388,037YTWM122,CineQuest,paid monthly,2023-02-03,2023-04-18,74,36.0
389,038CWNT106,Pulse,expired monthly,2023-01-01,2023-03-15,73,24.03
390,038FTKJ219,CineQuest,expired monthly,2023-01-01,2023-03-09,67,36.0
391,038GPNJ952,Pulse,expired monthly,2023-01-01,2023-02-01,31,16.0
392,038OYED650,LimeLight,expired monthly,2023-01-01,2023-04-12,101,80.04
393,038PZKF136,CineQuest,paid monthly,2023-03-29,2023-06-11,74,36.03
394,038RNIC395,CineQuest,expired monthly,2023-01-01,2023-05-09,128,60.05
395,038TZTM516,RetroReel,expired annual,2023-01-01,2023-01-12,11,120.0
396,038YBQT420,ChillStream,expired annual,2023-01-01,2023-05-12,131,100.01
397,039BWSZ819,CineQuest,expired monthly,2023-01-01,2023-06-28,178,72.0
398,039DSHW728,LimeLight,expired annual,2023-01-01,2023-04-03,92,80.0
399,039EAWX176,ChillStream,expired monthly,2023-01-01,2023-01-16,15,25.0
400,039GVXP109,ChillStream,expired monthly,2023-01-01,2023-05-15,134,125.1
401,039HMQP553,LimeLight,expired monthly,2023-01-01,2023-06-25,175,120.06
402,039HQTY735,CineQuest,expired monthly,2023-01-01,2023-04-16,105,48.0
403,039ILDC021,CineQuest,expired monthly,2023-01-01,2023-02-11,41,24.02
404,039JTJQ019,ChillStream,expired monthly,2023-01-01,2023-02-25,55,49.98
405,039JTJQ019,RetroReel,expired monthly,2023-01-01,2023-06-17,167,179.94
406,039KION146,CineQuest,expired monthly,2023-01-01,2023-05-25,144,59.95
407,039LHTG627,CineQuest,expired monthly,2023-01-01,2023-04-21,110,48.04
408,039LSPO782,Pulse,expired monthly,2023-01-01,2023-04-22,111,32.04
409,039MIHU158,LimeLight,expired monthly,2023-01-01,2023-06-28,178,120.0
410,039SAIH040,CineQuest,expired monthly,2023-01-01,2023-02-26,56,24.0
411,039SHRO115,Pulse,paid monthly,2023-03-14,2023-04-21,38,15.98
412,039SHRO115,Pulse,trial annual,2023-05-06,2023-06-19,44,65.98
413,039UEYN843,RetroReel,expired monthly,2023-01-01,2023-05-12,131,150.0
414,039UTWI189,RetroReel,expired monthly,2023-01-01,2023-05-11,130,150.0
415,039UXYK028,LimeLight,expired monthly,2023-01-01,2023-02-11,41,40.02
416,039XKLH255,Pulse,expired monthly,2023-01-01,2023-04-06,95,31.92
417,039XUVN664,LimeLight,expired monthly,2023-01-01,2023-05-21,140,99.9
418,040BUFV643,LimeLight,expired monthly,2023-01-01,2023-02-16,46,40.02
419,040EMFJ698,LimeLight,expired annual,2023-01-01,2023-06-28,178,80.0
420,040EZOF795,LimeLight,expired monthly,2023-01-01,2023-01-03,2,20.02
421,040NAMQ324,CineQuest,expired monthly,2023-01-01,2023-01-24,23,12.01
422,040PXRO096,RetroReel,expired monthly,2023-01-01,2023-06-22,172,180.06
423,040QFUU263,LimeLight,expired monthly,2023-01-01,2023-05-06,125,99.9
424,040QKML227,ChillStream,expired monthly,2023-01-01,2023-06-21,171,150.0
425,040WADJ377,ChillStream,expired annual,2023-01-01,2023-03-13,71,100.02
426,040WTMK016,CineQuest,expired annual,2023-01-01,2023-04-03,92,59.99
427,040WVXR271,Pulse,expired monthly,2023-01-01,2023-01-09,8,8.02
428,040XUML257,CineQuest,expired annual,2023-01-01,2023-02-22,52,60.0
429,040YHYZ865,ChillStream,expired monthly,2023-01-01,2023-04-09,98,100.0
430,041BEBM940,CineQuest,expired monthly,2023-01-01,2023-03-31,89,35.97
431,041EKEP011,CineQuest,expired annual,2023-01-01,2023-03-07,65,60.0
432,041EKEP011,LimeLight,expired monthly,2023-01-01,2023-04-02,91,80.12
433,041IYFF610,ChillStream,expired monthly,2023-01-01,2023-01-17,16,25.01
434,041JCGW350,CineQuest,expired monthly,2023-01-01,2023-01-03,2,12.01
435,041JOGV915,Pulse,paid monthly,2023-02-20,2023-05-15,84,24.0
436,041LAOK903,CineQuest,expired monthly,2023-01-01,2023-03-22,80,36.0
437,041NXGP920,Pulse,expired monthly,2023-01-01,2023-06-21,171,48.0
438,041QBSC636,LimeLight,expired monthly,2023-01-01,2023-01-16,15,20.0
439,041QIOZ113,LimeLight,expired annual,2023-01-01,2023-02-20,50,79.98
440,041QLSQ506,RetroReel,expired annual,2023-01-01,2023-03-31,89,120.01
441,041QXMA232,Pulse,expired monthly,2023-01-01,2023-01-22,21,7.99
442,041RUXQ503,ChillStream,expired monthly,2023-01-01,2023-06-15,165,149.94
443,042GJGO507,CineQuest,expired monthly,2023-01-01,2023-05-01,120,48.0
444,042GJVW996,Pulse,expired monthly,2023-01-01,2023-06-02,152,48.06
445,042LTSM154,LimeLight,expired annual,2023-01-01,2023-06-11,161,80.0
446,042NGHJ316,CineQuest,expired monthly,2023-01-01,2023-01-19,18,12.01
447,042OOUA289,CineQuest,expired monthly,2023-01-01,2023-03-07,65,36.0
448,042PTAR885,LimeLight,expired monthly,2023-01-01,2023-06-16,166,119.94
449,042QQWX260,Pulse,expired monthly,2023-01-01,2023-02-24,54,15.96
450,042TDUA223,RetroReel,expired monthly,2023-01-01,2023-04-15,104,120.0
451,042ZQGK404,CineQuest,paid monthly,2023-01-18,2023-02-09,22,11.99
452,043AGYW334,CineQuest,expired annual,2023-01-01,2023-05-29,148,60.0
453,043ELQM207,Pulse,expired monthly,2023-01-01,2023-05-19,138,39.95
454,043GNEZ061,CineQuest,trial monthly,2023-03-17,2023-04-09,23,12.0
455,043HHHR895,RetroReel,expired monthly,2023-01-01,2023-02-23,53,60.0
456,043JGQW326,ChillStream,expired annual,2023-01-01,2023-03-01,59,100.01
457,043JTRX247,ChillStream,expired monthly,2023-01-01,2023-04-08,97,99.96
458,043KBPY591,LimeLight,expired annual,2023-01-01,2023-02-07,37,79.99
459,043SRHS598,Pulse,expired annual,2023-01-01,2023-04-12,101,50.0
460,043UCPF107,ChillStream,expired annual,2023-01-01,2023-01-25,24,100.0
461,044DDQD417,Pulse,expired annual,2023-01-01,2023-05-09,128,50.01
462,044HBNW633,Pulse,expired monthly,2023-01-01,2023-03-17,75,23.91
463,044ISTR513,Pulse,expired monthly,2023-01-01,2023-02-04,34,16.0
464,044KQCA273,LimeLight,trial monthly,2023-05-21,2023-06-12,22,20.01
465,044LXUX727,CineQuest,expired monthly,2023-01-01,2023-06-17,167,72.0
466,044MJEQ806,CineQuest,paid monthly,2023-03-27,2023-06-28,93,47.96
467,044RJAS839,CineQuest,paid monthly,2023-02-25,2023-04-02,36,24.04
468,044SCOP315,ChillStream,expired monthly,2023-01-01,2023-01-18,17,24.98
469,044SXXL627,CineQuest,expired monthly,2023-01-01,2023-04-27,116,48.0
470,044TISR755,RetroReel,expired annual,2023-01-01,2023-04-04,93,119.99
471,044WWWO052,ChillStream,expired annual,2023-01-01,2023-04-01,90,99.99
472,044XXGA901,RetroReel,expired monthly,2023-01-01,2023-05-14,133,150.0
473,045DNVI832,Pulse,expired annual,2023-01-01,2023-06-18,168,50.0
474,045DZGD615,LimeLight,expired annual,2023-01-01,2023-01-19,18,79.99
475,045GBUM624,CineQuest,expired monthly,2023-01-01,2023-06-18,168,71.94
476,045JSZF184,LimeLight,expired annual,2023-01-01,2023-01-07,6,79.99
477,045QCOK064,LimeLight,expired monthly,2023-01-01,2023-04-17,106,79.96
478,045VZAO033,ChillStream,expired monthly,2023-01-01,2023-01-11,10,25.01
479,045VZAO033,LimeLight,expired monthly,2023-01-01,2023-02-14,44,39.98
480,045YSTE929,Pulse,expired monthly,2023-01-01,2023-02-28,58,16.0
481,045ZJYE991,CineQuest,expired monthly,2023-01-01,2023-01-20,19,12.0
482,045ZMYZ414,RetroReel,expired annual,2023-01-01,2023-06-08,158,120.02
483,045ZYGJ301,Pulse,expired monthly,2023-01-01,2023-01-27,26,7.99
484,046BCJW783,LimeLight,expired monthly,2023-01-01,2023-03-11,69,60.0
485,046BYDU659,LimeLight,expired annual,2023-01-01,2023-05-02,121,80.01
486,046CWHJ205,RetroReel,expired annual,2023-01-01,2023-01-24,23,120.0
487,046UMHC124,RetroReel,expired annual,2023-01-01,2023-04-01,90,119.99
488,046VMGK505,LimeLight,expired monthly,2023-01-01,2023-05-20,139,99.94999999999999
489,046XXMK913,ChillStream,paid monthly,2023-02-08,2023-06-30,142,125.05000000000001
490,047BELQ917,ChillStream,expired annual,2023-01-01,2023-03-06,64,99.99
491,047DJRO276,CineQuest,paid monthly,2023-02-15,2023-05-26,100,48.08
492,047FZTT539,RetroReel,expired annual,2023-01-01,2023-01-04,3,120.01
493,047GGUB429,LimeLight,expired monthly,2023-01-01,2023-01-16,15,19.99
494,047GZWP978,RetroReel,expired annual,2023-01-01,2023-04-25,114,120.02
495,047KCOB066,LimeLight,expired monthly,2023-01-01,2023-06-05,155,120.12
496,047LDCE093,CineQuest,expired monthly,2023-01-01,2023-01-03,2,12.0
497,047OIMD091,Pulse,expired annual,2023-01-01,2023-04-10,99,50.01
498,047RTSI267,CineQuest,expired monthly,2023-01-01,2023-06-13,163,72.06
499,047SSEB168,Pulse,expired annual,2023-01-01,2023-02-05,35,50.01
500,047VZUG722,ChillStream,expired monthly,2023-01-01,2023-03-07,65,75.0
501,047WQYU701,Pulse,expired monthly,2023-01-01,2023-04-15,104,32.04
502,048ANWV531,Pulse,expired annual,2023-01-01,2023-03-25,83,49.99
503,048BBCX771,LimeLight,expired monthly,2023-01-01,2023-01-14,13,20.0
504,048BTCJ505,CineQuest,expired monthly,2023-01-01,2023-01-09,8,11.99
505,048FRQM214,Pulse,expired annual,2023-01-01,2023-06-24,174,50.0
506,048GFXX653,Pulse,expired monthly,2023-01-01,2023-06-24,174,47.94
507,048HTJL011,Pulse,expired monthly,2023-01-01,2023-03-16,74,24.03
508,048HTJL011,Pulse,paid annual,2023-04-20,2023-05-17,27,74.03999999999999
509,048JCYN921,Pulse,expired monthly,2023-01-01,2023-02-23,53,16.0
510,048PUPQ282,Pulse,expired monthly,2023-01-01,2023-03-06,64,23.94
511,048QBRB698,Pulse,expired monthly,2023-01-01,2023-04-07,96,31.96
512,048QNYL370,Pulse,expired monthly,2023-01-01,2023-04-05,94,32.0
513,048UZGR581,ChillStream,paid monthly,2023-03-15,2023-06-10,87,74.97
514,048YGXX117,ChillStream,expired monthly,2023-01-01,2023-03-05,63,74.97
515,048YGXX117,LimeLight,expired monthly,2023-01-01,2023-01-11,10,20.02
516,048YGXX117,Pulse,expired monthly,2023-01-01,2023-04-24,113,32.0
517,049AWOX883,Pulse,paid annual,2023-02-09,2023-04-22,72,49.98
518,049CEVA856,CineQuest,expired monthly,2023-01-01,2023-01-10,9,12.0
519,049EQSE721,Pulse,expired annual,2023-01-01,2023-06-29,179,50.0
520,049FCNK663,CineQuest,expired annual,2023-01-01,2023-04-21,110,60.01
521,049FXFE958,Pulse,expired monthly,2023-01-01,2023-04-10,99,32.08
522,049GZAM414,Pulse,expired monthly,2023-01-01,2023-01-26,25,7.99
523,049HSQD776,ChillStream,trial annual,2023-02-01,2023-04-07,65,100.02
524,049PJDN276,RetroReel,expired monthly,2023-01-01,2023-06-08,158,179.94
525,049RXEC714,Pulse,expired monthly,2023-01-01,2023-04-05,94,31.96
526,049SGEN104,Pulse,expired monthly,2023-01-01,2023-01-17,16,7.99
527,050CKLF389,CineQuest,expired monthly,2023-01-01,2023-03-24,82,36.0
528,050EDPT763,RetroReel,expired monthly,2023-01-01,2023-06-28,178,180.06
529,050HIBU016,Pulse,expired annual,2023-01-01,2023-01-04,3,50.0
530,050QGHK576,Pulse,expired monthly,2023-01-01,2023-05-15,134,39.95
531,050QXTG014,ChillStream,expired annual,2023-01-01,2023-02-06,36,100.01
532,050RKOO458,ChillStream,expired monthly,2023-01-01,2023-04-21,110,100.0
533,050TDDI547,LimeLight,expired monthly,2023-01-01,2023-05-30,149,100.05000000000001
534,050ZRDA390,Pulse,expired monthly,2023-01-01,2023-04-03,92,32.0
535,051AWIQ077,Pulse,expired monthly,2023-01-01,2023-05-28,147,40.0
536,051CYBT207,ChillStream,expired monthly,2023-01-01,2023-06-11,161,149.94
537,051GBIF595,LimeLight,expired monthly,2023-01-01,2023-02-23,53,40.02
538,051GOUT645,RetroReel,expired monthly,2023-01-01,2023-03-15,73,90.03
539,051HOIJ028,CineQuest,paid monthly,2023-01-13,2023-04-13,90,36.06
540,051JJYU081,Pulse,paid monthly,2023-04-15,2023-06-23,69,23.97
541,051LHPF517,ChillStream,expired monthly,2023-01-01,2023-05-25,144,125.1
542,051NCBA522,LimeLight,discounted monthly,2023-01-05,2023-04-15,100,80.0
543,051OXLL987,ChillStream,expired monthly,2023-01-01,2023-05-03,122,124.94999999999999
544,051RSYY570,CineQuest,expired annual,2023-01-01,2023-05-23,142,60.01
545,051TYGU774,CineQuest,expired monthly,2023-01-01,2023-04-10,99,48.04
546,051VKIW356,Pulse,expired monthly,2023-01-01,2023-03-28,86,24.0
547,051VZEW658,Pulse,expired monthly,2023-01-01,2023-04-15,104,31.96
548,051WQNR483,LimeLight,paid monthly,2023-05-06,2023-06-10,35,40.0
549,051YPSE045,Pulse,expired monthly,2023-01-01,2023-05-17,136,40.0
550,052CSQD140,ChillStream,expired monthly,2023-01-01,2023-03-08,66,75.06
551,052DCAU265,Pulse,expired monthly,2023-01-01,2023-05-12,131,39.95
552,052DRUT187,CineQuest,expired monthly,2023-01-01,2023-06-22,172,72.0
553,052FRZL518,Pulse,expired annual,2023-01-01,2023-02-09,39,50.0
554,052GRCU235,CineQuest,expired annual,2023-01-01,2023-01-16,15,59.99
555,052GRCU235,CineQuest,paid annual,2023-02-03,2023-06-08,125,119.98
556,052IINE076,LimeLight,expired annual,2023-01-01,2023-05-29,148,79.99
557,052PDCG882,ChillStream,expired monthly,2023-01-01,2023-05-18,137,124.94999999999999
558,052PLRL110,LimeLight,expired monthly,2023-01-01,2023-01-15,14,19.99
559,052SQPL295,CineQuest,expired monthly,2023-01-01,2023-03-09,67,36.0
560,052UNJE022,ChillStream,expired annual,2023-01-01,2023-04-22,111,100.0
561,052UYTX536,Pulse,paid monthly,2023-01-28,2023-06-26,149,40.0
562,052VOJM099,CineQuest,expired monthly,2023-01-01,2023-03-25,83,36.0
563,053DVLC485,CineQuest,expired monthly,2023-01-01,2023-03-31,89,36.03
564,053FAAF865,Pulse,expired monthly,2023-01-01,2023-02-01,31,15.98
565,053FPSG599,ChillStream,paid monthly,2023-05-17,2023-06-08,22,24.98
566,053GSXW044,LimeLight,expired monthly,2023-01-01,2023-06-09,159,119.94
567,053NKIL918,RetroReel,expired monthly,2023-01-01,2023-01-12,11,30.01
568,053PRBF080,ChillStream,expired monthly,2023-01-01,2023-02-24,54,50.0
569,053QCBY795,LimeLight,expired annual,2023-01-01,2023-03-05,63,80.01
570,053QCGI083,RetroReel,expired monthly,2023-01-01,2023-06-29,179,179.82
571,053QMDE103,Pulse,expired monthly,2023-01-01,2023-04-04,93,31.96
572,053TIOQ650,CineQuest,expired monthly,2023-01-01,2023-05-13,132,60.0
573,053VTXJ418,LimeLight,expired monthly,2023-01-01,2023-05-15,134,100.1
574,053WFGJ737,Pulse,expired monthly,2023-01-01,2023-02-22,52,15.98
575,053ZKUI714,Pulse,expired monthly,2023-01-01,2023-05-21,140,40.0
576,054CIPT104,LimeLight,expired annual,2023-01-01,2023-03-19,77,80.02
577,054CTDL859,Pulse,expired monthly,2023-01-01,2023-01-20,19,8.0
578,054DKAO913,Pulse,expired annual,2023-01-01,2023-01-23,22,50.0
579,054EFWM428,CineQuest,trial monthly,2023-01-05,2023-04-17,102,48.0
580,054EKBY632,Pulse,expired monthly,2023-01-01,2023-04-24,113,32.0
581,054FFUY304,CineQuest,expired monthly,2023-01-01,2023-04-21,110,47.96
582,054FFUY304,CineQuest,paid monthly,2023-05-23,2023-06-18,26,59.96
583,054HHYF106,LimeLight,expired monthly,2023-01-01,2023-03-03,61,60.0
584,054IDNB725,CineQuest,expired monthly,2023-01-01,2023-03-06,64,35.97
585,054LARP340,CineQuest,expired monthly,2023-01-01,2023-05-14,133,59.900000000000006
586,054MASD092,CineQuest,expired monthly,2023-01-01,2023-01-11,10,12.01
587,054PDIP695,CineQuest,expired monthly,2023-01-01,2023-01-13,12,11.99
588,054UFLJ157,LimeLight,expired monthly,2023-01-01,2023-01-20,19,20.01
589,054YUXI464,CineQuest,expired monthly,2023-01-01,2023-04-15,104,48.0
590,054ZSBG034,Pulse,expired monthly,2023-01-01,2023-03-17,75,24.0
591,055BIRY278,ChillStream,expired monthly,2023-01-01,2023-05-29,148,124.94999999999999
592,055DFRF616,LimeLight,expired annual,2023-01-01,2023-02-22,52,80.0
593,055IBMZ201,Pulse,expired monthly,2023-01-01,2023-03-20,78,24.06
594,055KHPF026,LimeLight,expired monthly,2023-01-01,2023-02-03,33,40.0
595,055OMVU482,LimeLight,expired monthly,2023-01-01,2023-01-05,4,20.0
596,055QDRZ492,ChillStream,trial monthly,2023-01-13,2023-06-16,154,149.94
597,055TYLS796,RetroReel,expired monthly,2023-01-01,2023-01-09,8,30.0
598,055VPTA802,RetroReel,expired monthly,2023-01-01,2023-04-15,104,120.04
599,055XWUQ380,CineQuest,paid annual,2023-01-31,2023-05-11,100,59.98
600,056BIOG521,ChillStream,expired annual,2023-01-01,2023-04-20,109,100.01
601,056CYVP452,CineQuest,expired monthly,2023-01-01,2023-02-08,38,23.98
602,056EETQ547,LimeLight,expired monthly,2023-01-01,2023-05-11,130,100.15
603,056EPWC708,RetroReel,expired monthly,2023-01-01,2023-06-20,170,180.0
604,056GIGS729,Pulse,paid monthly,2023-01-28,2023-04-29,91,32.04
605,056HTVH718,RetroReel,expired annual,2023-01-01,2023-03-03,61,119.99
606,056KSSL954,LimeLight,paid annual,2023-02-07,2023-04-26,78,79.99
607,056PHGO588,RetroReel,expired monthly,2023-01-01,2023-06-10,160,179.94
608,056ROSL149,LimeLight,expired monthly,2023-01-01,2023-04-04,93,80.0
609,056RTGP596,CineQuest,expired monthly,2023-01-01,2023-03-08,66,36.06
610,056RTGP596,CineQuest,paid monthly,2023-04-07,2023-05-16,39,60.08
611,056TKCI605,RetroReel,expired monthly,2023-01-01,2023-05-03,122,149.95
612,056XTDJ449,CineQuest,expired annual,2023-01-01,2023-02-11,41,59.98
613,056XTDJ449,Pulse,expired monthly,2023-01-01,2023-03-07,65,24.0
614,056YRAY325,RetroReel,expired annual,2023-01-01,2023-03-15,73,120.0
615,057ALUL334,RetroReel,expired annual,2023-01-01,2023-03-11,69,119.98
616,057EMMO877,ChillStream,expired annual,2023-01-01,2023-02-17,47,99.99
617,057EMMO877,ChillStream,paid monthly,2023-03-15,2023-06-30,107,200.03
618,057IQCQ749,ChillStream,expired monthly,2023-01-01,2023-05-31,150,124.94999999999999
619,057OISJ409,RetroReel,expired annual,2023-01-01,2023-05-14,133,120.01
620,057RCDS497,LimeLight,expired annual,2023-01-01,2023-06-28,178,80.0
621,057TSRG491,LimeLight,expired monthly,2023-01-01,2023-02-27,57,39.98
622,057ZJWN627,RetroReel,expired monthly,2023-01-01,2023-04-24,113,120.0
623,058BTVH599,CineQuest,expired annual,2023-01-01,2023-01-02,1,60.01
624,058CSLF514,CineQuest,expired monthly,2023-01-01,2023-06-02,152,72.06
625,058DPNS923,Pulse,expired monthly,2023-01-01,2023-04-02,91,31.96
626,058EGDH702,LimeLight,expired monthly,2023-01-01,2023-02-01,31,40.02
627,058NMMU676,Pulse,expired annual,2023-01-01,2023-06-01,151,50.01
628,058NQFK198,RetroReel,expired monthly,2023-01-01,2023-05-27,146,150.05
629,058PJFX107,LimeLight,expired monthly,2023-01-01,2023-05-09,128,100.0
630,058QJWR923,LimeLight,expired monthly,2023-01-01,2023-03-30,88,60.0
631,058SGJT711,RetroReel,expired monthly,2023-01-01,2023-05-06,125,150.0
632,058VIHZ178,Pulse,expired monthly,2023-01-01,2023-06-20,170,48.0
