,ID,BRAND,RECENCY,FREQUENCY,REVENUE,SUB,DATE
365,037AOFX724,Pulse,157,1,8.0,['expired monthly'],2023-01-24
366,037BFSD953,RetroReel,123,1,60.0,['expired monthly'],2023-02-27
367,037IOAL289,CineQuest,115,1,36.0,['expired monthly'],2023-03-07
368,037QQCE805,ChillStream,120,1,50.0,['expired monthly'],2023-03-02
369,037TEUI925,ChillStream,60,1,100.0,['expired annual'],2023-05-01
370,037UKZM751,Pulse,52,1,16.02,['paid monthly'],2023-05-09
371,037VLPI450,RetroReel,133,1,30.0,['trial monthly'],2023-02-17
372,037WPZR348,Pulse,177,1,7.99,['expired monthly'],2023-01-04
373,037WXTK001,CineQuest,106,1,12.01,['paid monthly'],2023-03-16
374,037XAKY659,Pulse,173,1,8.0,['expired monthly'],2023-01-08
375,037YLXG842,RetroReel,129,1,60.0,['expired monthly'],2023-02-21
376,037YTWM122,CineQuest,73,1,36.0,['paid monthly'],2023-04-18
377,038CWNT106,Pulse,107,1,24.03,['expired monthly'],2023-03-15
378,038FTKJ219,CineQuest,113,1,36.0,['expired monthly'],2023-03-09
379,038GPNJ952,Pulse,149,1,16.0,['expired monthly'],2023-02-01
380,038OYED650,LimeLight,79,1,80.04,['expired monthly'],2023-04-12
381,038PZKF136,CineQuest,19,1,36.03,['paid monthly'],2023-06-11
382,038RNIC395,CineQuest,52,1,60.05,['expired monthly'],2023-05-09
383,038TZTM516,RetroReel,169,1,120.0,['expired annual'],2023-01-12
384,038YBQT420,ChillStream,49,1,100.01,['expired annual'],2023-05-12
385,039BWSZ819,CineQuest,2,1,72.0,['expired monthly'],2023-06-28
386,039DSHW728,LimeLight,88,1,80.0,['expired annual'],2023-04-03
387,039EAWX176,ChillStream,165,1,25.0,['expired monthly'],2023-01-16
388,039GVXP109,ChillStream,46,1,125.1,['expired monthly'],2023-05-15
389,039HMQP553,LimeLight,5,1,120.06,['expired monthly'],2023-06-25
390,039HQTY735,CineQuest,75,1,48.0,['expired monthly'],2023-04-16
391,039ILDC021,CineQuest,139,1,24.02,['expired monthly'],2023-02-11
392,039JTJQ019,ChillStream,125,1,49.98,['expired monthly'],2023-02-25
393,039JTJQ019,RetroReel,13,1,179.94,['expired monthly'],2023-06-17
394,039KION146,CineQuest,36,1,59.95,['expired monthly'],2023-05-25
395,039LHTG627,CineQuest,70,1,48.04,['expired monthly'],2023-04-21
396,039LSPO782,Pulse,69,1,32.04,['expired monthly'],2023-04-22
397,039MIHU158,LimeLight,2,1,120.0,['expired monthly'],2023-06-28
398,039SAIH040,CineQuest,124,1,24.0,['expired monthly'],2023-02-26
399,039SHRO115,Pulse,11,1,81.96000000000001,"['paid monthly', 'trial annual']",2023-06-19
400,039UEYN843,RetroReel,49,1,150.0,['expired monthly'],2023-05-12
401,039UTWI189,RetroReel,50,1,150.0,['expired monthly'],2023-05-11
402,039UXYK028,LimeLight,139,1,40.02,['expired monthly'],2023-02-11
403,039XKLH255,Pulse,85,1,31.92,['expired monthly'],2023-04-06
404,039XUVN664,LimeLight,40,1,99.9,['expired monthly'],2023-05-21
405,040BUFV643,LimeLight,134,1,40.02,['expired monthly'],2023-02-16
406,040EMFJ698,LimeLight,2,1,80.0,['expired annual'],2023-06-28
407,040EZOF795,LimeLight,178,1,20.02,['expired monthly'],2023-01-03
408,040NAMQ324,CineQuest,157,1,12.01,['expired monthly'],2023-01-24
409,040PXRO096,RetroReel,8,1,180.06,['expired monthly'],2023-06-22
410,040QFUU263,LimeLight,55,1,99.9,['expired monthly'],2023-05-06
411,040QKML227,ChillStream,9,1,150.0,['expired monthly'],2023-06-21
412,040WADJ377,ChillStream,109,1,100.02,['expired annual'],2023-03-13
413,040WTMK016,CineQuest,88,1,59.99,['expired annual'],2023-04-03
414,040WVXR271,Pulse,172,1,8.02,['expired monthly'],2023-01-09
415,040XUML257,CineQuest,128,1,60.0,['expired annual'],2023-02-22
416,040YHYZ865,ChillStream,82,1,100.0,['expired monthly'],2023-04-09
417,041BEBM940,CineQuest,91,1,35.97,['expired monthly'],2023-03-31
418,041EKEP011,CineQuest,115,1,60.0,['expired annual'],2023-03-07
419,041EKEP011,LimeLight,89,1,80.12,['expired monthly'],2023-04-02
420,041IYFF610,ChillStream,164,1,25.01,['expired monthly'],2023-01-17
421,041JCGW350,CineQuest,178,1,12.01,['expired monthly'],2023-01-03
422,041JOGV915,Pulse,46,1,24.0,['paid monthly'],2023-05-15
423,041LAOK903,CineQuest,100,1,36.0,['expired monthly'],2023-03-22
424,041NXGP920,Pulse,9,1,48.0,['expired monthly'],2023-06-21
425,041QBSC636,LimeLight,165,1,20.0,['expired monthly'],2023-01-16
426,041QIOZ113,LimeLight,130,1,79.98,['expired annual'],2023-02-20
427,041QLSQ506,RetroReel,91,1,120.01,['expired annual'],2023-03-31
428,041QXMA232,Pulse,159,1,7.99,['expired monthly'],2023-01-22
429,041RUXQ503,ChillStream,15,1,149.94,['expired monthly'],2023-06-15
430,042GJGO507,CineQuest,60,1,48.0,['expired monthly'],2023-05-01
431,042GJVW996,Pulse,28,1,48.06,['expired monthly'],2023-06-02
432,042LTSM154,LimeLight,19,1,80.0,['expired annual'],2023-06-11
433,042NGHJ316,CineQuest,162,1,12.01,['expired monthly'],2023-01-19
434,042OOUA289,CineQuest,115,1,36.0,['expired monthly'],2023-03-07
435,042PTAR885,LimeLight,14,1,119.94,['expired monthly'],2023-06-16
436,042QQWX260,Pulse,126,1,15.96,['expired monthly'],2023-02-24
437,042TDUA223,RetroReel,76,1,120.0,['expired monthly'],2023-04-15
438,042ZQGK404,CineQuest,141,1,11.99,['paid monthly'],2023-02-09
439,043AGYW334,CineQuest,32,1,60.0,['expired annual'],2023-05-29
440,043ELQM207,Pulse,42,1,39.95,['expired monthly'],2023-05-19
441,043GNEZ061,CineQuest,82,1,12.0,['trial monthly'],2023-04-09
442,043HHHR895,RetroReel,127,1,60.0,['expired monthly'],2023-02-23
443,043JGQW326,ChillStream,121,1,100.01,['expired annual'],2023-03-01
444,043JTRX247,ChillStream,83,1,99.96,['expired monthly'],2023-04-08
445,043KBPY591,LimeLight,143,1,79.99,['expired annual'],2023-02-07
446,043SRHS598,Pulse,79,1,50.0,['expired annual'],2023-04-12
447,043UCPF107,ChillStream,156,1,100.0,['expired annual'],2023-01-25
448,044DDQD417,Pulse,52,1,50.01,['expired annual'],2023-05-09
449,044HBNW633,Pulse,105,1,23.91,['expired monthly'],2023-03-17
450,044ISTR513,Pulse,146,1,16.0,['expired monthly'],2023-02-04
451,044KQCA273,LimeLight,18,1,20.01,['trial monthly'],2023-06-12
452,044LXUX727,CineQuest,13,1,72.0,['expired monthly'],2023-06-17
453,044MJEQ806,CineQuest,2,1,47.96,['paid monthly'],2023-06-28
454,044RJAS839,CineQuest,89,1,24.04,['paid monthly'],2023-04-02
455,044SCOP315,ChillStream,163,1,24.98,['expired monthly'],2023-01-18
456,044SXXL627,CineQuest,64,1,48.0,['expired monthly'],2023-04-27
457,044TISR755,RetroReel,87,1,119.99,['expired annual'],2023-04-04
458,044WWWO052,ChillStream,90,1,99.99,['expired annual'],2023-04-01
459,044XXGA901,RetroReel,47,1,150.0,['expired monthly'],2023-05-14
460,045DNVI832,Pulse,12,1,50.0,['expired annual'],2023-06-18
461,045DZGD615,LimeLight,162,1,79.99,['expired annual'],2023-01-19
462,045GBUM624,CineQuest,12,1,71.94,['expired monthly'],2023-06-18
463,045JSZF184,LimeLight,174,1,79.99,['expired annual'],2023-01-07
464,045QCOK064,LimeLight,74,1,79.96,['expired monthly'],2023-04-17
465,045VZAO033,ChillStream,170,1,25.01,['expired monthly'],2023-01-11
466,045VZAO033,LimeLight,136,1,39.98,['expired monthly'],2023-02-14
467,045YSTE929,Pulse,122,1,16.0,['expired monthly'],2023-02-28
468,045ZJYE991,CineQuest,161,1,12.0,['expired monthly'],2023-01-20
469,045ZMYZ414,RetroReel,22,1,120.02,['expired annual'],2023-06-08
470,045ZYGJ301,Pulse,154,1,7.99,['expired monthly'],2023-01-27
471,046BCJW783,LimeLight,111,1,60.0,['expired monthly'],2023-03-11
472,046BYDU659,LimeLight,59,1,80.01,['expired annual'],2023-05-02
473,046CWHJ205,RetroReel,157,1,120.0,['expired annual'],2023-01-24
474,046UMHC124,RetroReel,90,1,119.99,['expired annual'],2023-04-01
475,046VMGK505,LimeLight,41,1,99.94999999999999,['expired monthly'],2023-05-20
476,046XXMK913,ChillStream,0,1,125.05000000000001,['paid monthly'],2023-06-30
477,047BELQ917,ChillStream,116,1,99.99,['expired annual'],2023-03-06
478,047DJRO276,CineQuest,35,1,48.08,['paid monthly'],2023-05-26
479,047FZTT539,RetroReel,177,1,120.01,['expired annual'],2023-01-04
480,047GGUB429,LimeLight,165,1,19.99,['expired monthly'],2023-01-16
481,047GZWP978,RetroReel,66,1,120.02,['expired annual'],2023-04-25
482,047KCOB066,LimeLight,25,1,120.12,['expired monthly'],2023-06-05
483,047LDCE093,CineQuest,178,1,12.0,['expired monthly'],2023-01-03
484,047OIMD091,Pulse,81,1,50.01,['expired annual'],2023-04-10
485,047RTSI267,CineQuest,17,1,72.06,['expired monthly'],2023-06-13
486,047SSEB168,Pulse,145,1,50.01,['expired annual'],2023-02-05
487,047VZUG722,ChillStream,115,1,75.0,['expired monthly'],2023-03-07
488,047WQYU701,Pulse,76,1,32.04,['expired monthly'],2023-04-15
489,048ANWV531,Pulse,97,1,49.99,['expired annual'],2023-03-25
490,048BBCX771,LimeLight,167,1,20.0,['expired monthly'],2023-01-14
491,048BTCJ505,CineQuest,172,1,11.99,['expired monthly'],2023-01-09
492,048FRQM214,Pulse,6,1,50.0,['expired annual'],2023-06-24
493,048GFXX653,Pulse,6,1,47.94,['expired monthly'],2023-06-24
494,048HTJL011,Pulse,44,1,98.07,"['expired monthly', 'paid annual']",2023-05-17
495,048JCYN921,Pulse,127,1,16.0,['expired monthly'],2023-02-23
496,048PUPQ282,Pulse,116,1,23.94,['expired monthly'],2023-03-06
497,048QBRB698,Pulse,84,1,31.96,['expired monthly'],2023-04-07
498,048QNYL370,Pulse,86,1,32.0,['expired monthly'],2023-04-05
499,048UZGR581,ChillStream,20,1,74.97,['paid monthly'],2023-06-10
500,048YGXX117,ChillStream,117,1,74.97,['expired monthly'],2023-03-05
501,048YGXX117,LimeLight,170,1,20.02,['expired monthly'],2023-01-11
502,048YGXX117,Pulse,67,1,32.0,['expired monthly'],2023-04-24
503,049AWOX883,Pulse,69,1,49.98,['paid annual'],2023-04-22
504,049CEVA856,CineQuest,171,1,12.0,['expired monthly'],2023-01-10
505,049EQSE721,Pulse,1,1,50.0,['expired annual'],2023-06-29
506,049FCNK663,CineQuest,70,1,60.01,['expired annual'],2023-04-21
507,049FXFE958,Pulse,81,1,32.08,['expired monthly'],2023-04-10
508,049GZAM414,Pulse,155,1,7.99,['expired monthly'],2023-01-26
509,049HSQD776,ChillStream,84,1,100.02,['trial annual'],2023-04-07
510,049PJDN276,RetroReel,22,1,179.94,['expired monthly'],2023-06-08
511,049RXEC714,Pulse,86,1,31.96,['expired monthly'],2023-04-05
512,049SGEN104,Pulse,164,1,7.99,['expired monthly'],2023-01-17
513,050CKLF389,CineQuest,98,1,36.0,['expired monthly'],2023-03-24
514,050EDPT763,RetroReel,2,1,180.06,['expired monthly'],2023-06-28
515,050HIBU016,Pulse,177,1,50.0,['expired annual'],2023-01-04
516,050QGHK576,Pulse,46,1,39.95,['expired monthly'],2023-05-15
517,050QXTG014,ChillStream,144,1,100.01,['expired annual'],2023-02-06
518,050RKOO458,ChillStream,70,1,100.0,['expired monthly'],2023-04-21
519,050TDDI547,LimeLight,31,1,100.05000000000001,['expired monthly'],2023-05-30
520,050ZRDA390,Pulse,88,1,32.0,['expired monthly'],2023-04-03
521,051AWIQ077,Pulse,33,1,40.0,['expired monthly'],2023-05-28
522,051CYBT207,ChillStream,19,1,149.94,['expired monthly'],2023-06-11
523,051GBIF595,LimeLight,127,1,40.02,['expired monthly'],2023-02-23
524,051GOUT645,RetroReel,107,1,90.03,['expired monthly'],2023-03-15
525,051HOIJ028,CineQuest,78,1,36.06,['paid monthly'],2023-04-13
526,051JJYU081,Pulse,7,1,23.97,['paid monthly'],2023-06-23
527,051LHPF517,ChillStream,36,1,125.1,['expired monthly'],2023-05-25
528,051NCBA522,LimeLight,76,1,80.0,['discounted monthly'],2023-04-15
529,051OXLL987,ChillStream,58,1,124.94999999999999,['expired monthly'],2023-05-03
530,051RSYY570,CineQuest,38,1,60.01,['expired annual'],2023-05-23
531,051TYGU774,CineQuest,81,1,48.04,['expired monthly'],2023-04-10
532,051VKIW356,Pulse,94,1,24.0,['expired monthly'],2023-03-28
533,051VZEW658,Pulse,76,1,31.96,['expired monthly'],2023-04-15
534,051WQNR483,LimeLight,20,1,40.0,['paid monthly'],2023-06-10
535,051YPSE045,Pulse,44,1,40.0,['expired monthly'],2023-05-17
536,052CSQD140,ChillStream,114,1,75.06,['expired monthly'],2023-03-08
537,052DCAU265,Pulse,49,1,39.95,['expired monthly'],2023-05-12
538,052DRUT187,CineQuest,8,1,72.0,['expired monthly'],2023-06-22
539,052FRZL518,Pulse,141,1,50.0,['expired annual'],2023-02-09
540,052GRCU235,CineQuest,22,1,179.97,"['expired annual', 'paid annual']",2023-06-08
541,052IINE076,LimeLight,32,1,79.99,['expired annual'],2023-05-29
542,052PDCG882,ChillStream,43,1,124.94999999999999,['expired monthly'],2023-05-18
543,052PLRL110,LimeLight,166,1,19.99,['expired monthly'],2023-01-15
544,052SQPL295,CineQuest,113,1,36.0,['expired monthly'],2023-03-09
545,052UNJE022,ChillStream,69,1,100.0,['expired annual'],2023-04-22
546,052UYTX536,Pulse,4,1,40.0,['paid monthly'],2023-06-26
547,052VOJM099,CineQuest,97,1,36.0,['expired monthly'],2023-03-25
548,053DVLC485,CineQuest,91,1,36.03,['expired monthly'],2023-03-31
549,053FAAF865,Pulse,149,1,15.98,['expired monthly'],2023-02-01
550,053FPSG599,ChillStream,22,1,24.98,['paid monthly'],2023-06-08
551,053GSXW044,LimeLight,21,1,119.94,['expired monthly'],2023-06-09
552,053NKIL918,RetroReel,169,1,30.01,['expired monthly'],2023-01-12
553,053PRBF080,ChillStream,126,1,50.0,['expired monthly'],2023-02-24
554,053QCBY795,LimeLight,117,1,80.01,['expired annual'],2023-03-05
555,053QCGI083,RetroReel,1,1,179.82,['expired monthly'],2023-06-29
556,053QMDE103,Pulse,87,1,31.96,['expired monthly'],2023-04-04
557,053TIOQ650,CineQuest,48,1,60.0,['expired monthly'],2023-05-13
558,053VTXJ418,LimeLight,46,1,100.1,['expired monthly'],2023-05-15
559,053WFGJ737,Pulse,128,1,15.98,['expired monthly'],2023-02-22
560,053ZKUI714,Pulse,40,1,40.0,['expired monthly'],2023-05-21
561,054CIPT104,LimeLight,103,1,80.02,['expired annual'],2023-03-19
562,054CTDL859,Pulse,161,1,8.0,['expired monthly'],2023-01-20
563,054DKAO913,Pulse,158,1,50.0,['expired annual'],2023-01-23
564,054EFWM428,CineQuest,74,1,48.0,['trial monthly'],2023-04-17
565,054EKBY632,Pulse,67,1,32.0,['expired monthly'],2023-04-24
566,054FFUY304,CineQuest,12,1,107.92,"['expired monthly', 'paid monthly']",2023-06-18
567,054HHYF106,LimeLight,119,1,60.0,['expired monthly'],2023-03-03
568,054IDNB725,CineQuest,116,1,35.97,['expired monthly'],2023-03-06
569,054LARP340,CineQuest,47,1,59.900000000000006,['expired monthly'],2023-05-14
570,054MASD092,CineQuest,170,1,12.01,['expired monthly'],2023-01-11
571,054PDIP695,CineQuest,168,1,11.99,['expired monthly'],2023-01-13
572,054UFLJ157,LimeLight,161,1,20.01,['expired monthly'],2023-01-20
573,054YUXI464,CineQuest,76,1,48.0,['expired monthly'],2023-04-15
574,054ZSBG034,Pulse,105,1,24.0,['expired monthly'],2023-03-17
575,055BIRY278,ChillStream,32,1,124.94999999999999,['expired monthly'],2023-05-29
576,055DFRF616,LimeLight,128,1,80.0,['expired annual'],2023-02-22
577,055IBMZ201,Pulse,102,1,24.06,['expired monthly'],2023-03-20
578,055KHPF026,LimeLight,147,1,40.0,['expired monthly'],2023-02-03
579,055OMVU482,LimeLight,176,1,20.0,['expired monthly'],2023-01-05
580,055QDRZ492,ChillStream,14,1,149.94,['trial monthly'],2023-06-16
581,055TYLS796,RetroReel,172,1,30.0,['expired monthly'],2023-01-09
582,055VPTA802,RetroReel,76,1,120.04,['expired monthly'],2023-04-15
583,055XWUQ380,CineQuest,50,1,59.98,['paid annual'],2023-05-11
584,056BIOG521,ChillStream,71,1,100.01,['expired annual'],2023-04-20
585,056CYVP452,CineQuest,142,1,23.98,['expired monthly'],2023-02-08
586,056EETQ547,LimeLight,50,1,100.15,['expired monthly'],2023-05-11
587,056EPWC708,RetroReel,10,1,180.0,['expired monthly'],2023-06-20
588,056GIGS729,Pulse,62,1,32.04,['paid monthly'],2023-04-29
589,056HTVH718,RetroReel,119,1,119.99,['expired annual'],2023-03-03
590,056KSSL954,LimeLight,65,1,79.99,['paid annual'],2023-04-26
591,056PHGO588,RetroReel,20,1,179.94,['expired monthly'],2023-06-10
592,056ROSL149,LimeLight,87,1,80.0,['expired monthly'],2023-04-04
593,056RTGP596,CineQuest,45,1,96.14,"['expired monthly', 'paid monthly']",2023-05-16
594,056TKCI605,RetroReel,58,1,149.95,['expired monthly'],2023-05-03
595,056XTDJ449,CineQuest,139,1,59.98,['expired annual'],2023-02-11
596,056XTDJ449,Pulse,115,1,24.0,['expired monthly'],2023-03-07
597,056YRAY325,RetroReel,107,1,120.0,['expired annual'],2023-03-15
598,057ALUL334,RetroReel,111,1,119.98,['expired annual'],2023-03-11
599,057EMMO877,ChillStream,0,1,300.02,"['expired annual', 'paid monthly']",2023-06-30
600,057IQCQ749,ChillStream,30,1,124.94999999999999,['expired monthly'],2023-05-31
601,057OISJ409,RetroReel,47,1,120.01,['expired annual'],2023-05-14
602,057RCDS497,LimeLight,2,1,80.0,['expired annual'],2023-06-28
603,057TSRG491,LimeLight,123,1,39.98,['expired monthly'],2023-02-27
604,057ZJWN627,RetroReel,67,1,120.0,['expired monthly'],2023-04-24
605,058BTVH599,CineQuest,179,1,60.01,['expired annual'],2023-01-02
606,058CSLF514,CineQuest,28,1,72.06,['expired monthly'],2023-06-02
607,058DPNS923,Pulse,89,1,31.96,['expired monthly'],2023-04-02
608,058EGDH702,LimeLight,149,1,40.02,['expired monthly'],2023-02-01
609,058NMMU676,Pulse,29,1,50.01,['expired annual'],2023-06-01
610,058NQFK198,RetroReel,34,1,150.05,['expired monthly'],2023-05-27
611,058PJFX107,LimeLight,52,1,100.0,['expired monthly'],2023-05-09
612,058QJWR923,LimeLight,92,1,60.0,['expired monthly'],2023-03-30
613,058SGJT711,RetroReel,55,1,150.0,['expired monthly'],2023-05-06
614,058VIHZ178,Pulse,10,1,48.0,['expired monthly'],2023-06-20
615,059AUQD324,ChillStream,6,1,150.06,['expired monthly'],2023-06-24
616,059DDJU402,ChillStream,29,1,100.01,['paid annual'],2023-06-01
617,059DJGF615,Pulse,125,1,16.0,['expired monthly'],2023-02-25
618,059GFXS446,ChillStream,24,1,174.98999999999998,"['expired monthly', 'paid monthly']",2023-06-06
619,059LCFV437,CineQuest,152,1,12.01,['expired monthly'],2023-01-29
620,059MZRC066,Pulse,12,1,49.99,['expired annual'],2023-06-18
621,059RFQY457,LimeLight,112,1,79.99,['expired annual'],2023-03-10
622,059TNRQ818,LimeLight,80,1,80.04,['expired monthly'],2023-04-11
623,059UOCZ614,CineQuest,71,1,24.0,['paid monthly'],2023-04-20
624,060CUSI410,Pulse,122,1,49.99,['expired annual'],2023-02-28
625,060SSXV576,Pulse,15,1,48.0,['expired monthly'],2023-06-15
626,060YYQZ908,CineQuest,131,1,23.96,['expired monthly'],2023-02-19
627,061CWAH045,CineQuest,70,1,48.0,['expired monthly'],2023-04-21
628,061EHWY344,Pulse,7,1,7.99,['paid monthly'],2023-06-23
629,061FICI869,Pulse,85,1,24.0,['paid monthly'],2023-04-06
630,061IFIP328,LimeLight,40,1,99.85,['expired monthly'],2023-05-21
631,061MTKA709,ChillStream,40,1,75.03,['paid monthly'],2023-05-21
632,061NGVK405,Pulse,6,1,48.0,['expired monthly'],2023-06-24
633,061ORXA204,CineQuest,98,1,36.0,['expired monthly'],2023-03-24
634,061PUHO717,CineQuest,9,1,72.0,['expired monthly'],2023-06-21
635,061QSAO335,LimeLight,100,1,60.03,['expired monthly'],2023-03-22
636,061REMY836,ChillStream,63,1,100.0,['expired monthly'],2023-04-28
637,061VBXY520,RetroReel,137,1,119.99,['expired annual'],2023-02-13
638,061VSGC283,Pulse,144,1,15.98,['expired monthly'],2023-02-06
639,061ZISR078,ChillStream,37,1,124.94999999999999,['expired monthly'],2023-05-24
640,062DQMT299,CineQuest,132,1,23.98,['expired monthly'],2023-02-18
641,062DTJR062,RetroReel,176,1,119.99,['expired annual'],2023-01-05
642,062HROK724,CineQuest,26,1,72.0,['expired monthly'],2023-06-04
643,062JQRR896,LimeLight,163,1,20.0,['expired monthly'],2023-01-18
644,062MFWP918,CineQuest,137,1,24.02,['expired monthly'],2023-02-13
645,062NVEU380,ChillStream,40,1,100.0,['paid monthly'],2023-05-21
646,062QCVY681,CineQuest,98,1,35.94,['expired monthly'],2023-03-24
647,062SHOY550,ChillStream,27,1,150.06,['expired monthly'],2023-06-03
648,062TCKT040,LimeLight,79,1,80.01,['expired annual'],2023-04-12
649,062VMUY430,Pulse,14,1,48.0,['expired monthly'],2023-06-16
650,062YGTL834,RetroReel,11,1,180.06,['expired monthly'],2023-06-19
651,062ZXOK419,CineQuest,27,1,59.99,['expired annual'],2023-06-03
652,063CRRU999,LimeLight,55,1,100.0,['expired monthly'],2023-05-06
653,063CUGK524,CineQuest,100,1,60.01,['expired annual'],2023-03-22
654,063DGJS218,RetroReel,26,1,179.94,['expired monthly'],2023-06-04
655,063FIPN748,RetroReel,91,1,90.0,['expired monthly'],2023-03-31
656,063HACH654,CineQuest,108,1,36.03,['expired monthly'],2023-03-14
657,063HGXS473,LimeLight,159,1,19.99,['expired monthly'],2023-01-22
658,063JBIB107,ChillStream,71,1,99.96,['expired monthly'],2023-04-20
659,063OFGX671,ChillStream,61,1,99.96,['expired monthly'],2023-04-30
660,063SIHO430,Pulse,129,1,15.98,['expired monthly'],2023-02-21
661,063TBGB792,CineQuest,0,1,60.05,['paid monthly'],2023-06-30
662,064BEPG298,Pulse,53,1,39.95,['expired monthly'],2023-05-08
663,064CPXO500,LimeLight,160,1,20.0,['expired monthly'],2023-01-21
664,064EUHH468,RetroReel,146,1,60.02,['expired monthly'],2023-02-04
665,064GPDP648,LimeLight,127,1,40.0,['expired monthly'],2023-02-23
666,064HFDA413,LimeLight,113,1,60.0,['expired monthly'],2023-03-09
667,064IEOQ358,CineQuest,68,1,60.01,['expired annual'],2023-04-23
668,064NFWH474,ChillStream,143,1,50.02,['expired monthly'],2023-02-07
669,064NZHX247,LimeLight,150,1,20.0,['expired monthly'],2023-01-31
670,064PYQT737,CineQuest,18,1,71.94,['expired monthly'],2023-06-12
671,064PYQT737,Pulse,100,1,32.019999999999996,"['expired monthly', 'trial monthly']",2023-03-22
672,064QVQX380,RetroReel,28,1,180.02,"['expired monthly', 'paid monthly']",2023-06-02
