,ID,BRAND,RECENCY,REVENUE,SUB,DATE,FREQUENCY,RecencyCluster,FrequencyCluster,RevenueCluster,OverallScore,Segment
251,005EBJD636,Pulse,221,49.99,['paid annual'],2022-05-24,1,1,0,0,1,Low-Value
252,005EDVN799,RetroReel,207,235.26,"['expired monthly', 'trial monthly']",2022-06-07,1,1,0,2,3,Mid-Value
253,005EQLX678,RetroReel,41,59.94,['paid monthly'],2022-11-20,1,2,0,0,2,Low-Value
254,005FXWL713,CineQuest,290,71.99000000000001,"['expired monthly', 'paid annual']",2022-03-16,1,0,0,0,0,Low-Value
255,005IKHP676,CineQuest,245,108.09,['paid monthly'],2022-04-30,2,0,1,1,2,Low-Value
256,005IKHP676,LimeLight,169,60.0,['paid monthly'],2022-07-15,2,1,1,0,2,Low-Value
257,005ITHJ033,LimeLight,324,220.11,['paid monthly'],2022-02-10,1,0,0,2,2,Low-Value
258,005IWIX098,RetroReel,136,96.75,['trial monthly'],2022-08-17,1,1,0,1,2,Low-Value
259,005IZSJ697,LimeLight,86,59.97,['paid monthly'],2022-10-06,1,2,0,0,2,Low-Value
260,005JAMG408,LimeLight,7,99.99,"['expired annual', 'paid monthly']",2022-12-24,1,2,0,1,3,Mid-Value
261,005KMLV801,RetroReel,343,119.98,['paid annual'],2022-01-22,1,0,0,1,1,Low-Value
262,005LMLD320,LimeLight,196,59.97,['paid monthly'],2022-06-18,1,1,0,0,1,Low-Value
263,005MQWT219,LimeLight,170,139.86,['paid monthly'],2022-07-14,1,1,0,1,2,Low-Value
264,005MVVN443,Pulse,5,108.44999999999999,"['paid monthly', 'paid monthly', 'paid monthly']",2022-12-26,1,2,0,1,3,Mid-Value
265,005NNEI219,CineQuest,271,111.4,['trial monthly'],2022-04-04,1,0,0,1,1,Low-Value
266,005NTLW643,CineQuest,116,75.35,"['paid monthly', 'discounted monthly']",2022-09-06,1,1,0,0,1,Low-Value
267,005OXQY492,Pulse,172,32.08,['paid monthly'],2022-07-12,1,1,0,0,1,Low-Value
268,005PSDD172,ChillStream,249,100.01,['paid annual'],2022-04-26,2,0,1,1,2,Low-Value
269,005PSDD172,RetroReel,345,30.0,['expired monthly'],2022-01-20,2,0,1,0,1,Low-Value
270,005PTBD329,RetroReel,326,330.11,['paid monthly'],2022-02-08,1,0,0,3,3,Mid-Value
271,005PUYF561,LimeLight,335,20.0,['expired monthly'],2022-01-30,1,0,0,0,0,Low-Value
272,005PXUP242,LimeLight,182,194.94,"['paid monthly', 'trial monthly']",2022-07-02,1,1,0,2,3,Mid-Value
273,005PXZW655,LimeLight,240,59.97,['paid monthly'],2022-05-05,2,0,1,0,1,Low-Value
274,005PXZW655,Pulse,22,40.0,['paid monthly'],2022-12-09,2,2,1,0,3,Mid-Value
275,005QIBK768,Pulse,45,97.46000000000001,"['expired monthly', 'paid monthly']",2022-11-16,1,2,0,1,3,Mid-Value
276,005QWTZ542,LimeLight,225,100.0,['expired monthly'],2022-05-20,1,1,0,1,2,Low-Value
277,005RCWZ068,CineQuest,128,60.01,['paid annual'],2022-08-25,2,1,1,0,2,Low-Value
278,005RCWZ068,LimeLight,7,240.0,['expired monthly'],2022-12-24,2,2,1,2,5,High-Value
279,005RVSJ622,RetroReel,168,270.9,"['expired annual', 'discounted monthly']",2022-07-16,1,1,0,3,4,Mid-Value
280,005SNFH303,RetroReel,4,120.01,['paid annual'],2022-12-27,1,2,0,1,3,Mid-Value
281,005TCXI940,CineQuest,88,36.03,['paid monthly'],2022-10-04,1,2,0,0,2,Low-Value
282,005TLRF516,Pulse,243,5.01,['discounted monthly'],2022-05-02,1,0,0,0,0,Low-Value
283,005TQVA378,LimeLight,110,140.04000000000002,"['expired monthly', 'paid monthly']",2022-09-12,1,2,0,1,3,Mid-Value
284,005TXTH594,LimeLight,218,159.98,"['expired annual', 'paid annual']",2022-05-27,1,1,0,1,2,Low-Value
285,005UNBK676,RetroReel,310,119.99,['paid annual'],2022-02-24,1,0,0,1,1,Low-Value
286,005UYEU370,CineQuest,87,48.01,"['expired monthly', 'paid monthly']",2022-10-05,1,2,0,0,2,Low-Value
287,005VGAL262,CineQuest,127,108.0,"['paid monthly', 'paid monthly']",2022-08-26,1,1,0,1,2,Low-Value
288,005XEKQ796,CineQuest,65,35.97,['paid monthly'],2022-10-27,1,2,0,0,2,Low-Value
289,005YOXX437,ChillStream,228,147.68,['discounted monthly'],2022-05-17,1,1,0,1,2,Low-Value
290,005YPOG658,Pulse,21,96.13,"['expired monthly', 'paid monthly', 'paid monthly']",2022-12-10,1,2,0,1,3,Mid-Value
291,005ZHSW573,CineQuest,150,60.0,['paid annual'],2022-08-03,1,1,0,0,1,Low-Value
292,006BIGJ762,LimeLight,245,180.09,['paid monthly'],2022-04-30,1,0,0,2,2,Low-Value
293,006CNBH288,RetroReel,245,269.90999999999997,['paid monthly'],2022-04-30,1,0,0,3,3,Mid-Value
294,006COXT561,RetroReel,214,240.08,['paid monthly'],2022-05-31,1,1,0,2,3,Mid-Value
295,006CSAF205,LimeLight,125,159.95,"['expired monthly', 'paid monthly']",2022-08-28,1,1,0,1,2,Low-Value
296,006DQSO238,CineQuest,340,55.71,['discounted annual'],2022-01-25,2,0,1,0,1,Low-Value
297,006DQSO238,LimeLight,150,79.99,['expired annual'],2022-08-03,2,1,1,0,2,Low-Value
298,006DYJP348,Pulse,346,49.99,['expired annual'],2022-01-19,1,0,0,0,0,Low-Value
299,006EFVW924,CineQuest,101,107.82000000000001,['paid monthly'],2022-09-21,1,2,0,1,3,Mid-Value
300,006FKZP530,LimeLight,257,219.91,"['expired monthly', 'paid monthly']",2022-04-18,1,0,0,2,2,Low-Value
301,006GITA462,CineQuest,12,179.9,"['expired monthly', 'paid monthly']",2022-12-19,1,2,0,2,4,Mid-Value
302,006GNTK163,LimeLight,282,199.8,['paid monthly'],2022-03-24,1,0,0,2,2,Low-Value
303,006IDRX772,LimeLight,219,79.36,['trial annual'],2022-05-26,1,1,0,0,1,Low-Value
304,006KAHH236,Pulse,20,57.980000000000004,"['expired annual', 'paid monthly']",2022-12-11,1,2,0,0,2,Low-Value
305,006KUQM142,CineQuest,47,56.92,"['trial monthly', 'paid monthly']",2022-11-14,1,2,0,0,2,Low-Value
306,006LUUT405,ChillStream,291,250.0,['paid monthly'],2022-03-15,2,0,1,2,3,Mid-Value
307,006LUUT405,Pulse,162,72.09,"['expired monthly', 'paid monthly']",2022-07-22,2,1,1,0,2,Low-Value
308,006LZLE549,Pulse,261,95.94,"['expired monthly', 'paid monthly']",2022-04-14,1,0,0,1,1,Low-Value
309,006MHQU901,Pulse,178,56.0,['expired monthly'],2022-07-06,1,1,0,0,1,Low-Value
310,006OIZP651,ChillStream,241,100.04,['paid monthly'],2022-05-04,1,0,0,1,1,Low-Value
311,006PDGI783,ChillStream,329,275.0,['paid monthly'],2022-02-05,1,0,0,3,3,Mid-Value
312,006RFUX405,RetroReel,36,185.09,['paid monthly'],2022-11-25,1,2,0,2,4,Mid-Value
313,006RHZT505,LimeLight,71,40.47,['trial monthly'],2022-10-21,2,2,1,0,3,Mid-Value
314,006RHZT505,RetroReel,301,329.89,['paid monthly'],2022-03-05,2,0,1,3,4,Mid-Value
315,006RWGY195,ChillStream,168,125.05000000000001,['paid monthly'],2022-07-16,1,1,0,1,2,Low-Value
316,006RZKK033,CineQuest,125,60.05,['paid monthly'],2022-08-28,1,1,0,0,1,Low-Value
317,006TTDK719,RetroReel,352,360.0,['paid monthly'],2022-01-13,1,0,0,3,3,Mid-Value
318,006VAPC920,Pulse,38,72.09,['paid monthly'],2022-11-23,1,2,0,0,2,Low-Value
319,006WDBZ552,RetroReel,176,299.98,"['expired annual', 'paid monthly']",2022-07-08,1,1,0,3,4,Mid-Value
320,006WMXU263,RetroReel,96,120.0,['paid monthly'],2022-09-26,1,2,0,1,3,Mid-Value
321,006WTSZ851,LimeLight,118,79.99,['paid annual'],2022-09-04,1,1,0,0,1,Low-Value
322,006XYPC394,CineQuest,40,72.0,['paid monthly'],2022-11-21,1,2,0,0,2,Low-Value
323,006ZEHK792,Pulse,133,89.94,"['expired annual', 'paid monthly']",2022-08-20,1,1,0,1,2,Low-Value
324,006ZEWQ508,CineQuest,280,120.0,['paid monthly'],2022-03-26,1,0,0,1,1,Low-Value
325,006ZYSD972,ChillStream,215,99.99,['paid annual'],2022-05-30,1,1,0,1,2,Low-Value
326,007BPVP508,ChillStream,100,150.06,"['paid monthly', 'paid monthly']",2022-09-22,1,2,0,1,3,Mid-Value
327,007DOGV973,ChillStream,55,200.08,['paid monthly'],2022-11-06,1,2,0,2,4,Mid-Value
328,007DQLA070,LimeLight,352,80.0,['paid annual'],2022-01-13,1,0,0,0,0,Low-Value
329,007EBFN621,CineQuest,3,108.0,"['expired monthly', 'paid annual']",2022-12-28,1,2,0,1,3,Mid-Value
330,007GRXH229,RetroReel,16,30.0,['paid monthly'],2022-12-15,1,2,0,0,2,Low-Value
331,007HEEG878,RetroReel,308,330.0,['paid monthly'],2022-02-26,1,0,0,3,3,Mid-Value
332,007HEYK079,ChillStream,242,55.53,['discounted monthly'],2022-05-03,1,0,0,0,0,Low-Value
333,007HNUM396,LimeLight,72,160.16,['paid monthly'],2022-10-20,1,2,0,1,3,Mid-Value
334,007IAJO670,LimeLight,132,80.0,['paid annual'],2022-08-21,1,1,0,0,1,Low-Value
335,007IONX010,Pulse,312,88.0,['paid monthly'],2022-02-22,1,0,0,1,1,Low-Value
336,007JGNE522,RetroReel,351,359.88,['paid monthly'],2022-01-14,1,0,0,3,3,Mid-Value
337,007JGRB024,LimeLight,100,80.04,['paid monthly'],2022-09-22,1,2,0,0,2,Low-Value
338,007JJBM916,ChillStream,102,100.01,['paid annual'],2022-09-20,2,2,1,1,4,Mid-Value
339,007JJBM916,RetroReel,269,120.01,['expired annual'],2022-04-06,2,0,1,1,2,Low-Value
340,007JNVU184,CineQuest,31,155.9,"['expired monthly', 'paid annual']",2022-11-30,1,2,0,1,3,Mid-Value
341,007JOPC871,LimeLight,177,118.68,['discounted monthly'],2022-07-07,1,1,0,1,2,Low-Value
342,007JYRX276,RetroReel,207,210.0,['paid monthly'],2022-06-07,1,1,0,2,3,Mid-Value
343,007KFTT629,ChillStream,6,200.0,"['expired annual', 'paid annual']",2022-12-25,1,2,0,2,4,Mid-Value
344,007KYTZ045,LimeLight,116,211.44,"['expired monthly', 'discounted monthly']",2022-09-06,1,1,0,2,3,Mid-Value
345,007MHMM928,CineQuest,113,60.0,['paid annual'],2022-09-09,1,2,0,0,2,Low-Value
346,007MVBQ657,CineQuest,320,143.9,"['expired monthly', 'paid monthly']",2022-02-14,1,0,0,1,1,Low-Value
347,007NAMT384,RetroReel,140,150.0,['paid monthly'],2022-08-13,1,1,0,1,2,Low-Value
348,007NELM107,LimeLight,240,79.99,['paid annual'],2022-05-05,1,0,0,0,0,Low-Value
349,007OCVT539,RetroReel,345,120.01,['expired annual'],2022-01-20,1,0,0,1,1,Low-Value
350,007ODOF136,ChillStream,257,225.18,['paid monthly'],2022-04-18,1,0,0,2,2,Low-Value
351,007QEIL853,Pulse,222,63.92,['paid monthly'],2022-05-23,1,1,0,0,1,Low-Value
352,007QFVA399,LimeLight,311,220.0,['paid monthly'],2022-02-23,1,0,0,2,2,Low-Value
353,007QPBG581,ChillStream,91,100.0,['paid monthly'],2022-10-01,1,2,0,1,3,Mid-Value
354,007QSGD032,RetroReel,352,360.0,['paid monthly'],2022-01-13,1,0,0,3,3,Mid-Value
355,007RAHR336,Pulse,176,32.61,['trial annual'],2022-07-08,1,1,0,0,1,Low-Value
356,007RBCZ425,Pulse,185,40.05,['paid monthly'],2022-06-29,1,1,0,0,1,Low-Value
357,007SEZN754,ChillStream,223,99.99,['paid annual'],2022-05-22,1,1,0,1,2,Low-Value
358,007SGGD254,CineQuest,129,84.02,"['expired monthly', 'paid monthly']",2022-08-24,1,1,0,0,1,Low-Value
359,007TUSZ303,ChillStream,104,225.09,['expired monthly'],2022-09-18,3,2,2,2,6,High-Value
360,007TUSZ303,CineQuest,11,68.42,"['expired annual', 'trial monthly']",2022-12-20,3,2,2,0,4,Mid-Value
361,007TUSZ303,Pulse,162,47.82,['paid monthly'],2022-07-22,3,1,2,0,3,Mid-Value
362,007TZKX369,ChillStream,207,100.0,['paid annual'],2022-06-07,1,1,0,1,2,Low-Value
363,007VTTS788,CineQuest,355,59.99,['paid annual'],2022-01-10,1,0,0,0,0,Low-Value
364,007VYSV883,ChillStream,50,50.0,['paid monthly'],2022-11-11,1,2,0,0,2,Low-Value
365,007WBUY207,Pulse,290,79.9,['paid monthly'],2022-03-16,1,0,0,0,0,Low-Value
366,007WEBH532,Pulse,183,56.0,['paid monthly'],2022-07-01,1,1,0,0,1,Low-Value
367,007WNPX422,ChillStream,70,199.99,"['expired annual', 'paid annual']",2022-10-22,1,2,0,2,4,Mid-Value
368,007XAFB326,ChillStream,33,208.95,"['expired monthly', 'discounted monthly']",2022-11-28,2,2,1,2,5,High-Value
369,007XAFB326,CineQuest,0,11.99,"['expired monthly', 'paid monthly']",2022-12-31,2,2,1,0,3,Mid-Value
370,007XAZW495,Pulse,135,89.99000000000001,"['paid annual', 'paid monthly']",2022-08-18,1,1,0,1,2,Low-Value
371,007XGFT366,Pulse,141,38.36,['trial monthly'],2022-08-12,1,1,0,0,1,Low-Value
372,007XIUX386,ChillStream,346,100.01,['paid annual'],2022-01-19,1,0,0,1,1,Low-Value
373,007XJDU250,RetroReel,237,56.18,['discounted annual'],2022-05-08,1,1,0,0,1,Low-Value
374,007YIIV021,CineQuest,177,60.0,['paid annual'],2022-07-07,1,1,0,0,1,Low-Value
375,007YODP449,Pulse,75,64.08,['paid monthly'],2022-10-17,1,2,0,0,2,Low-Value
376,008BYAI639,ChillStream,355,100.01,['paid annual'],2022-01-10,1,0,0,1,1,Low-Value
377,008DFCS661,LimeLight,124,149.15,"['paid monthly', 'discounted monthly']",2022-08-29,1,1,0,1,2,Low-Value
378,008EJGC563,CineQuest,195,60.0,['paid monthly'],2022-06-19,1,1,0,0,1,Low-Value
379,008ENDY646,LimeLight,246,79.96,['paid monthly'],2022-04-29,1,0,0,0,0,Low-Value
380,008ETUJ347,LimeLight,162,120.0,['paid monthly'],2022-07-22,1,1,0,1,2,Low-Value
381,008GCGC579,Pulse,359,96.12,['paid monthly'],2022-01-06,1,0,0,1,1,Low-Value
382,008GHZM925,Pulse,71,79.92,"['expired monthly', 'paid monthly']",2022-10-21,1,2,0,0,2,Low-Value
383,008GLML250,RetroReel,149,120.0,['paid annual'],2022-08-04,1,1,0,1,2,Low-Value
384,008GPAN540,ChillStream,214,100.0,['paid annual'],2022-05-31,1,1,0,1,2,Low-Value
385,008HUFE310,CineQuest,33,84.91,"['trial monthly', 'paid monthly']",2022-11-28,1,2,0,0,2,Low-Value
386,008JIXA533,CineQuest,82,35.94,['paid monthly'],2022-10-10,1,2,0,0,2,Low-Value
387,008JQHS769,Pulse,264,72.0,['paid monthly'],2022-04-11,1,0,0,0,0,Low-Value
388,008KBIH389,CineQuest,75,71.94,"['expired monthly', 'paid monthly', 'paid monthly']",2022-10-17,1,2,0,0,2,Low-Value
389,008KZIC544,Pulse,344,49.99,['paid annual'],2022-01-21,1,0,0,0,0,Low-Value
390,008LORV934,LimeLight,137,180.01,"['expired annual', 'paid monthly']",2022-08-16,1,1,0,2,3,Mid-Value
391,008NBCW660,LimeLight,267,79.99,['paid annual'],2022-04-08,1,0,0,0,0,Low-Value
392,008NRPW586,RetroReel,176,180.0,['paid monthly'],2022-07-08,1,1,0,2,3,Mid-Value
393,008OLVY250,ChillStream,312,275.0,['paid monthly'],2022-02-22,1,0,0,3,3,Mid-Value
394,008OOOH210,CineQuest,7,144.0,['expired monthly'],2022-12-24,1,2,0,1,3,Mid-Value
395,008PMLJ543,CineQuest,92,120.14,"['paid monthly', 'paid monthly']",2022-09-30,1,2,0,1,3,Mid-Value
396,008POGX411,CineQuest,132,26.150000000000002,['trial monthly'],2022-08-21,1,1,0,0,1,Low-Value
397,008PVUV767,CineQuest,120,59.5,['trial annual'],2022-09-02,1,1,0,0,1,Low-Value
398,008RBCH646,CineQuest,90,107.99000000000001,"['paid monthly', 'paid annual']",2022-10-02,1,2,0,1,3,Mid-Value
399,008RBZM621,LimeLight,67,79.98,['paid annual'],2022-10-25,1,2,0,0,2,Low-Value
400,008RGLC003,Pulse,39,12.58,['trial monthly'],2022-11-22,1,2,0,0,2,Low-Value
401,008RWKF805,LimeLight,87,59.97,['paid monthly'],2022-10-05,1,2,0,0,2,Low-Value
402,008RYDV189,Pulse,196,56.07,['paid monthly'],2022-06-18,1,1,0,0,1,Low-Value
403,008RZUB139,ChillStream,132,158.29000000000002,"['paid monthly', 'trial monthly']",2022-08-21,1,1,0,1,2,Low-Value
404,008UZTO673,CineQuest,185,72.06,['paid monthly'],2022-06-29,1,1,0,0,1,Low-Value
405,008VXDB743,RetroReel,320,330.0,['paid monthly'],2022-02-14,1,0,0,3,3,Mid-Value
406,008WMEQ926,Pulse,242,72.09,['paid monthly'],2022-05-03,1,0,0,0,0,Low-Value
407,008YNFU804,ChillStream,128,74.94,['paid monthly'],2022-08-25,1,1,0,0,1,Low-Value
408,008YPQG160,CineQuest,113,120.0,"['paid annual', 'paid annual']",2022-09-09,1,2,0,1,3,Mid-Value
409,008YUFH506,Pulse,306,58.0,"['expired monthly', 'paid annual']",2022-02-28,1,0,0,0,0,Low-Value
410,008ZBLA861,Pulse,89,99.99000000000001,"['paid annual', 'paid annual']",2022-10-03,1,2,0,1,3,Mid-Value
411,009BNUY561,LimeLight,93,80.01,['paid annual'],2022-09-29,1,2,0,0,2,Low-Value
412,009BYWQ378,LimeLight,310,80.01,['paid annual'],2022-02-24,1,0,0,0,0,Low-Value
413,009CWCA119,Pulse,255,80.10000000000001,"['expired monthly', 'paid monthly']",2022-04-20,1,0,0,0,0,Low-Value
414,009DPLG842,CineQuest,69,52.56,"['expired monthly', 'trial monthly']",2022-10-23,1,2,0,0,2,Low-Value
415,009ECYS976,RetroReel,63,194.53,"['expired annual', 'trial annual']",2022-10-29,1,2,0,2,4,Mid-Value
416,009FZVW489,ChillStream,321,99.98,['paid annual'],2022-02-13,1,0,0,1,1,Low-Value
417,009GUTY233,RetroReel,86,90.0,['paid monthly'],2022-10-06,1,2,0,1,3,Mid-Value
418,009HIOA323,LimeLight,240,79.99,['paid annual'],2022-05-05,1,0,0,0,0,Low-Value
419,009IATV914,RetroReel,10,149.9,['paid monthly'],2022-12-21,1,2,0,1,3,Mid-Value
420,009ILTP035,LimeLight,262,79.99,['paid annual'],2022-04-13,1,0,0,0,0,Low-Value
421,009IRTM799,ChillStream,36,275.0,['expired monthly'],2022-11-25,1,2,0,3,5,High-Value
422,009IZWB670,ChillStream,73,150.03,"['paid monthly', 'paid annual']",2022-10-19,2,2,1,1,4,Mid-Value
423,009IZWB670,Pulse,19,30.38,['discounted annual'],2022-12-12,2,2,1,0,3,Mid-Value
424,009LMWG280,ChillStream,10,99.99,['paid annual'],2022-12-21,1,2,0,1,3,Mid-Value
425,009MCBT205,LimeLight,111,180.0,['expired monthly'],2022-09-11,1,2,0,2,4,Mid-Value
426,009MLTF373,ChillStream,271,249.89999999999998,['paid monthly'],2022-04-04,1,0,0,2,2,Low-Value
427,009MNVS084,LimeLight,347,80.01,['expired annual'],2022-01-18,1,0,0,0,0,Low-Value
428,009NCAP692,CineQuest,219,96.0,['paid monthly'],2022-05-26,2,1,1,1,3,Mid-Value
429,009NCAP692,Pulse,16,88.22,['paid monthly'],2022-12-15,2,2,1,1,4,Mid-Value
430,009NFTT664,Pulse,146,89.96000000000001,"['paid monthly', 'paid annual']",2022-08-07,1,1,0,1,2,Low-Value
431,009OAZT384,LimeLight,256,220.0,"['expired monthly', 'paid monthly']",2022-04-19,1,0,0,2,2,Low-Value
432,009ODJW058,ChillStream,37,275.11,['expired monthly'],2022-11-24,2,2,1,3,6,High-Value
433,009ODJW058,Pulse,76,40.769999999999996,"['trial monthly', 'paid monthly']",2022-10-16,2,2,1,0,3,Mid-Value
434,009OWTK397,LimeLight,269,80.01,['expired annual'],2022-04-06,1,0,0,0,0,Low-Value
435,009OXDM431,ChillStream,171,100.01,['paid annual'],2022-07-13,1,1,0,1,2,Low-Value
436,009PNHD703,LimeLight,65,79.99,['expired annual'],2022-10-27,1,2,0,0,2,Low-Value
437,009QUIZ198,CineQuest,27,47.85,"['paid monthly', 'discounted monthly', 'paid monthly']",2022-12-04,1,2,0,0,2,Low-Value
438,009QVOZ628,Pulse,61,74.00999999999999,"['paid annual', 'paid monthly']",2022-10-31,1,2,0,0,2,Low-Value
439,009RGXC784,RetroReel,261,270.0,['paid monthly'],2022-04-14,1,0,0,3,3,Mid-Value
440,009SDTY662,LimeLight,192,219.92999999999998,"['expired monthly', 'paid monthly']",2022-06-22,1,1,0,2,3,Mid-Value
441,009ULAL921,CineQuest,158,119.98,"['expired monthly', 'paid monthly']",2022-07-26,1,1,0,1,2,Low-Value
442,009VHGO190,ChillStream,146,100.0,['paid annual'],2022-08-07,1,1,0,1,2,Low-Value
443,009WCWO485,ChillStream,104,175.10999999999999,"['paid monthly', 'paid monthly']",2022-09-18,2,2,1,2,5,High-Value
444,009WCWO485,LimeLight,355,240.0,['paid monthly'],2022-01-10,2,0,1,2,3,Mid-Value
445,009XJFZ994,RetroReel,338,119.99,['paid annual'],2022-01-27,1,0,0,1,1,Low-Value
446,009YWEP229,LimeLight,39,180.09,['paid monthly'],2022-11-22,1,2,0,2,4,Mid-Value
447,009ZCKQ977,CineQuest,84,63.120000000000005,"['paid monthly', 'discounted monthly']",2022-10-08,1,2,0,0,2,Low-Value
448,009ZMOL535,RetroReel,253,184.23,['trial monthly'],2022-04-22,1,0,0,2,2,Low-Value
449,009ZNIP210,CineQuest,158,72.06,['paid monthly'],2022-07-26,1,1,0,0,1,Low-Value
450,009ZQQW485,ChillStream,303,100.0,['paid annual'],2022-03-03,2,0,1,1,2,Low-Value
451,009ZQQW485,Pulse,246,96.11999999999999,"['expired monthly', 'paid monthly']",2022-04-29,2,0,1,1,2,Low-Value
452,009ZZUD567,LimeLight,25,80.01,['paid annual'],2022-12-06,1,2,0,0,2,Low-Value
453,010BVRJ742,CineQuest,33,239.97,"['paid annual', 'paid annual', 'paid annual']",2022-11-28,1,2,0,2,4,Mid-Value
454,010DJRE528,ChillStream,134,200.0,"['expired annual', 'paid annual']",2022-08-19,2,1,1,2,4,Mid-Value
455,010DJRE528,CineQuest,294,60.01,['expired annual'],2022-03-12,2,0,1,0,1,Low-Value
456,010DMBH921,ChillStream,90,200.06,"['expired monthly', 'paid monthly']",2022-10-02,1,2,0,2,4,Mid-Value
457,010DWEH981,LimeLight,94,180.0,['expired monthly'],2022-09-28,1,2,0,2,4,Mid-Value
458,010EWIB677,ChillStream,94,225.09,['expired monthly'],2022-09-28,1,2,0,2,4,Mid-Value
459,010FGYR018,RetroReel,67,120.0,['paid annual'],2022-10-25,1,2,0,1,3,Mid-Value
460,010FMTD776,CineQuest,19,131.98,"['paid monthly', 'paid monthly']",2022-12-12,2,2,1,1,4,Mid-Value
461,010FMTD776,Pulse,300,50.0,['paid annual'],2022-03-06,2,0,1,0,1,Low-Value
462,010FVSN529,ChillStream,102,300.02,"['expired annual', 'paid monthly']",2022-09-20,1,2,0,3,5,High-Value
463,010HJKY577,RetroReel,67,119.99,"['paid monthly', 'paid monthly']",2022-10-25,1,2,0,1,3,Mid-Value
464,010HMPU780,CineQuest,167,120.02,"['expired annual', 'paid annual']",2022-07-17,1,1,0,1,2,Low-Value
465,010HPEQ987,LimeLight,199,220.15000000000003,"['expired monthly', 'paid monthly']",2022-06-15,1,1,0,2,3,Mid-Value
466,010IITI122,LimeLight,3,15.7,['discounted monthly'],2022-12-28,1,2,0,0,2,Low-Value
467,010KHRW889,Pulse,17,8.0,['paid monthly'],2022-12-14,1,2,0,0,2,Low-Value
468,010LGPV785,LimeLight,160,160.0,"['expired monthly', 'paid monthly']",2022-07-24,1,1,0,1,2,Low-Value
469,010LUOI901,CineQuest,312,132.22,['paid monthly'],2022-02-22,1,0,0,1,1,Low-Value
470,010MJGC911,LimeLight,56,40.0,['paid monthly'],2022-11-05,1,2,0,0,2,Low-Value
471,010MURF353,CineQuest,319,59.98,['paid annual'],2022-02-15,3,0,2,0,2,Low-Value
472,010MURF353,LimeLight,182,80.0,['expired annual'],2022-07-02,3,1,2,0,3,Mid-Value
473,010MURF353,Pulse,127,23.68,['discounted annual'],2022-08-26,3,1,2,0,3,Mid-Value
474,010MWWJ010,CineQuest,61,48.0,"['expired monthly', 'paid monthly']",2022-10-31,1,2,0,0,2,Low-Value
475,010NQGU354,RetroReel,99,120.04,['paid monthly'],2022-09-23,1,2,0,1,3,Mid-Value
476,010NQJM627,RetroReel,223,240.0,['paid monthly'],2022-05-22,1,1,0,2,3,Mid-Value
477,010PKHU916,LimeLight,232,159.84,['paid monthly'],2022-05-13,1,1,0,1,2,Low-Value
478,010PRQG612,ChillStream,327,274.89,['paid monthly'],2022-02-07,2,0,1,3,4,Mid-Value
479,010PRQG612,Pulse,248,32.08,['expired monthly'],2022-04-27,2,0,1,0,1,Low-Value
480,010PZZL366,ChillStream,231,200.0,['paid monthly'],2022-05-14,1,1,0,2,3,Mid-Value
481,010QFBK826,Pulse,260,66.0,"['expired monthly', 'paid annual']",2022-04-15,1,0,0,0,0,Low-Value
482,010QKEH462,ChillStream,296,249.89999999999998,['paid monthly'],2022-03-10,1,0,0,2,2,Low-Value
483,010QYQJ437,RetroReel,49,59.98,['paid monthly'],2022-11-12,1,2,0,0,2,Low-Value
484,010RECN467,Pulse,180,50.03,['paid monthly'],2022-07-04,1,1,0,0,1,Low-Value
485,010RSTN249,RetroReel,35,119.97,['paid annual'],2022-11-26,1,2,0,1,3,Mid-Value
486,010SRCU881,RetroReel,25,299.9,['paid monthly'],2022-12-06,1,2,0,3,5,High-Value
487,010SYJP308,CineQuest,227,72.00999999999999,"['expired monthly', 'paid annual']",2022-05-18,3,1,2,0,3,Mid-Value
488,010SYJP308,LimeLight,359,20.0,['expired monthly'],2022-01-06,3,0,2,0,2,Low-Value
489,010SYJP308,Pulse,110,55.93,['paid monthly'],2022-09-12,3,2,2,0,4,Mid-Value
490,010UGQJ077,LimeLight,96,80.01,['expired annual'],2022-09-26,1,2,0,0,2,Low-Value
491,010UXXD311,LimeLight,29,160.0,['paid monthly'],2022-12-02,1,2,0,1,3,Mid-Value
492,010UZAZ742,CineQuest,49,132.01,"['expired monthly', 'paid monthly', 'paid annual']",2022-11-12,2,2,1,1,4,Mid-Value
493,010UZAZ742,LimeLight,34,32.36,['trial monthly'],2022-11-27,2,2,1,0,3,Mid-Value
494,010VECF139,LimeLight,289,80.0,['paid annual'],2022-03-17,2,0,1,0,1,Low-Value
495,010VECF139,RetroReel,85,35.97,['trial monthly'],2022-10-07,2,2,1,0,3,Mid-Value
496,010VUDQ027,CineQuest,22,11.76,['discounted monthly'],2022-12-09,1,2,0,0,2,Low-Value
497,010WSZH215,LimeLight,227,80.01,['expired annual'],2022-05-18,2,1,1,0,2,Low-Value
498,010WSZH215,RetroReel,298,120.02,['paid annual'],2022-03-08,2,0,1,1,2,Low-Value
